service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3108530,0,0,0,0,0,0,0,20191122,20200131
3108531,0,0,0,0,0,0,0,20191127,20200129
3108532,0,0,0,0,0,0,0,20191123,20200125
3108533,0,0,0,0,0,0,0,20191122,20200131
3108525,0,0,0,0,0,0,0,20200102,20200103
3108534,0,0,0,0,0,0,0,20191127,20200129
3108527,0,0,0,0,0,0,0,20191127,20200129
3108526,0,0,0,0,0,0,0,20191122,20200131
3108529,0,0,0,0,0,0,0,20200102,20200103
3108528,0,0,0,0,0,0,0,20191123,20200125
