from_stop_id,to_stop_id,transfer_type,min_transfer_time
3686057,3685859,2,63
3690465,3685874,2,117
3690465,3685872,2,133
3690465,3685873,2,123
7899453,3685859,2,27
3690465,3685871,2,131
4798794,3685859,2,16
3690388,3685873,2,18
7898997,3685859,2,20
3690390,3685875,2,121
4028763,3685859,2,63
4037160,3685859,2,73
3685896,3685707,2,56
3690368,3685894,2,102
5478405,3685859,2,41
3685896,3685706,2,27
3690431,3685885,2,136
3690368,3685895,2,105
3690368,3685896,2,83
7275756,3685892,2,138
3690368,3685897,2,81
3690463,3685875,2,121
6401847,3685896,2,83
3690331,3685874,2,18
6401847,3685895,2,105
6401847,3685897,2,81
3685863,3685793,2,120
3685863,3685795,2,136
3685896,3685705,2,127
4037162,3685862,2,30
7899453,3685860,2,19
3690442,3685897,2,81
6401855,3685892,2,107
3685861,3685682,2,30
3690442,3685895,2,105
3690442,3685896,2,83
3685896,3685816,2,56
3690442,3685894,2,102
6401850,3685896,2,144
2198,3685881,2,232
2198,3685880,2,222
3690456,3685885,2,136
6401850,3685894,2,35
3690376,3685887,2,27
3685895,3685704,2,135
3685862,2035,2,204
3685897,3685706,2,17
3685897,3685707,2,18
3685895,3685705,2,120
4037160,3685860,2,36
3690377,3685885,2,136
4037161,3685860,2,36
4028764,3685859,2,69
4199371,3685895,2,120
4199371,3685896,2,127
3685876,3685731,2,63
3685896,3685814,2,127
3685896,3685815,2,27
3690386,3685874,2,99
4037161,3685859,2,16
3690386,3685872,2,97
3690386,3685873,2,90
4028764,3685860,2,82
5231570,3685896,2,83
3690386,3685871,2,87
5231570,3685897,2,81
5231570,3685894,2,102
5231570,3685895,2,105
4028763,3685860,2,66
3690341,3685884,2,132
3685861,3685791,2,30
4798794,3685860,2,36
3685876,3685841,2,63
4109729,3685859,2,69
3685876,3685745,2,67
4036219,3685861,2,30
4037163,3685861,2,30
3685875,3685745,2,76
3685865,3685740,2,90
3690329,3685874,2,99
3690329,3685873,2,90
3690329,3685872,2,97
3690329,3685871,2,87
3690466,3685872,2,32
3690466,3685871,2,40
3685876,3685691,2,67
3690366,3685897,2,10
3690366,3685896,2,49
3685862,2154,2,204
4109729,3685860,2,82
3687697,3685859,2,41
3685866,3685794,2,90
3685866,3685792,2,136
3688521,3685895,2,135
3685861,5922224,2,30
3685860,2035,2,201
3685863,3685740,2,136
3685860,3685679,2,23
4199370,3685897,2,61
3685925,3685871,2,78
4199370,3685896,2,99
3690344,3685886,2,96
3685925,3685872,2,65
1689,3685896,2,258
3690454,3685886,2,96
3685862,3685790,2,30
3687693,3685863,2,120
1689,3685897,2,223
3685860,3685788,2,23
6401893,3685895,2,99
3690332,3685873,2,18
6401893,3685894,2,121
3690389,3685876,2,121
6401893,3685897,2,81
6401893,3685896,2,48
3690443,3685897,2,10
3690443,3685896,2,49
3690492,3685871,2,131
3690432,3685885,2,138
3690432,3685883,2,65
4036191,3685860,2,66
3690381,3685880,2,18
3690492,3685874,2,117
3690492,3685872,2,133
3690492,3685873,2,123
3685875,3685691,2,76
3690422,3685895,2,105
3690470,3685894,2,102
4036192,3685862,2,30
3690470,3685895,2,105
3690422,3685896,2,83
3690470,3685896,2,83
3690422,3685894,2,102
3690470,3685897,2,81
3685865,3685795,2,90
3690422,3685897,2,81
3690490,3685875,2,121
3685859,5922225,2,41
3690435,3685880,2,18
7899452,3685859,2,41
3690460,3685880,2,18
4036191,3685859,2,63
6401789,3685895,2,35
3685859,3685733,2,52
3685895,3685813,2,135
3685895,3685814,2,120
3690464,3685873,2,18
3685859,3685734,2,41
3685866,3685683,2,136
5231571,3685897,2,17
3685866,3685685,2,90
3685863,3685738,2,120
7275757,3685893,2,98
5231571,3685896,2,27
3685876,3685800,2,67
3686057,3685860,2,66
3690419,3685897,2,57
3685975,3685872,2,32
3685875,3685786,2,102
3685865,3685686,2,90
3690419,3685896,2,84
3685975,3685871,2,40
3690471,3685896,2,49
3690471,3685897,2,10
5478404,3685860,2,36
4036220,3685859,2,16
3690385,3685873,2,90
3690385,3685874,2,99
3685860,3685733,2,23
3690385,3685871,2,87
3690385,3685872,2,97
3690493,3685872,2,32
4028837,3685860,2,82
