from_stop_id,to_stop_id,transfer_type,min_transfer_time
7069456,3681844,2,43
3681815,4008272,2,75
2337,3681788,2,236
2337,3681789,2,275
3681799,5121571,2,137
3681839,8379487,2,18
3681810,6591507,2,117
3681799,5121573,2,57
3681843,4024529,2,52
3681839,8379488,2,12
3681810,6591508,2,99
3681788,7920830,2,94
3442582,3681809,2,45
3681855,7827033,2,126
4009262,3681801,2,71
3681864,7920755,2,117
2004,3681815,2,230
4009262,3681802,2,54
2004,3681816,2,201
3681864,4473009,2,113
3681834,5121577,2,110
3681864,4473008,2,113
2004,3681818,2,312
3681835,5121575,2,94
3681835,5121577,2,108
3681834,7827082,2,94
3681855,7827036,2,57
3681832,8379487,2,18
3681815,4008260,2,59
3442582,3681810,2,104
7069429,3681855,2,144
7080560,3681861,2,126
3681789,7920701,2,44
7069455,3681820,2,33
2346,3681831,2,216
3681832,8379488,2,12
3681850,4015763,2,104
3681850,4015762,2,125
4009178,3681835,2,126
4009178,3681834,2,75
3681831,4008250,2,48
3681809,2280,2,226
3681800,5121574,2,57
3681800,5121571,2,126
3681832,4024524,2,43
2346,3681832,2,210
3681801,5121571,2,69
3681832,4024523,2,43
3681831,4008251,2,28
6408762,3681788,2,36
2346,3681839,2,210
7312132,3681864,2,75
7069456,3681820,2,43
4009270,3681861,2,108
7921356,3681839,2,7
3681816,4008260,2,38
3681850,7131568,2,112
3681857,7827083,2,130
3681855,5121574,2,57
3681789,7920755,2,117
6682609,3681791,2,73
3681855,5121571,2,126
7921356,3681832,2,7
3681810,7131568,2,112
7921356,3681831,2,27
3681853,5121570,2,50
6408776,3681789,2,117
6408776,3681788,2,94
3681828,4008254,2,134
3681798,7827082,2,130
3681848,7131570,2,71
3681845,8379497,2,130
7069455,3681819,2,25
3681832,4008250,2,18
3681832,4008251,2,12
3681788,7920701,2,92
4009272,3681864,2,53
3442581,3681850,2,125
3681843,4024530,2,54
4009178,3681857,2,126
4009178,3681856,2,75
6682606,3681788,2,80
6682606,3681789,2,33
3681839,4008250,2,18
3681849,7131569,2,66
6682608,3681790,2,56
3681839,4008251,2,12
1870,3681864,2,275
3681789,7920773,2,44
4009231,3681788,2,96
4009231,3681789,2,98
3681841,4008254,2,134
7069456,3681819,2,67
7069432,3681855,2,126
3442581,3681809,2,35
3681857,5121605,2,130
3681827,4008254,2,116
3681788,7920773,2,92
3681789,7920830,2,117
3681810,2280,2,225
7069458,3681823,2,54
3681853,7131593,2,36
7069458,3681824,2,52
3681846,8379498,2,47
2193,3681815,2,230
3681804,7131593,2,36
6408761,3681864,2,53
2193,3681816,2,201
4009266,3681800,2,96
2193,3681818,2,312
3681812,7131569,2,66
6682607,3681864,2,90
4009270,3681792,2,108
3681843,7131573,2,131
7069429,3681799,2,91
3681846,8379497,2,36
7312132,3681788,2,40
4009222,3681788,2,57
3681809,5121341,2,100
7312132,3681789,2,75
4009222,3681789,2,61
3681809,5121342,2,84
4009266,3681802,2,63
6682610,3681794,2,144
4009266,3681801,2,127
3681864,4037024,2,113
3681846,4008272,2,47
3681864,4037025,2,113
3681856,7827082,2,94
3442582,3681850,2,104
3681850,1884,2,225
4009262,3681854,2,54
3681835,7827083,2,130
3681829,8379489,2,56
3681828,8379491,2,134
3681819,7131576,2,78
3681816,8379497,2,36
4009384,3681855,2,108
3681816,8379498,2,47
4009385,3681855,2,101
7069430,3681800,2,57
3681823,4024529,2,19
3681788,7920755,2,94
4009222,3681864,2,61
4009266,3681799,2,133
4009257,3681837,2,117
7899717,3681813,2,49
7069430,3681802,2,137
4009240,3681788,2,36
3681789,4037024,2,113
3681789,4037025,2,113
3681840,4008253,2,56
5091945,3681864,2,75
3681864,7920773,2,44
8433,3681839,2,210
3442581,3681810,2,125
7312133,3681788,2,94
7069455,3681844,2,33
4009241,3681788,2,94
8433,3681832,2,210
4009241,3681789,2,104
8433,3681831,2,216
3681839,4024523,2,43
3681830,4008253,2,56
7069431,3681802,2,69
3681839,4024524,2,43
3681823,7131574,2,108
3681810,4015762,2,125
7312133,3681789,2,117
3681810,4015763,2,104
3681857,7827037,2,94
2193,3681846,2,201
2193,3681845,2,312
4009256,3681790,2,87
2004,3681846,2,201
2004,3681845,2,312
3681811,7131587,2,85
3681850,6591507,2,117
3681850,6591508,2,99
7714344,3681831,2,75
7714344,3681832,2,47
6408777,3681864,2,61
4009258,3681861,2,135
3681829,4008252,2,56
7899696,3681833,2,28
7714344,3681839,2,47
3681803,5121570,2,50
1870,3681789,2,275
3681803,7131593,2,33
3681835,7827037,2,94
3681856,5121577,2,110
6408760,3681864,2,117
3681803,5121569,2,33
1870,3681788,2,236
3681820,7131576,2,120
4009385,3681800,2,101
6682607,3681788,2,23
4009255,3681789,2,61
4009255,3681788,2,57
6682607,3681789,2,90
3681850,7913278,2,117
4009223,3681788,2,81
3681850,7913279,2,99
3681824,7131574,2,126
3681831,4024524,2,31
3681815,8379498,2,75
3681831,4024523,2,31
3681815,8379497,2,57
3681803,7827032,2,60
7069430,3681855,2,57
7069430,3681854,2,137
7899697,3681847,2,87
4009257,3681862,2,117
7069431,3681854,2,69
4009266,3681854,2,63
4009266,3681855,2,96
3681830,8379490,2,56
4009384,3681799,2,55
3681810,5121342,2,117
3681810,5121341,2,99
3681835,5121605,2,130
3681844,7131576,2,120
3681822,4024531,2,151
3681822,4024532,2,122
3681846,4008260,2,38
3681854,5121572,2,69
7714345,3681832,2,50
3681854,5121573,2,126
3681850,2280,2,225
4009241,3681864,2,104
3681821,7131575,2,22
7714345,3681831,2,62
3681854,5121574,2,137
3681841,8379491,2,134
3681857,5121575,2,94
6408746,3681789,2,61
6408746,3681788,2,57
7714345,3681839,2,50
3681802,5121573,2,126
3681802,5121574,2,137
3681857,5121577,2,108
