service_id,date,exception_type
12955021,20191224,1
12955021,20191227,1
12955021,20191231,1
2955029,20191122,1
2955029,20191129,1
2955029,20191206,1
2955029,20191213,1
2955029,20191220,1
12955020,20191126,1
12955020,20191127,1
12955020,20191128,1
12955020,20191129,1
12955020,20191203,1
12955020,20191204,1
12955020,20191205,1
12955020,20191206,1
12955020,20191210,1
12955020,20191211,1
12955020,20191212,1
12955020,20191213,1
12955020,20191217,1
12955020,20191218,1
12955020,20191219,1
12955020,20191220,1
2955015,20191124,1
2955015,20191201,1
2955015,20191225,1
2955015,20191229,1
12955025,20191208,1
12955025,20191215,1
12955025,20191222,1
2955025,20191207,1
2955025,20191214,1
2955025,20191221,1
12955026,20191124,1
12955026,20191201,1
12955026,20191229,1
2955026,20191123,1
2955026,20191130,1
2955026,20191228,1
12955014,20191209,1
12955014,20191216,1
12955014,20191223,1
2955014,20191208,1
2955014,20191215,1
2955014,20191222,1
12955015,20191125,1
12955015,20191202,1
12955015,20191226,1
12955015,20191230,1
2955020,20191125,1
2955020,20191126,1
2955020,20191127,1
2955020,20191128,1
2955020,20191202,1
2955020,20191203,1
2955020,20191204,1
2955020,20191205,1
2955020,20191209,1
2955020,20191210,1
2955020,20191211,1
2955020,20191212,1
2955020,20191216,1
2955020,20191217,1
2955020,20191218,1
2955020,20191219,1
2955021,20191223,1
2955021,20191226,1
2955021,20191230,1
2955030,20191224,1
2955030,20191227,1
2955030,20191231,1
12955030,20191225,1
12955030,20191228,1
12955030,20200101,1
12955029,20191123,1
12955029,20191130,1
12955029,20191207,1
12955029,20191214,1
12955029,20191221,1
