service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12955021,0,0,0,0,0,0,0,20191224,20191231
2955029,0,0,0,0,0,0,0,20191122,20191220
12955020,0,0,0,0,0,0,0,20191126,20191220
2955015,0,0,0,0,0,0,0,20191124,20191229
12955025,0,0,0,0,0,0,0,20191208,20191222
2955025,0,0,0,0,0,0,0,20191207,20191221
12955026,0,0,0,0,0,0,0,20191124,20191229
2955026,0,0,0,0,0,0,0,20191123,20191228
12955014,0,0,0,0,0,0,0,20191209,20191223
2955014,0,0,0,0,0,0,0,20191208,20191222
12955015,0,0,0,0,0,0,0,20191125,20191230
2955020,0,0,0,0,0,0,0,20191125,20191219
2955021,0,0,0,0,0,0,0,20191223,20191230
2955030,0,0,0,0,0,0,0,20191224,20191231
12955030,0,0,0,0,0,0,0,20191225,20200101
12955029,0,0,0,0,0,0,0,20191123,20191221
