service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3006086,0,0,0,0,0,0,0,20191228,20191228
13108037,0,0,0,0,0,0,0,20200103,20200418
13108038,0,0,0,0,0,0,0,20200103,20200418
3108037,0,0,0,0,0,0,0,20200102,20200417
3006087,0,0,0,0,0,0,0,20191124,20191229
13108039,0,0,0,0,0,0,0,20200105,20200419
3108034,0,0,0,0,0,0,0,20200111,20200425
3006088,0,0,0,0,0,0,0,20191208,20191222
3006089,0,0,0,0,0,0,0,20191122,20191220
3108038,0,0,0,0,0,0,0,20200102,20200417
3108039,0,0,0,0,0,0,0,20200104,20200418
13006085,0,0,0,0,0,0,0,20191124,20191222
13006086,0,0,0,0,0,0,0,20191229,20191229
13006087,0,0,0,0,0,0,0,20191125,20191230
13006088,0,0,0,0,0,0,0,20191209,20191223
3006081,0,0,0,0,0,0,0,20191124,20191229
3108032,0,0,0,0,0,0,0,20200106,20200430
13006081,0,0,0,0,0,0,0,20191125,20191230
3006082,0,0,0,0,0,0,0,20191208,20191222
3006083,0,0,0,0,0,0,0,20191122,20191220
13006082,0,0,0,0,0,0,0,20191209,20191223
3108030,0,0,0,0,0,0,0,20200101,20200426
3006084,0,0,0,0,0,0,0,20191223,20191231
13006083,0,0,0,0,0,0,0,20191123,20191221
3006085,0,0,0,0,0,0,0,20191123,20191221
13006084,0,0,0,0,0,0,0,20191224,20200101
3006090,0,0,0,0,0,0,0,20191223,20191231
3006092,0,0,0,0,0,0,0,20191228,20191228
3006091,0,0,0,0,0,0,0,20191123,20191221
13006089,0,0,0,0,0,0,0,20191123,20191221
13108030,0,0,0,0,0,0,0,20200102,20200427
13108032,0,0,0,0,0,0,0,20200107,20200501
13108034,0,0,0,0,0,0,0,20200112,20200426
13108029,0,0,0,0,0,0,0,20200112,20200426
3108025,0,0,0,0,0,0,0,20200101,20200426
13108027,0,0,0,0,0,0,0,20200107,20200501
13006090,0,0,0,0,0,0,0,20191224,20200101
3108027,0,0,0,0,0,0,0,20200106,20200430
13006091,0,0,0,0,0,0,0,20191124,20191222
3108029,0,0,0,0,0,0,0,20200111,20200425
3108041,0,0,0,0,0,0,0,20200104,20200418
13006092,0,0,0,0,0,0,0,20191229,20191229
13108041,0,0,0,0,0,0,0,20200105,20200419
13108025,0,0,0,0,0,0,0,20200102,20200427
