service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3108058,0,0,0,0,0,0,0,20200106,20200430
3108059,0,0,0,0,0,0,0,20200102,20200417
3108057,0,0,0,0,0,0,0,20200101,20200426
13006094,0,0,0,0,0,0,0,20191123,20191221
13006095,0,0,0,0,0,0,0,20191224,20200101
13006093,0,0,0,0,0,0,0,20191125,20191230
13108059,0,0,0,0,0,0,0,20200103,20200418
13006096,0,0,0,0,0,0,0,20191124,20191222
13006097,0,0,0,0,0,0,0,20191229,20191229
3108061,0,0,0,0,0,0,0,20200104,20200418
3108060,0,0,0,0,0,0,0,20200111,20200425
13108057,0,0,0,0,0,0,0,20200102,20200427
13108058,0,0,0,0,0,0,0,20200107,20200501
3006094,0,0,0,0,0,0,0,20191122,20191220
3006093,0,0,0,0,0,0,0,20191124,20191229
3006096,0,0,0,0,0,0,0,20191123,20191221
3006095,0,0,0,0,0,0,0,20191223,20191231
3006097,0,0,0,0,0,0,0,20191228,20191228
13108060,0,0,0,0,0,0,0,20200112,20200426
13108061,0,0,0,0,0,0,0,20200105,20200419
