service_id,date,exception_type
3108058,20200106,1
3108058,20200107,1
3108058,20200108,1
3108058,20200109,1
3108058,20200110,1
3108058,20200113,1
3108058,20200114,1
3108058,20200115,1
3108058,20200116,1
3108058,20200117,1
3108058,20200120,1
3108058,20200121,1
3108058,20200122,1
3108058,20200123,1
3108058,20200124,1
3108058,20200127,1
3108058,20200128,1
3108058,20200129,1
3108058,20200130,1
3108058,20200131,1
3108058,20200203,1
3108058,20200204,1
3108058,20200205,1
3108058,20200206,1
3108058,20200207,1
3108058,20200224,1
3108058,20200225,1
3108058,20200226,1
3108058,20200227,1
3108058,20200228,1
3108058,20200302,1
3108058,20200303,1
3108058,20200304,1
3108058,20200305,1
3108058,20200306,1
3108058,20200309,1
3108058,20200310,1
3108058,20200311,1
3108058,20200312,1
3108058,20200313,1
3108058,20200316,1
3108058,20200317,1
3108058,20200318,1
3108058,20200319,1
3108058,20200320,1
3108058,20200323,1
3108058,20200324,1
3108058,20200325,1
3108058,20200326,1
3108058,20200327,1
3108058,20200330,1
3108058,20200331,1
3108058,20200401,1
3108058,20200402,1
3108058,20200403,1
3108058,20200420,1
3108058,20200421,1
3108058,20200422,1
3108058,20200423,1
3108058,20200424,1
3108058,20200427,1
3108058,20200428,1
3108058,20200429,1
3108058,20200430,1
3108059,20200102,1
3108059,20200103,1
3108059,20200210,1
3108059,20200211,1
3108059,20200212,1
3108059,20200213,1
3108059,20200214,1
3108059,20200217,1
3108059,20200218,1
3108059,20200219,1
3108059,20200220,1
3108059,20200221,1
3108059,20200406,1
3108059,20200407,1
3108059,20200408,1
3108059,20200409,1
3108059,20200410,1
3108059,20200414,1
3108059,20200415,1
3108059,20200416,1
3108059,20200417,1
3108057,20200101,1
3108057,20200105,1
3108057,20200112,1
3108057,20200119,1
3108057,20200126,1
3108057,20200202,1
3108057,20200209,1
3108057,20200216,1
3108057,20200223,1
3108057,20200301,1
3108057,20200308,1
3108057,20200315,1
3108057,20200322,1
3108057,20200329,1
3108057,20200405,1
3108057,20200412,1
3108057,20200413,1
3108057,20200419,1
3108057,20200426,1
13006094,20191123,1
13006094,20191126,1
13006094,20191127,1
13006094,20191128,1
13006094,20191129,1
13006094,20191130,1
13006094,20191203,1
13006094,20191204,1
13006094,20191205,1
13006094,20191206,1
13006094,20191207,1
13006094,20191210,1
13006094,20191211,1
13006094,20191212,1
13006094,20191213,1
13006094,20191214,1
13006094,20191217,1
13006094,20191218,1
13006094,20191219,1
13006094,20191220,1
13006094,20191221,1
13006095,20191224,1
13006095,20191225,1
13006095,20191227,1
13006095,20191228,1
13006095,20191231,1
13006095,20200101,1
13006093,20191125,1
13006093,20191202,1
13006093,20191209,1
13006093,20191216,1
13006093,20191223,1
13006093,20191226,1
13006093,20191230,1
13108059,20200103,1
13108059,20200104,1
13108059,20200211,1
13108059,20200212,1
13108059,20200213,1
13108059,20200214,1
13108059,20200215,1
