service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107615,0,0,0,0,0,0,0,20191224,20200103
13107614,0,0,0,0,0,0,0,20191125,20200127
13107621,0,0,0,0,0,0,0,20191123,20200201
13107620,0,0,0,0,0,0,0,20191225,20200104
3107620,0,0,0,0,0,0,0,20191224,20200103
13107617,0,0,0,0,0,0,0,20191127,20200131
3107621,0,0,0,0,0,0,0,20191122,20200131
13107616,0,0,0,0,0,0,0,20191126,20200128
13107619,0,0,0,0,0,0,0,20191229,20200105
13107618,0,0,0,0,0,0,0,20191124,20200126
3107614,0,0,0,0,0,0,0,20191124,20200126
3107616,0,0,0,0,0,0,0,20191125,20200127
3107615,0,0,0,0,0,0,0,20191223,20200102
3107618,0,0,0,0,0,0,0,20191123,20200125
3107617,0,0,0,0,0,0,0,20191126,20200130
3107619,0,0,0,0,0,0,0,20191228,20200104
