service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2978649,0,0,0,0,0,0,0,20191122,20191220
3108250,0,0,0,0,0,0,0,20200102,20200417
3108251,0,0,0,0,0,0,0,20200104,20200425
2978650,0,0,0,0,0,0,0,20191223,20191231
2978651,0,0,0,0,0,0,0,20191123,20191228
2978652,0,0,0,0,0,0,0,20191122,20191220
3108247,0,0,0,0,0,0,0,20200102,20200417
2978653,0,0,0,0,0,0,0,20191223,20191231
3108248,0,0,0,0,0,0,0,20200104,20200425
3108249,0,0,0,0,0,0,0,20200106,20200430
2978654,0,0,0,0,0,0,0,20191123,20191228
3108246,0,0,0,0,0,0,0,20200106,20200430
