service_id,date,exception_type
3107356,20191224,1
3107356,20191227,1
3107356,20191231,1
3107357,20200103,1
3107357,20200214,1
3107357,20200221,1
3107357,20200410,1
3107357,20200417,1
3107358,20191125,1
3107358,20191126,1
3107358,20191127,1
3107358,20191128,1
3107358,20191202,1
3107358,20191203,1
3107358,20191204,1
3107358,20191205,1
3107358,20191209,1
3107358,20191210,1
3107358,20191211,1
3107358,20191212,1
3107358,20191216,1
3107358,20191217,1
3107358,20191218,1
3107358,20191219,1
3107358,20200106,1
3107358,20200107,1
3107358,20200108,1
3107358,20200109,1
3107358,20200113,1
3107358,20200114,1
3107358,20200115,1
3107358,20200116,1
3107358,20200120,1
3107358,20200121,1
3107358,20200122,1
3107358,20200123,1
3107358,20200127,1
3107358,20200128,1
3107358,20200129,1
3107358,20200130,1
3107358,20200203,1
3107358,20200204,1
3107358,20200205,1
3107358,20200206,1
3107358,20200224,1
3107358,20200225,1
3107358,20200226,1
3107358,20200227,1
3107358,20200302,1
3107358,20200303,1
3107358,20200304,1
3107358,20200305,1
3107358,20200309,1
3107358,20200310,1
3107358,20200311,1
3107358,20200312,1
3107358,20200316,1
3107358,20200317,1
3107358,20200318,1
3107358,20200319,1
3107358,20200323,1
3107358,20200324,1
3107358,20200325,1
3107358,20200326,1
3107358,20200330,1
3107358,20200331,1
3107358,20200401,1
3107358,20200402,1
3107358,20200420,1
3107358,20200421,1
3107358,20200422,1
3107358,20200423,1
3107358,20200427,1
3107358,20200428,1
3107358,20200429,1
3107358,20200430,1
3107358,20200504,1
3107358,20200505,1
3107358,20200506,1
3107358,20200507,1
3107358,20200511,1
3107358,20200512,1
3107358,20200513,1
3107358,20200514,1
3107358,20200518,1
3107358,20200519,1
3107358,20200520,1
3107359,20191223,1
3107359,20191226,1
3107359,20191230,1
3107352,20191223,1
3107352,20191226,1
3107352,20191230,1
13107349,20200413,1
3107353,20200102,1
3107353,20200210,1
3107353,20200211,1
3107353,20200212,1
3107353,20200213,1
3107353,20200217,1
3107353,20200218,1
3107353,20200219,1
