trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1029916820875595,22:23:00,22:23:00,3718086,1,,
1029916820875595,22:25:00,22:25:00,3718087,2,,
1029916820875595,22:26:00,22:26:00,3718088,3,,
1029916820875595,22:27:00,22:27:00,3718089,4,,
1029916820875595,22:28:00,22:28:00,3718090,5,,
1029916820875595,22:29:00,22:29:00,3718091,6,,
1029916820875595,22:31:00,22:31:00,3718092,7,,
1029916820875595,22:33:00,22:33:00,3718093,8,,
1029916820875595,22:34:00,22:34:00,3718094,9,,
1029916820875595,22:35:00,22:35:00,3718095,10,,
1029916820875595,22:36:00,22:36:00,3718096,11,,
1029916820875595,22:37:00,22:37:00,3718097,12,,
1029916820875595,22:38:00,22:38:00,3718098,13,,
1029916820875595,22:39:00,22:39:00,3718099,14,,
1029916820875595,22:40:00,22:40:00,3718100,15,,
1029916820875595,22:41:00,22:41:00,3718101,16,,
1029916820875595,22:43:00,22:43:00,3718102,17,,
1029916840875595,21:12:00,21:12:00,3718086,1,,
1029916840875595,21:14:00,21:14:00,3718087,2,,
1029916840875595,21:15:00,21:15:00,3718088,3,,
1029916840875595,21:16:00,21:16:00,3718089,4,,
1029916840875595,21:17:00,21:17:00,3718090,5,,
1029916840875595,21:19:00,21:19:00,3718091,6,,
1029916840875595,21:21:00,21:21:00,3718092,7,,
1029916840875595,21:23:00,21:23:00,3718093,8,,
1029916840875595,21:24:00,21:24:00,3718094,9,,
1029916840875595,21:25:00,21:25:00,3718095,10,,
1029916840875595,21:27:00,21:27:00,3718096,11,,
1029916840875595,21:28:00,21:28:00,3718097,12,,
1029916840875595,21:29:00,21:29:00,3718098,13,,
1029916840875595,21:30:00,21:30:00,3718099,14,,
1029916840875595,21:31:00,21:31:00,3718100,15,,
1029916840875595,21:32:00,21:32:00,3718101,16,,
1029916840875595,21:34:00,21:34:00,3718102,17,,
1029916850875595,21:12:00,21:12:00,3718086,1,,
1029916850875595,21:14:00,21:14:00,3718087,2,,
1029916850875595,21:15:00,21:15:00,3718088,3,,
1029916850875595,21:16:00,21:16:00,3718089,4,,
1029916850875595,21:17:00,21:17:00,3718090,5,,
1029916850875595,21:19:00,21:19:00,3718091,6,,
1029916850875595,21:21:00,21:21:00,3718092,7,,
1029916850875595,21:23:00,21:23:00,3718093,8,,
1029916850875595,21:24:00,21:24:00,3718094,9,,
1029916850875595,21:25:00,21:25:00,3718095,10,,
1029916850875595,21:27:00,21:27:00,3718096,11,,
1029916850875595,21:28:00,21:28:00,3718097,12,,
1029916850875595,21:29:00,21:29:00,3718098,13,,
1029916850875595,21:30:00,21:30:00,3718099,14,,
1029916850875595,21:31:00,21:31:00,3718100,15,,
1029916850875595,21:32:00,21:32:00,3718101,16,,
1029916850875595,21:34:00,21:34:00,3718102,17,,
1029916860875595,21:12:00,21:12:00,3718086,1,,
1029916860875595,21:14:00,21:14:00,3718087,2,,
1029916860875595,21:15:00,21:15:00,3718088,3,,
1029916860875595,21:16:00,21:16:00,3718089,4,,
1029916860875595,21:17:00,21:17:00,3718090,5,,
1029916860875595,21:19:00,21:19:00,3718091,6,,
1029916860875595,21:21:00,21:21:00,3718092,7,,
1029916860875595,21:23:00,21:23:00,3718093,8,,
1029916860875595,21:24:00,21:24:00,3718094,9,,
1029916860875595,21:25:00,21:25:00,3718095,10,,
1029916860875595,21:27:00,21:27:00,3718096,11,,
1029916860875595,21:28:00,21:28:00,3718097,12,,
1029916860875595,21:29:00,21:29:00,3718098,13,,
1029916860875595,21:30:00,21:30:00,3718099,14,,
1029916860875595,21:31:00,21:31:00,3718100,15,,
1029916860875595,21:32:00,21:32:00,3718101,16,,
1029916860875595,21:34:00,21:34:00,3718102,17,,
1029916880875595,21:24:00,21:24:00,3718086,1,,
1029916880875595,21:26:00,21:26:00,3718087,2,,
1029916880875595,21:27:00,21:27:00,3718088,3,,
1029916880875595,21:28:00,21:28:00,3718089,4,,
1029916880875595,21:29:00,21:29:00,3718090,5,,
1029916880875595,21:31:00,21:31:00,3718091,6,,
1029916880875595,21:33:00,21:33:00,3718092,7,,
1029916880875595,21:35:00,21:35:00,3718093,8,,
1029916880875595,21:36:00,21:36:00,3718094,9,,
1029916880875595,21:37:00,21:37:00,3718095,10,,
1029916880875595,21:39:00,21:39:00,3718096,11,,
1029916880875595,21:40:00,21:40:00,3718097,12,,
1029916880875595,21:41:00,21:41:00,3718098,13,,
1029916880875595,21:42:00,21:42:00,3718099,14,,
1029916880875595,21:43:00,21:43:00,3718100,15,,
1029916880875595,21:44:00,21:44:00,3718101,16,,
1029916880875595,21:45:00,21:45:00,3718102,17,,
1029916890875595,21:24:00,21:24:00,3718086,1,,
1029916890875595,21:26:00,21:26:00,3718087,2,,
1029916890875595,21:27:00,21:27:00,3718088,3,,
1029916890875595,21:28:00,21:28:00,3718089,4,,
1029916890875595,21:29:00,21:29:00,3718090,5,,
1029916890875595,21:31:00,21:31:00,3718091,6,,
1029916890875595,21:33:00,21:33:00,3718092,7,,
1029916890875595,21:35:00,21:35:00,3718093,8,,
1029916890875595,21:36:00,21:36:00,3718094,9,,
1029916890875595,21:37:00,21:37:00,3718095,10,,
1029916890875595,21:39:00,21:39:00,3718096,11,,
1029916890875595,21:40:00,21:40:00,3718097,12,,
1029916890875595,21:41:00,21:41:00,3718098,13,,
1029916890875595,21:42:00,21:42:00,3718099,14,,
1029916890875595,21:43:00,21:43:00,3718100,15,,
1029916890875595,21:44:00,21:44:00,3718101,16,,
1029916890875595,21:45:00,21:45:00,3718102,17,,
1129916820875595,22:38:00,22:38:00,3718086,1,,
1129916820875595,22:40:00,22:40:00,3718087,2,,
1129916820875595,22:41:00,22:41:00,3718088,3,,
1129916820875595,22:42:00,22:42:00,3718089,4,,
1129916820875595,22:43:00,22:43:00,3718090,5,,
1129916820875595,22:44:00,22:44:00,3718091,6,,
1129916820875595,22:46:00,22:46:00,3718092,7,,
1129916820875595,22:48:00,22:48:00,3718093,8,,
1129916820875595,22:49:00,22:49:00,3718094,9,,
1129916820875595,22:50:00,22:50:00,3718095,10,,
1129916820875595,22:51:00,22:51:00,3718096,11,,
1129916820875595,22:52:00,22:52:00,3718097,12,,
1129916820875595,22:53:00,22:53:00,3718098,13,,
