route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
2028089,2991682,1029916820875595,,10,1,
2028089,2991684,1029916840875595,,10,1,
2028089,2991685,1029916850875595,,10,1,
2028089,2991686,1029916860875595,,10,1,
2028089,2991688,1029916880875595,,10,1,
2028089,2991689,1029916890875595,,10,1,
2028089,2991682,1129916820875595,,11,1,
2028089,2991684,1129916840875595,,11,1,
2028089,2991685,1129916850875595,,11,1,
2028089,2991686,1129916860875595,,11,1,
2028089,2991688,1129916880875595,,11,1,
2028089,2991689,1129916890875595,,11,1,
2028089,2991682,1229916820875595,,12,1,
2028089,2991684,1229916840875595,,12,1,
2028089,2991685,1229916850875595,,12,1,
2028089,2991686,1229916860875595,,12,1,
2028089,2991688,1229916880875595,,12,1,
2028089,2991689,1229916890875595,,12,1,
2028089,2991682,129916820875595,,1,1,
2028089,2991684,129916840875595,,1,1,
2028089,2991685,129916850875595,,1,1,
2028089,2991686,129916860875595,,1,1,
2028089,2991688,129916880875595,,1,1,
2028089,2991689,129916890875595,,1,1,
2028089,2991682,1329916820875595,,13,1,
2028089,2991684,1329916840875595,,13,1,
2028089,2991685,1329916850875595,,13,1,
2028089,2991686,1329916860875595,,13,1,
2028089,2991688,1329916880875595,,13,1,
2028089,2991689,1329916890875595,,13,1,
2028089,2991682,1429916820875595,,14,1,
2028089,2991684,1429916840875595,,14,1,
2028089,2991685,1429916850875595,,14,1,
2028089,2991686,1429916860875595,,14,1,
2028089,2991688,1429916880875595,,14,1,
2028089,2991689,1429916890875595,,14,1,
2028089,2991682,1529916820875595,,15,1,
2028089,2991684,1529916840875595,,15,1,
2028089,2991685,1529916850875595,,15,1,
2028089,2991686,1529916860875595,,15,1,
2028089,2991688,1529916880875595,,15,1,
2028089,2991689,1529916890875595,,15,1,
2028089,2991682,1629916820875595,,16,1,
2028089,2991684,1629916840875595,,16,1,
2028089,2991685,1629916850875595,,16,1,
2028089,2991686,1629916860875595,,16,1,
2028089,2991688,1629916880875595,,16,1,
2028089,2991689,1629916890875595,,16,1,
2028089,12991682,1729916820875595,,17,1,
2028089,2991684,1729916840875595,,17,1,
2028089,2991685,1729916850875595,,17,1,
2028089,2991686,1729916860875595,,17,1,
2028089,2991688,1729916880875595,,17,1,
2028089,2991689,1729916890875595,,17,1,
2028089,12991682,1829916820875595,,18,1,
2028089,2991684,1829916840875595,,18,1,
2028089,2991685,1829916850875595,,18,1,
2028089,2991686,1829916860875595,,18,1,
2028089,2991688,1829916880875595,,18,1,
2028089,2991689,1829916890875595,,18,1,
2028089,12991682,1929916820875595,,19,1,
2028089,2991684,1929916840875595,,19,1,
2028089,2991685,1929916850875595,,19,1,
2028089,2991686,1929916860875595,,19,1,
2028089,2991688,1929916880875595,,19,1,
