service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107831,0,0,0,0,0,0,0,20191125,20200127
3107832,0,0,0,0,0,0,0,20191122,20200131
3107830,0,0,0,0,0,0,0,20191124,20200126
3107838,0,0,0,0,0,0,0,20191123,20200125
3107837,0,0,0,0,0,0,0,20191122,20200131
3107839,0,0,0,0,0,0,0,20191221,20200104
3107834,0,0,0,0,0,0,0,20191221,20200104
3107833,0,0,0,0,0,0,0,20191123,20200125
3063307,0,0,0,0,0,0,0,20191223,20200103
3063308,0,0,0,0,0,0,0,20191223,20200103
3107836,0,0,0,0,0,0,0,20191125,20200127
3107835,0,0,0,0,0,0,0,20191124,20200126
