from_stop_id,to_stop_id,transfer_type,min_transfer_time
3750046,4035712,2,23
7932119,4035708,2,98
7991784,4035734,2,58
7991783,4035735,2,76
6742328,4035649,2,58
4238766,4035656,2,33
4230104,4035663,2,63
4211736,4035663,2,63
3740993,4035672,2,28
4238702,4035650,2,17
6673037,4035695,2,24
1910,4035733,2,255
3750041,4035711,2,11
4009060,4035700,2,119
4238668,4035666,2,28
3750046,4035713,2,63
3922450,4035711,2,97
7991792,4035733,2,99
4000520,4035715,2,95
3740994,4035673,2,28
8303794,4035694,2,142
4000520,4035714,2,64
4238652,4035651,2,77
3972575,4035683,2,54
4238661,4035662,2,88
1910,4035724,2,244
7899176,4035729,2,74
2125,4035731,2,223
2125,4035730,2,223
7920889,4035727,2,38
7920889,4035728,2,42
7945894,4035727,2,77
7931435,4035720,2,61
7945894,4035728,2,103
7931435,4035721,2,51
7945894,4035725,2,90
3740992,4035675,2,12
6742329,4035650,2,27
7714404,4035683,2,62
4230087,4035662,2,88
7714404,4035682,2,117
7991784,4035711,2,97
7932109,4035701,2,123
7945909,4035731,2,86
3750048,4035710,2,50
3740999,4035666,2,28
6742376,4035671,2,98
7647729,4035714,2,86
7945891,4035731,2,73
6742376,4035670,2,108
7945891,4035730,2,73
7899524,4035725,2,99
4230106,5150760,2,61
7985472,4035698,2,73
7260998,4035682,2,121
7899409,4035732,2,105
3740990,4035677,2,18
4146214,5150760,2,44
4238722,4035669,2,27
2421,4035715,2,219
2421,4035714,2,210
3750047,4035711,2,107
3750047,4035710,2,108
6742329,4035649,2,41
2054,4035698,2,228
7899557,4035724,2,104
6830806,5150760,2,53
7899559,4035727,2,38
7899559,4035728,2,42
6673036,4035698,2,80
7985473,4035698,2,80
6673036,4035697,2,87
8206945,4035739,2,69
6673038,4035696,2,24
7985473,4035697,2,87
7945901,4035717,2,70
4238720,4035667,2,28
7991830,4035734,2,89
2282,4035721,2,184
4146218,4035661,2,17
2282,4035720,2,251
4146218,4035662,2,70
4238665,5150760,2,11
4230106,4035739,2,95
2076,4035730,2,223
2076,4035731,2,223
7932139,4035726,2,103
4238771,5150760,2,11
4238708,4035656,2,33
4758991,4035700,2,119
6830811,4035671,2,85
5991321,4035737,2,71
6830811,4035670,2,100
7932139,4035727,2,32
7945902,4035719,2,40
5761274,4035734,2,89
1886,4035721,2,184
1886,4035720,2,251
7945907,4035726,2,77
7946065,4035735,2,37
7945907,4035728,2,32
6673040,4035694,2,76
6673045,4035688,2,66
5150761,4035739,2,53
7946067,4035734,2,58
7899183,4035714,2,45
7899183,4035715,2,52
4146216,4035663,2,85
4211735,4035739,2,69
3740983,4035683,2,62
3740983,4035682,2,117
7987788,4035716,2,70
5355352,4035705,2,134
4211738,4035662,2,99
5355352,4035704,2,107
4211738,4035661,2,18
4238768,4035660,2,22
4238768,4035662,2,99
8357851,4035728,2,42
7920961,4035731,2,73
7991792,4035726,2,90
7920961,4035730,2,73
6673039,4035693,2,76
4238664,4035663,2,63
5355354,4035707,2,108
6742378,4035670,2,143
5355354,4035706,2,93
8357851,4035727,2,38
7985566,4035698,2,66
5991322,4035737,2,40
7985566,4035697,2,88
7946067,4035711,2,97
7647726,4035712,2,106
6742328,4035650,2,54
5761275,4035710,2,76
5150762,4035739,2,53
8206946,5150760,2,35
7931517,4035732,2,19
7985569,4035698,2,73
3972555,4035701,2,78
3972562,4035693,2,76
8206945,5150760,2,35
7714402,4035687,2,109
7714403,4035684,2,116
1953,4035730,2,223
7714402,4035686,2,117
1953,4035731,2,223
7946066,4035735,2,60
6673039,4035737,2,143
2213,4035729,2,205
7932116,4035707,2,21
7945900,4035716,2,100
7945900,4035714,2,86
7945900,4035715,2,72
8357852,4035729,2,74
8007358,4035731,2,29
3740981,4035684,2,116
7899408,4035730,2,103
6742385,4035663,2,139
3740974,4035714,2,68
8007358,4035730,2,29
6742385,4035664,2,99
7945897,4035720,2,72
3740974,4035715,2,82
4036978,4035731,2,86
3908815,4035700,2,36
7945903,4035721,2,72
4036978,4035730,2,86
4238653,4035654,2,31
7714449,4035687,2,109
3740979,4035686,2,30
7932110,4035701,2,104
7714449,4035686,2,117
7899408,4035731,2,103
4009059,4035701,2,80
3741003,4035738,2,32
4009059,4035700,2,137
6591780,4035731,2,22
6591780,4035730,2,22
5991316,4035698,2,70
5991316,4035697,2,99
7932114,4035705,2,30
7991793,4035728,2,103
6673044,4035690,2,32
3972556,4035701,2,65
4238704,4035652,2,77
6830812,4035671,2,98
7991793,4035725,2,90
7991793,4035727,2,77
7899184,4035715,2,41
6673042,4035691,2,25
4230098,4035661,2,18
4230098,4035662,2,99
6830812,4035670,2,108
7932134,4035722,2,41
3750042,4035713,2,41
7920890,4035729,2,74
7946065,4035710,2,90
8206946,4035739,2,69
7932113,4035702,2,21
4238657,4035658,2,78
4758971,4035701,2,66
7920888,4035726,2,72
7920888,4035725,2,84
4238718,5150760,2,11
3740997,4035668,2,27
7945895,4035725,2,99
3747906,4035728,2,42
3747906,4035727,2,38
8303794,4035737,2,144
3740984,4035683,2,54
3740980,4035687,2,30
7991780,4035709,2,112
4238669,4035669,2,27
6673047,4035686,2,30
4009081,4035701,2,64
3740978,4035689,2,66
3750048,4035735,2,49
7991791,4035724,2,104
4035562,4035730,2,29
4238769,4035662,2,88
3750045,4035714,2,96
3750045,4035715,2,102
4035562,4035731,2,29
7932132,4035720,2,72
6742384,4035664,2,103
7932121,4035735,2,76
4238660,4035659,2,22
7932133,4035723,2,41
4238660,4035662,2,80
3747905,4035727,2,63
7945898,4035718,2,40
4037270,4035730,2,44
6591779,4035730,2,22
6591779,4035731,2,22
6830810,4035670,2,143
4037270,4035731,2,44
3740988,4035679,2,43
7647725,4035711,2,29
7946068,4035734,2,89
3972566,4035692,2,25
3747905,4035728,2,50
3749738,4035729,2,81
3741056,4035725,2,99
3972562,4035737,2,143
7932131,4035721,2,72
3740976,4035690,2,32
3750041,4035734,2,47
5991321,4035694,2,80
3972569,4035689,2,66
4035815,4035730,2,29
4035815,4035731,2,29
7647728,4035714,2,108
7899131,4035729,2,63
5747232,4035730,2,29
3972573,4035685,2,116
5747232,4035731,2,29
4044988,4035731,2,25
3972557,4035699,2,116
4044988,4035730,2,25
3747908,4035730,2,86
7945908,4035732,2,19
3747908,4035731,2,86
6673081,4035738,2,32
4230076,4035662,2,130
4230076,4035661,2,138
7932144,4035725,2,99
3740977,4035688,2,66
3972564,4035694,2,143
4238666,5150760,2,53
7647725,4035734,2,36
6742382,5150760,2,53
6741449,4035653,2,31
7991779,4035708,2,142
6741450,4035654,2,31
7991779,4035709,2,82
6742383,5150760,2,41
7985568,4035698,2,90
3972561,4035696,2,24
7714454,4035683,2,54
6673048,4035686,2,17
6673048,4035687,2,38
2126,4035729,2,205
4146215,4035663,2,97
4238662,4035661,2,88
4238662,4035660,2,80
5991317,4035698,2,78
4238710,4035658,2,78
2212,4035729,2,205
5991317,4035697,2,72
2209,4035731,2,223
7946090,4035729,2,74
2209,4035730,2,223
3972572,4035684,2,116
8007357,4035731,2,44
7260999,4035682,2,131
8007357,4035730,2,44
6673041,4035694,2,143
7932117,4035706,2,21
7991796,4035729,2,74
4238721,4035666,2,28
3972574,4035682,2,117
4238662,4035659,2,99
4238712,4035662,2,99
3972574,4035683,2,62
4238712,4035660,2,22
