service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3000009,0,0,0,0,0,0,0,20191225,20200329
3000008,0,0,0,0,0,0,0,20191123,20191222
13000008,0,0,0,0,0,0,0,20191124,20191223
3000007,0,0,0,0,0,0,0,20191122,20191231
13000007,0,0,0,0,0,0,0,20191123,20200101
3000006,0,0,0,0,0,0,0,20200102,20200331
13000009,0,0,0,0,0,0,0,20191226,20200330
13000006,0,0,0,0,0,0,0,20200103,20200401
