service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3048535,0,0,0,0,0,0,0,20191125,20191219
3048534,0,0,0,0,0,0,0,20191124,20191229
13048537,0,0,0,0,0,0,0,20191123,20191221
13048536,0,0,0,0,0,0,0,20191124,20191215
13048535,0,0,0,0,0,0,0,20191126,20191220
3048537,0,0,0,0,0,0,0,20191122,20191220
3048536,0,0,0,0,0,0,0,20191123,20191214
3000222,0,0,0,0,0,0,0,20191221,20191228
3000220,0,0,0,0,0,0,0,20191223,20191230
13048534,0,0,0,0,0,0,0,20191125,20191230
3000224,0,0,0,0,0,0,0,20191224,20191231
13000220,0,0,0,0,0,0,0,20191224,20191231
13000222,0,0,0,0,0,0,0,20191222,20191229
13000224,0,0,0,0,0,0,0,20191225,20200101
