service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3000036,0,0,0,0,0,0,0,20191124,20191229
13000038,0,0,0,0,0,0,0,20191126,20191220
3000039,0,0,0,0,0,0,0,20191209,20191212
13000039,0,0,0,0,0,0,0,20191210,20191213
13000036,0,0,0,0,0,0,0,20191125,20191230
3000037,0,0,0,0,0,0,0,20191208,20191222
13000037,0,0,0,0,0,0,0,20191209,20191223
3000038,0,0,0,0,0,0,0,20191125,20191219
13000043,0,0,0,0,0,0,0,20191123,20191221
13000040,0,0,0,0,0,0,0,20191124,20191201
13000041,0,0,0,0,0,0,0,20191229,20191229
13000042,0,0,0,0,0,0,0,20191208,20191222
12978831,0,0,0,0,0,0,0,20191224,20191231
2978837,0,0,0,0,0,0,0,20191224,20191231
2978836,0,0,0,0,0,0,0,20191213,20191213
12978837,0,0,0,0,0,0,0,20191225,20200101
2978831,0,0,0,0,0,0,0,20191223,20191230
3000043,0,0,0,0,0,0,0,20191122,20191220
3000042,0,0,0,0,0,0,0,20191207,20191221
3000041,0,0,0,0,0,0,0,20191228,20191228
12978836,0,0,0,0,0,0,0,20191214,20191214
3000040,0,0,0,0,0,0,0,20191123,20191130
