from_stop_id,to_stop_id,transfer_type,min_transfer_time
7275541,4677616,2,33
7275550,1166840,2,216
7275541,4677617,2,33
7275550,1166841,2,216
7275552,7946012,2,97
7275548,1724,2,226
7275550,7900216,2,78
7275550,7900217,2,78
7275550,7946313,2,58
7275561,4015753,2,21
7275518,4015744,2,60
7275548,8079716,2,96
4023325,7275493,2,110
4023325,7275491,2,54
7275549,8357865,2,96
7275549,7921089,2,84
7275549,8357864,2,76
7275509,4015713,2,123
7275517,4015709,2,135
7275550,7913217,2,76
1802,7275539,2,237
7275559,4015697,2,100
7275550,7913219,2,58
7275517,4015708,2,117
7275550,7913218,2,52
7275537,8367351,2,48
7275550,8079716,2,94
7275559,4015696,2,90
7275537,8367350,2,48
7275548,1166840,2,226
7275546,7932022,2,102
7275548,1166841,2,226
7275542,4459235,2,54
7931746,7275548,2,55
7275549,8357914,2,105
7275538,4024808,2,57
7275549,4036748,2,89
7275549,4036747,2,105
7275548,3893335,2,99
7275548,3893336,2,99
7275559,5121477,2,46
7275559,5121476,2,82
7275526,4015736,2,21
7275548,1723,2,226
2396,7275543,2,277
7275550,4473191,2,43
7275562,6456082,2,121
7275550,4473190,2,43
7275508,4023754,2,93
7275555,6449026,2,39
7275508,4023755,2,83
7275540,4016758,2,36
7275540,4016759,2,119
7275520,6456046,2,60
7275537,4024809,2,57
7275564,4023748,2,17
7275517,4015746,2,27
7275560,4677653,2,20
7275546,4036662,2,18
7275549,4472773,2,105
7275511,4015712,2,26
7275561,4015720,2,21
7275511,4015713,2,99
7275550,4036748,2,94
7275550,4036747,2,8
7275550,6217415,2,43
7275550,7921089,2,58
7275508,4023682,2,93
7275508,4023680,2,143
7275549,4036827,2,82
7275550,6217416,2,8
7275556,5775618,2,91
7275508,4023683,2,83
7275563,6456045,2,130
7275546,7931971,2,82
7275550,8007409,2,8
1722,7275549,2,241
1722,7275548,2,226
4024839,7275534,2,144
7275517,4016075,2,117
7275517,4016076,2,135
7275534,5775585,2,62
7275550,4045022,2,8
7275549,7176249,2,82
7275548,4036661,2,96
7275508,4015713,2,113
7275508,4016080,2,113
7275539,7932269,2,46
7275537,7512857,2,57
7275560,5775593,2,135
7275547,7932241,2,18
7275549,4045022,2,105
7275562,8303828,2,132
7275519,4016072,2,60
7275541,4036665,2,54
7275549,7176250,2,89
1722,7275550,2,216
7275527,4677653,2,121
7275512,4016082,2,19
7275546,7932240,2,18
7275548,5018191,2,96
7275562,8092800,2,121
1935,7275546,2,244
1935,7275547,2,230
7275527,4677641,2,140
7275547,5158080,2,97
7275563,4015751,2,60
7275534,7512859,2,142
7275547,5158079,2,76
7275548,7899121,2,69
7275549,6217417,2,96
7275534,7512861,2,99
7275549,6217416,2,105
7275522,4015741,2,71
7275549,6217415,2,88
4023316,7275500,2,113
4023316,7275501,2,95
7275549,5018191,2,89
7275549,5018190,2,82
7275519,4015742,2,60
7275534,7512901,2,64
2341,7275539,2,237
7275527,4015735,2,140
7275529,5775590,2,45
4023324,7275490,2,54
7275550,2469,2,216
7275550,2468,2,216
7275551,1629,2,281
7653717,7275544,2,49
4023318,7275496,2,44
7275550,7176250,2,94
4023264,7275541,2,48
4023264,7275542,2,22
7275520,4016073,2,60
7275509,4023754,2,114
7275537,4015808,2,48
7275509,4023755,2,105
7275537,4015809,2,48
7275527,4015721,2,121
7275547,7946314,2,97
7275539,7932271,2,18
7653706,7275543,2,87
7275539,7932272,2,46
7275557,5775617,2,45
7275538,4015808,2,63
7275550,4035038,2,43
7275538,4015809,2,33
7275550,4035039,2,43
7275538,8367351,2,33
7275538,8367350,2,63
7275548,7913217,2,80
7275550,7931327,2,43
7275542,7933308,2,54
7275553,4017038,2,127
7275542,7933307,2,35
7275522,4015704,2,71
7275553,4017039,2,137
7275540,4017040,2,119
7275540,4017041,2,36
7275558,7512867,2,34
4023404,7275563,2,130
7275518,4016074,2,60
7275560,4015721,2,20
7275553,4017044,2,67
7275550,8135307,2,43
2260,7275547,2,230
7275542,7714277,2,35
2260,7275546,2,244
7275542,7714278,2,54
7275549,7913219,2,84
7275542,7714372,2,30
7275542,7714371,2,14
7275521,5020444,2,38
7275550,3749690,2,8
7275550,8357863,2,86
7931745,7275548,2,55
7275513,4016081,2,19
7275550,8135306,2,43
7275529,7512866,2,8
7275521,5020442,2,55
7275521,5020443,2,65
7275526,4015699,2,21
7275508,4023818,2,113
7275518,4015707,2,60
7275509,4023680,2,137
7275509,4023683,2,105
7275541,7933307,2,37
7275509,4023682,2,114
7275550,7899122,2,52
7275524,5020445,2,84
7275550,7899121,2,87
7275514,4016084,2,94
7275548,2468,2,226
7275514,4016083,2,120
7275521,4015740,2,71
7275548,2469,2,226
7275549,8007409,2,105
4023321,7275495,2,22
7275551,2509,2,281
7275549,4036661,2,89
7275513,4015714,2,19
7275549,4036660,2,82
7275544,7945934,2,49
7275544,7714276,2,41
7275546,5018193,2,102
7275546,5018194,2,82
7275534,5775618,2,64
7275544,7946013,2,49
7275553,4016762,2,67
7275560,4015754,2,20
7275527,4015754,2,121
7275550,5158082,2,100
7275553,4016760,2,137
7275553,4016761,2,127
7275511,4023681,2,26
7275546,4036745,2,82
7275510,4015713,2,105
7275549,3893335,2,87
7275549,3893336,2,87
7275546,4036746,2,102
4023265,7275541,2,48
4023265,7275542,2,22
7275562,5020436,2,67
7275550,3749688,2,86
4023323,7275493,2,83
2510,7275551,2,281
7275560,5775615,2,140
7275559,5775593,2,120
7275546,5158079,2,82
7275521,4015703,2,71
7275512,4023678,2,19
7275511,4016079,2,26
7275527,4015698,2,140
7275513,4023679,2,19
7275523,4015701,2,28
7275562,4677650,2,121
7275548,7932238,2,96
7275516,4015745,2,27
7275516,4016075,2,105
7275516,4016076,2,124
7275545,7911768,2,41
7275512,4015715,2,19
1786,7275543,2,277
7275550,3893335,2,83
7275550,3893336,2,83
7275550,4036661,2,94
