from_stop_id,to_stop_id,transfer_type,min_transfer_time
4028973,3442547,2,217
4028973,3442548,2,207
3442545,5370720,2,101
3442551,3729701,2,52
3442560,3887805,2,137
3442560,3887804,2,72
3442582,3681809,2,45
3442560,3887807,2,27
3442560,3887806,2,137
7069421,3442574,2,25
3442560,3887803,2,64
4009388,3442574,2,42
4024991,3442593,2,80
8219652,3442544,2,86
4009388,3442573,2,61
3442595,4008268,2,102
4024991,3442592,2,89
8219652,3442545,2,86
4024991,3442594,2,112
3442561,3887804,2,128
3442581,6591508,2,134
3442561,3887803,2,107
3442581,6591507,2,119
3442582,3681810,2,104
7069342,3442595,2,102
3442594,4015830,2,102
4687334,3442569,2,37
4687336,3442567,2,30
3442582,5121341,2,131
5091941,3442571,2,107
4687339,3442566,2,25
3442544,5325170,2,49
3442582,5121342,2,122
7069343,3442594,2,102
7899711,3442593,2,19
7899711,3442592,2,29
3442569,4473010,2,86
3442569,4473011,2,115
4009232,3442569,2,86
5067573,3442567,2,30
7312131,3442569,2,73
3442544,7945872,2,198
4687341,3442564,2,17
3442556,3619137,2,74
3442553,3619170,2,126
4687331,3442574,2,25
7069274,3442594,2,112
3442544,7275461,2,86
4009232,3442570,2,48
7312130,3442569,2,95
7069274,3442593,2,80
7069274,3442592,2,89
3442570,7920770,2,84
3442570,7920771,2,77
3442559,3887806,2,139
3442570,7920772,2,48
3442559,3887805,2,139
3442559,3887804,2,55
7069448,3442585,2,131
3442559,3887803,2,60
3442581,1884,2,240
3442552,5221798,2,88
3442544,5122016,2,101
3442544,5122015,2,73
7899714,3632431,2,29
3442569,4473042,2,90
7312131,3442570,2,85
4009238,3442567,2,29
4009238,3442568,2,36
3442548,5138206,2,44
3442569,4037023,2,86
3442582,1884,2,216
3442569,4037021,2,90
3442569,4037022,2,115
3442581,3681850,2,125
3442551,5122020,2,52
7627545,3442544,2,86
7627545,3442545,2,86
3442581,7913279,2,134
3442581,7913278,2,119
8219721,3442552,2,88
8219721,3442551,2,80
7312130,3442570,2,98
7069275,3442594,2,103
7069275,3442593,2,94
5091940,3442573,2,51
5091940,3442574,2,76
7069275,3442592,2,103
3442590,8379505,2,29
2194,3442590,2,203
3442581,3681809,2,35
3442552,3682017,2,75
7312126,3442573,2,96
4009378,3442593,2,21
7312126,3442574,2,121
4009378,3442592,2,21
4025058,3632431,2,29
2005,3442590,2,203
3442569,7275679,2,90
7069449,3442588,2,26
7069273,3632431,2,29
3442551,5221744,2,52
7069451,3442587,2,89
7312129,3442572,2,103
7069451,3442588,2,101
7312129,3442571,2,79
4025057,3442594,2,102
3442545,7275461,2,86
3442582,4015762,2,26
3442547,5138207,2,44
4687337,3442568,2,30
3730327,3442545,2,58
3730327,3442544,2,58
3442588,4008271,2,81
3632431,4008270,2,29
3442583,7827021,2,31
3442551,5122080,2,80
3442583,7827022,2,31
3442570,7920700,2,48
3442582,3681850,2,104
3442559,7946383,2,36
3442559,7946384,2,72
3442569,7275680,2,144
3442570,4473011,2,77
3442570,4473010,2,48
3442583,7131566,2,18
3442583,7131567,2,18
3442545,3763975,2,91
3442545,3763974,2,91
3442544,3763974,2,91
4028974,3442548,2,207
4028974,3442547,2,217
3442583,4015765,2,44
3442592,4008267,2,9
7275171,3442545,2,86
7275171,3442544,2,86
7312128,3442571,2,107
3442595,4015829,2,102
3442544,3763975,2,91
7899700,3442590,2,29
3442581,2280,2,240
3442578,5121566,2,56
3442578,5121565,2,54
3632431,4015831,2,29
3442551,5370716,2,80
3442547,5161412,2,129
3442547,5161413,2,44
3442561,7275642,2,57
4687333,3442572,2,107
3442552,3681969,2,75
7069447,3442585,2,112
3442545,5122015,2,73
3442590,4015770,2,29
3442564,7275643,2,17
3442545,5122016,2,101
3442562,7275641,2,57
3442582,2280,2,216
3442581,3681810,2,125
4687340,3442563,2,17
3442546,5161412,2,142
3442587,7131581,2,138
4687338,3442565,2,25
2194,3442588,2,210
2194,3442587,2,202
3442581,4015763,2,26
3442582,7131568,2,92
3442553,5604540,2,144
3442570,4473042,2,84
7899699,3442588,2,61
7899699,3442587,2,40
3442581,7131568,2,87
4025056,3442595,2,102
7312127,3442573,2,96
1986,3442568,2,140
3442581,5121342,2,119
7312127,3442574,2,121
1986,3442567,2,114
3442581,5121341,2,134
3442569,7920700,2,86
3442588,8379504,2,90
3442588,8379503,2,85
5091944,3442569,2,73
5067571,3442573,2,66
3442565,7275646,2,25
3442578,7131591,2,54
3442555,3619138,2,74
3442552,3729701,2,75
3442545,3781622,2,99
7899713,3442594,2,102
3442545,3781623,2,99
3442544,3781622,2,99
3442544,3781623,2,99
2413,3442545,2,207
5067571,3442574,2,91
2413,3442544,2,207
3442544,3813519,2,133
3442590,4008265,2,29
3442584,7827022,2,65
7899701,3442593,2,19
7899701,3442592,2,29
3442567,7275648,2,30
3442544,5221739,2,73
3442584,4015764,2,44
3442594,8379510,2,102
5067574,3442568,2,30
3442545,7376194,2,86
4009389,3442574,2,59
7069272,3442590,2,29
3442552,5122080,2,88
4009389,3442573,2,57
4687330,3442573,2,25
7069422,3442573,2,54
7069422,3442574,2,77
3442551,3682017,2,52
3442582,7913279,2,131
3442592,4015772,2,62
3442592,4015771,2,126
7627540,3442552,2,88
3442577,5121566,2,70
7627540,3442551,2,80
3442577,5121565,2,67
3442582,7913278,2,122
3442545,3813519,2,133
2005,3632431,2,218
4024992,3442592,2,103
4024992,3442593,2,94
2005,3442587,2,202
4024992,3442594,2,103
3442587,4015769,2,26
3442583,7131586,2,60
2005,3442588,2,210
3442583,7131585,2,60
5067572,3442573,2,66
7899715,3442587,2,18
5067572,3442574,2,91
4024988,3442587,2,61
7920933,3442570,2,133
4024988,3442588,2,36
7899715,3442588,2,43
5091944,3442570,2,85
3442570,4037023,2,48
4024988,3442590,2,124
3442570,4037022,2,77
3442593,4008266,2,9
3442570,4037021,2,84
3442587,4008271,2,61
7920933,3442569,2,138
3442566,7275645,2,25
4024989,3442590,2,133
5091943,3442569,2,95
3442570,7275680,2,111
3442569,7920770,2,90
3442552,5122020,2,75
3632431,8379506,2,29
4024990,3442590,2,29
3442561,7946383,2,141
3442545,5221740,2,101
7920934,3442570,2,84
4687335,3442570,2,37
4009377,3442592,2,36
3442551,5221798,2,80
3442584,7131585,2,100
4009377,3442593,2,31
3442584,7131586,2,100
7920934,3442569,2,90
3442560,7946384,2,99
3442560,7946383,2,55
3442593,8379507,2,9
3442588,4687379,2,85
4024989,3442587,2,94
3442593,8379508,2,42
4024989,3442588,2,68
4687329,3442575,2,74
3442569,7920699,2,115
3442577,7131591,2,67
3442569,7920698,2,90
3442592,8379508,2,51
3442587,4687379,2,71
3442595,4015771,2,99
3442582,6591508,2,131
5091942,3442571,2,79
3442582,6591507,2,122
5091942,3442572,2,103
3442545,7945872,2,198
4009239,3442568,2,115
5091943,3442570,2,98
3442585,4015767,2,58
7627544,3442545,2,101
7627544,3442544,2,101
3442545,5221739,2,73
6673113,3442545,2,86
6673113,3442544,2,86
3442595,8379509,2,102
2194,3632431,2,218
3442551,3681969,2,52
3442584,7827021,2,65
7069450,3442587,2,26
7627548,3442552,2,75
3442584,7131566,2,33
3442587,8379504,2,68
7627548,3442551,2,52
3442587,8379503,2,71
3442544,5221740,2,101
8219656,3442552,2,75
8219656,3442551,2,52
3442584,7131567,2,33
7069452,3442587,2,134
3442554,3619136,2,103
3442552,5370716,2,88
3442568,7275647,2,30
4687332,3442571,2,107
7899712,3442595,2,102
3442594,4008269,2,102
3442594,4015772,2,140
3442593,4015772,2,52
3442586,4015766,2,58
3442593,4015771,2,119
3442544,7376194,2,86
5091939,3442574,2,76
4473153,3442545,2,86
5091939,3442573,2,51
3442588,4015768,2,26
4889619,3442545,2,62
4473153,3442544,2,86
4889619,3442544,2,62
1735,3442545,2,207
3442552,5221744,2,75
1735,3442544,2,207
3442563,7275644,2,17
3442570,7275679,2,84
3442544,5370720,2,101
2176,3442568,2,206
3442545,5325170,2,49
3442569,7920772,2,86
2176,3442567,2,186
3442569,7920771,2,115
3442570,7920699,2,77
3442570,7920698,2,84
