service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2999774,0,0,0,0,0,0,0,20191223,20191230
12999777,0,0,0,0,0,0,0,20191225,20200101
2999775,0,0,0,0,0,0,0,20191123,20191228
12999776,0,0,0,0,0,0,0,20191123,20191221
2999772,0,0,0,0,0,0,0,20191124,20191229
12999775,0,0,0,0,0,0,0,20191124,20191229
2999773,0,0,0,0,0,0,0,20191125,20191219
2999776,0,0,0,0,0,0,0,20191122,20191220
2999777,0,0,0,0,0,0,0,20191224,20191231
12999773,0,0,0,0,0,0,0,20191126,20191220
12999774,0,0,0,0,0,0,0,20191224,20191231
12999772,0,0,0,0,0,0,0,20191125,20191230
