from_stop_id,to_stop_id,transfer_type,min_transfer_time
7899157,3690050,2,94
7986291,3690080,2,81
7986292,3690051,2,59
7986291,3690081,2,16
7986292,3690050,2,59
1737,3690079,2,287
6263537,3690080,2,81
3672171,3690068,2,21
6263537,3690081,2,16
7899157,3690051,2,94
3672171,3690067,2,21
3690081,4459271,2,95
3690062,3926340,2,62
3690081,7932049,2,100
5231624,3690051,2,72
3690071,3926282,2,76
5231624,3690050,2,72
3690051,7932049,2,80
3690071,3926283,2,97
3690051,7932048,2,94
3690081,7932047,2,16
7921142,3690057,2,81
3690071,2133,2,247
5231598,3690050,2,68
5231598,3690051,2,68
5231598,3690052,2,80
3690063,1745,2,233
3690068,2429,2,213
7366077,7920863,2,19
3690051,4036627,2,68
3690079,4459272,2,88
3690068,7932061,2,40
3690052,4036627,2,80
3690068,7932060,2,51
7366077,7931830,2,19
3690067,7931829,2,21
5231599,3690081,2,84
3690081,7920999,2,16
7931396,3690081,2,44
3690081,7920998,2,105
7931396,3690080,2,78
6263597,3690052,2,80
7366077,3813549,2,54
7647698,3690063,2,91
7366077,3813548,2,54
6263597,3690051,2,68
3690050,4036627,2,68
7899158,3690051,2,80
7899158,3690050,2,80
3672106,3690067,2,21
3926376,7366077,2,19
7899163,3690060,2,73
3672106,3690068,2,21
7899164,3690060,2,90
7931397,3690081,2,44
7931397,3690080,2,78
2539,3690081,2,228
3690080,7920999,2,81
3690080,7921034,2,99
6263538,3690079,2,88
7366077,1751,2,265
7899170,3690067,2,40
7899170,3690068,2,40
1950,3690081,2,228
2415,3690079,2,287
1659,3690051,2,269
1659,3690050,2,269
7366077,7170686,2,19
3690063,7920867,2,66
3690063,7920866,2,45
3672238,3690067,2,21
6263536,3690080,2,87
3672238,3690068,2,21
3690067,1751,2,213
6263536,3690081,2,62
3690067,7920862,2,21
2539,3690051,2,269
2539,3690050,2,269
7921144,3690078,2,87
3672263,3690067,2,21
3672263,3690068,2,21
3672107,7366077,2,19
7986293,3690081,2,105
3690068,7920862,2,21
3690068,7931829,2,21
1950,3690050,2,269
7921143,3690078,2,77
7647696,7366077,2,57
1950,3690051,2,269
3690067,4037246,2,21
5231625,3690079,2,88
7899169,3690068,2,51
7899169,3690067,2,51
3926377,7366077,2,19
3690051,4459271,2,72
5231624,3690081,2,95
3690050,7932049,2,80
3690065,7920864,2,72
1659,3690081,2,228
3690050,7932048,2,94
3690065,7920865,2,95
7986292,3690081,2,78
7986292,3690080,2,99
4146113,3690063,2,93
3690081,4036628,2,84
6263597,3690050,2,68
3690067,2429,2,213
2205,3690081,2,228
3672110,3690063,2,93
3690063,2423,2,233
3690067,7932061,2,40
3690067,7932060,2,51
3690080,7932047,2,81
7366077,2429,2,265
3690080,7932046,2,99
3672264,7366077,2,19
3690060,7932054,2,73
7647695,7366077,2,43
3690060,7932055,2,90
7921144,3690056,2,15
2205,3690050,2,269
2205,3690051,2,269
3690068,4037246,2,21
7921141,3690057,2,74
3690063,3926277,2,66
7931398,3690081,2,16
7931398,3690080,2,81
7899158,3690081,2,100
6263536,3690051,2,76
6263536,3690050,2,76
7931396,3690050,2,96
7931396,3690051,2,96
7647697,3690063,2,72
3690071,2014,2,247
3690050,4459271,2,72
3690068,1751,2,213
7931397,3690051,2,96
7931397,3690050,2,96
7921143,3690055,2,15
