service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12975422,0,0,0,0,0,0,0,20191225,20200101
12975421,0,0,0,0,0,0,0,20191123,20191221
2975422,0,0,0,0,0,0,0,20191224,20191231
2975421,0,0,0,0,0,0,0,20191122,20191220
2975419,0,0,0,0,0,0,0,20191228,20191228
2975418,0,0,0,0,0,0,0,20191123,20191221
13107181,0,0,0,0,0,0,0,20200104,20200418
2975417,0,0,0,0,0,0,0,20191127,20191218
2975416,0,0,0,0,0,0,0,20191125,20191219
2975415,0,0,0,0,0,0,0,20191223,20191230
13107185,0,0,0,0,0,0,0,20200107,20200520
13107184,0,0,0,0,0,0,0,20200103,20200417
13107183,0,0,0,0,0,0,0,20200102,20200518
13107182,0,0,0,0,0,0,0,20200413,20200509
13107189,0,0,0,0,0,0,0,20200105,20200419
13107188,0,0,0,0,0,0,0,20200112,20200517
13107187,0,0,0,0,0,0,0,20200109,20200514
13107186,0,0,0,0,0,0,0,20200521,20200521
12975415,0,0,0,0,0,0,0,20191224,20191231
13107179,0,0,0,0,0,0,0,20200111,20200516
3107182,0,0,0,0,0,0,0,20200412,20200508
12975417,0,0,0,0,0,0,0,20191128,20191219
12975416,0,0,0,0,0,0,0,20191126,20191220
3107186,0,0,0,0,0,0,0,20200520,20200520
3107185,0,0,0,0,0,0,0,20200106,20200519
12975413,0,0,0,0,0,0,0,20191125,20191230
3107184,0,0,0,0,0,0,0,20200102,20200416
3107183,0,0,0,0,0,0,0,20200101,20200517
2975411,0,0,0,0,0,0,0,20191122,20191220
3107189,0,0,0,0,0,0,0,20200104,20200418
2975413,0,0,0,0,0,0,0,20191124,20191229
3107188,0,0,0,0,0,0,0,20200111,20200516
3107187,0,0,0,0,0,0,0,20200108,20200513
12975419,0,0,0,0,0,0,0,20191229,20191229
12975418,0,0,0,0,0,0,0,20191124,20191222
2975409,0,0,0,0,0,0,0,20191127,20191218
2975408,0,0,0,0,0,0,0,20191125,20191219
13107172,0,0,0,0,0,0,0,20200102,20200518
13107171,0,0,0,0,0,0,0,20200413,20200509
13107174,0,0,0,0,0,0,0,20200107,20200520
13107173,0,0,0,0,0,0,0,20200103,20200417
13107176,0,0,0,0,0,0,0,20200109,20200514
13107175,0,0,0,0,0,0,0,20200521,20200521
13107178,0,0,0,0,0,0,0,20200105,20200419
13107177,0,0,0,0,0,0,0,20200112,20200517
12975371,0,0,0,0,0,0,0,20191125,20191230
3107195,0,0,0,0,0,0,0,20200108,20200513
3107194,0,0,0,0,0,0,0,20200520,20200520
3107196,0,0,0,0,0,0,0,20200110,20200515
12975375,0,0,0,0,0,0,0,20191128,20191219
12975376,0,0,0,0,0,0,0,20191124,20191222
3107190,0,0,0,0,0,0,0,20200110,20200515
12975373,0,0,0,0,0,0,0,20191224,20191231
3107193,0,0,0,0,0,0,0,20200106,20200519
12975374,0,0,0,0,0,0,0,20191126,20191220
3107192,0,0,0,0,0,0,0,20200103,20200417
3107199,0,0,0,0,0,0,0,20200101,20200517
3107198,0,0,0,0,0,0,0,20200412,20200508
12975379,0,0,0,0,0,0,0,20191123,20191221
12975377,0,0,0,0,0,0,0,20191229,20191229
12975380,0,0,0,0,0,0,0,20191225,20200101
12975382,0,0,0,0,0,0,0,20191125,20191230
12975384,0,0,0,0,0,0,0,20191224,20191231
12975385,0,0,0,0,0,0,0,20191126,20191220
12975386,0,0,0,0,0,0,0,20191128,20191219
12975387,0,0,0,0,0,0,0,20191124,20191222
3107208,0,0,0,0,0,0,0,20200103,20200417
3107206,0,0,0,0,0,0,0,20200110,20200515
12975388,0,0,0,0,0,0,0,20191229,20191229
12975390,0,0,0,0,0,0,0,20191123,20191221
12975391,0,0,0,0,0,0,0,20191225,20200101
3107200,0,0,0,0,0,0,0,20200102,20200416
3107201,0,0,0,0,0,0,0,20200106,20200519
3107202,0,0,0,0,0,0,0,20200520,20200520
3107203,0,0,0,0,0,0,0,20200108,20200513
3107204,0,0,0,0,0,0,0,20200111,20200516
3107205,0,0,0,0,0,0,0,20200104,20200418
13107206,0,0,0,0,0,0,0,20200111,20200516
2975390,0,0,0,0,0,0,0,20191122,20191220
13107205,0,0,0,0,0,0,0,20200105,20200419
2975391,0,0,0,0,0,0,0,20191224,20191231
13107208,0,0,0,0,0,0,0,20200104,20200418
13107202,0,0,0,0,0,0,0,20200521,20200521
13107201,0,0,0,0,0,0,0,20200107,20200520
13107204,0,0,0,0,0,0,0,20200112,20200517
13107203,0,0,0,0,0,0,0,20200109,20200514
13107200,0,0,0,0,0,0,0,20200103,20200417
2975385,0,0,0,0,0,0,0,20191125,20191219
2975386,0,0,0,0,0,0,0,20191127,20191218
2975387,0,0,0,0,0,0,0,20191123,20191221
2975388,0,0,0,0,0,0,0,20191228,20191228
2975382,0,0,0,0,0,0,0,20191124,20191229
2975384,0,0,0,0,0,0,0,20191223,20191230
13107198,0,0,0,0,0,0,0,20200413,20200509
13107199,0,0,0,0,0,0,0,20200102,20200518
13107190,0,0,0,0,0,0,0,20200111,20200516
13107192,0,0,0,0,0,0,0,20200104,20200418
