from_stop_id,to_stop_id,transfer_type,min_transfer_time
4395004,8379588,2,29
4377638,4373720,2,64
4394984,8379546,2,134
4377635,8379537,2,132
8451894,4377607,2,30
4377635,8379539,2,127
4377628,8379573,2,49
4377633,4373729,2,140
8451894,4377608,2,30
4395003,8379593,2,11
4377636,8379536,2,132
4395005,8379591,2,126
4395002,6251720,2,64
4394984,8379547,2,49
4377637,4373719,2,120
4395004,8379589,2,126
4394994,8379586,2,18
4394994,8379587,2,18
4394979,4373719,2,110
4395005,8379588,2,99
4394962,8379577,2,44
4395004,8379590,2,130
4394994,8379682,2,29
4394994,8379683,2,29
4394979,8379538,2,64
4377633,4373723,2,37
8452267,4394994,2,29
4394979,8379539,2,110
4394973,8379682,2,28
4394973,8379683,2,28
8452021,4395006,2,29
4377607,4284897,2,29
4394966,8379547,2,55
4377607,4284896,2,18
4394994,4284897,2,34
4395006,8379683,2,29
8452021,4394994,2,29
4395006,8379682,2,29
4394994,4284896,2,30
8451894,4394973,2,30
4377608,8379586,2,21
4394973,8379587,2,21
8451894,4395006,2,37
8451895,4395006,2,37
8452020,4377608,2,30
4394973,8379586,2,21
8452020,4377607,2,30
4395002,6251719,2,54
4377607,8379682,2,28
4377607,8379683,2,28
4377637,4373720,2,69
4377627,8379547,2,55
4377608,8379683,2,28
4377608,8379682,2,28
4377637,8379539,2,120
8452266,4394973,2,30
4377637,8379538,2,69
8452021,4377607,2,28
4377613,8379594,2,11
8452021,4377608,2,28
4394971,8379590,2,130
4394971,8379588,2,29
4394970,8379593,2,11
4394990,6251719,2,54
4377628,8379547,2,49
4377636,4373722,2,132
4377628,8379546,2,134
8452267,4394973,2,28
4377635,4373719,2,127
4394969,6251719,2,54
4394971,8379589,2,126
4377615,6251719,2,72
4377635,4373721,2,132
4377609,8379591,2,29
8452267,4377607,2,28
4394994,8379629,2,29
8452267,4377608,2,28
8451894,4394994,2,37
4394994,8379628,2,29
4377633,8379535,2,131
4377633,8379534,2,140
4377638,8379578,2,110
8452021,4394973,2,28
4395006,8379629,2,29
8452020,4394973,2,30
4395006,8379628,2,29
4394969,6251720,2,64
4377609,8379589,2,99
4394966,8379573,2,55
4394979,4373720,2,64
4377614,8379593,2,11
8451895,4394994,2,37
4394999,8379547,2,55
4377608,8379629,2,28
4377610,8379591,2,126
4377608,8379628,2,28
8452266,4395006,2,37
4394973,4284896,2,18
4394973,4284897,2,29
8452266,4394994,2,37
4394979,8379578,2,110
8452266,4377608,2,30
8452266,4377607,2,30
4377635,8379578,2,127
4377635,8379579,2,132
4377627,8379573,2,55
4394990,6251720,2,64
4377610,8379588,2,99
4394999,8379573,2,55
8452020,4394994,2,37
4394991,8379593,2,11
4395006,8379587,2,18
8451895,4394973,2,30
4395006,8379586,2,18
4377615,6251720,2,59
4394984,8379573,2,49
4377607,8379629,2,28
8451928,4377607,2,17
4377616,6251719,2,54
4377607,8379628,2,28
4394972,8379588,2,99
4394992,8379589,2,126
8451895,4377607,2,30
4394992,8379588,2,29
8451895,4377608,2,30
4377611,8379592,2,72
4377633,8379580,2,131
8452267,4395006,2,29
4377611,8379591,2,130
4377641,8379577,2,44
4395006,4284896,2,30
4395006,4284897,2,34
4394992,8379590,2,130
4377608,8379587,2,21
4377637,8379578,2,120
4377608,4284896,2,18
4377608,4284897,2,29
4394972,8379591,2,126
4394993,8379588,2,99
8451928,4394973,2,17
4377612,8379590,2,130
4377638,8379539,2,110
4377638,8379538,2,64
4394973,8379629,2,28
4394973,8379628,2,28
4394995,8379577,2,44
4377638,4373719,2,110
4394993,8379591,2,126
4377616,6251720,2,64
4377612,8379589,2,126
4394980,4373722,2,132
4377612,8379588,2,29
4394980,8379536,2,132
4377607,8379586,2,21
8451928,4377608,2,17
4377607,8379587,2,21
8452020,4395006,2,37
