from_stop_id,to_stop_id,transfer_type,min_transfer_time
7981236,4036942,2,132
7981236,4036943,2,103
2034,4036980,2,273
7981236,4036941,2,136
4037004,5121373,2,27
4037004,5121374,2,64
4117663,4036941,2,60
4037004,5121372,2,59
4117656,4036936,2,11
4117656,4036935,2,11
7981236,4036944,2,115
2512,4037035,2,198
2221,4036985,2,220
2221,4036986,2,189
7946085,4037048,2,19
4117663,4036944,2,70
4117663,4036943,2,96
8007465,4036944,2,28
2076,4036979,2,193
4614715,4036935,2,21
4614715,4036936,2,21
2076,4036978,2,199
4035564,4036964,2,51
8007465,4036942,2,96
1672,4037041,2,276
4473014,4037027,2,108
2442,4036998,2,279
8007465,4036941,2,144
4035564,4036965,2,50
2442,4036999,2,232
7275680,4037022,2,57
7275680,4037021,2,100
4037001,7931541,2,85
7275680,4037026,2,74
3343335,4037018,2,225
7275680,4037023,2,75
4037295,4036999,2,48
4035555,4036973,2,79
7899569,4036995,2,18
4037018,7920835,2,52
4036981,1678,2,257
4473014,4037019,2,122
2076,4037048,2,254
4037026,7920771,2,131
3747908,4036978,2,29
4037026,7920770,2,108
4037026,7920772,2,143
3747908,4036979,2,44
7946084,4036976,2,41
7946135,4036975,2,26
6591776,4036977,2,41
3688572,4036935,2,77
2428,4037029,2,202
4036950,6869653,2,127
7986272,4036985,2,84
3688572,4036936,2,77
7986272,4036986,2,85
4037039,7964967,2,56
4036950,6869652,2,111
1826,4037037,2,219
4889492,4036937,2,137
4036986,7922510,2,88
7946292,4036994,2,8
4036986,7922511,2,88
7946292,4036995,2,21
4037005,5121370,2,32
4473028,4037004,2,27
3731634,4036961,2,16
8007464,4036943,2,28
8007464,4036942,2,70
8007464,4036941,2,123
3731634,4036958,2,135
4036987,7275448,2,19
4037021,7920699,2,114
7931876,4036996,2,53
7932003,4037033,2,95
7931876,4036997,2,34
4037000,4045009,2,28
8321646,4036993,2,89
6673110,4036985,2,34
4117659,4036937,2,137
6673110,4036986,2,47
7899572,4037040,2,36
6591847,4036985,2,78
4037037,7376190,2,81
4037002,2366,2,458
4036986,1965,2,189
4036986,4459252,2,85
4036989,3893352,2,79
8219634,4037006,2,32
7900233,4036983,2,62
5944500,4036964,2,51
4036956,5747210,2,30
4037046,7945912,2,90
8367327,4036993,2,91
7946294,4037038,2,91
2174,4037032,2,209
7932004,4037011,2,50
4036979,5747232,2,17
7920933,4037026,2,88
7920933,4037023,2,141
7946288,4036999,2,48
4036979,5747231,2,42
5944500,4036965,2,50
4037046,2488,2,270
8007450,4036959,2,47
4037041,7945883,2,54
4037002,7991677,2,103
8007445,4036962,2,11
2466,4036993,2,260
4473042,4037026,2,108
3343334,4037018,2,225
8007450,4036961,2,135
4037002,1827,2,458
4037021,7920831,2,108
7920933,4037021,2,48
8007450,4036960,2,135
4614627,4036936,2,21
4614627,4036935,2,21
