service_id,date,exception_type
13045443,20191125,1
13045443,20191202,1
13045443,20191209,1
13045443,20191216,1
13045443,20191223,1
13045443,20191226,1
13045443,20191230,1
2978815,20191221,1
2978815,20191228,1
3045450,20191123,1
3045450,20191130,1
3045450,20191207,1
3045450,20191214,1
13045448,20191225,1
13045448,20191228,1
13045448,20200101,1
13045446,20191128,1
13045446,20191205,1
13045446,20191212,1
13045446,20191219,1
13045447,20191124,1
13045447,20191201,1
13045447,20191208,1
13045447,20191215,1
13045444,20191224,1
13045444,20191227,1
13045444,20191231,1
13045445,20191126,1
13045445,20191127,1
13045445,20191129,1
13045445,20191203,1
13045445,20191204,1
13045445,20191206,1
13045445,20191210,1
13045445,20191211,1
13045445,20191213,1
13045445,20191217,1
13045445,20191218,1
13045445,20191220,1
3045448,20191224,1
3045448,20191227,1
3045448,20191231,1
12978815,20191222,1
12978815,20191229,1
3045447,20191123,1
3045447,20191130,1
3045447,20191207,1
3045447,20191214,1
3045446,20191127,1
3045446,20191204,1
3045446,20191211,1
3045446,20191218,1
3045445,20191125,1
3045445,20191126,1
3045445,20191128,1
3045445,20191202,1
3045445,20191203,1
3045445,20191205,1
3045445,20191209,1
3045445,20191210,1
3045445,20191212,1
3045445,20191216,1
3045445,20191217,1
3045445,20191219,1
3045444,20191223,1
3045444,20191226,1
3045444,20191230,1
3045443,20191124,1
3045443,20191201,1
3045443,20191208,1
3045443,20191215,1
3045443,20191222,1
3045443,20191225,1
3045443,20191229,1
2978821,20191221,1
2978821,20191228,1
2978824,20191122,1
2978824,20191129,1
2978824,20191206,1
2978824,20191213,1
2978824,20191220,1
12978824,20191123,1
12978824,20191130,1
12978824,20191207,1
12978824,20191214,1
12978824,20191221,1
3045449,20191127,1
3045449,20191204,1
3045449,20191211,1
3045449,20191218,1
