from_stop_id,to_stop_id,transfer_type,min_transfer_time
4843807,3893387,2,81
4843807,3893385,2,18
4843825,7986492,2,55
4843804,1166827,2,217
4843804,1166826,2,217
7312109,4843814,2,45
3785914,4843454,2,64
4843804,7898981,2,73
3785914,4843455,2,56
4843803,3887747,2,71
4843454,2301,2,192
4843803,3887745,2,104
3785916,4843453,2,72
3785916,4843455,2,123
4843413,3813534,2,102
4843475,4677667,2,95
4843804,7932083,2,18
4843824,4677763,2,73
5688855,4843528,2,45
4843824,4677764,2,104
6563561,4843833,2,15
4843408,3893380,2,31
4843824,4677667,2,73
5688821,4843827,2,18
4843405,4798880,2,73
3785915,4843813,2,64
4843408,3893381,2,56
4843408,7013381,2,82
4843411,3893385,2,18
4843454,3781648,2,54
4843411,3893387,2,81
4843826,7986494,2,61
4843470,7986502,2,47
4843406,7898945,2,83
4843403,3887745,2,104
4843406,7898946,2,83
4843403,3887747,2,71
5688820,4843513,2,44
4843454,1871,2,192
3785914,4843813,2,64
8451987,4843527,2,29
4843805,7932084,2,72
8451987,4843526,2,41
4843512,7986495,2,18
4843805,7932085,2,31
5688820,4843528,2,32
5688821,4843500,2,18
4843404,3887745,2,60
5688822,4843512,2,18
4843404,3887746,2,58
4471738,4843408,2,31
4843526,4284923,2,55
4843526,4284924,2,43
6563563,4843518,2,110
6563563,4843519,2,54
4843500,7986496,2,18
4843823,7986488,2,20
7312113,4843455,2,123
4843405,7898957,2,73
7312113,4843453,2,72
4843475,4677694,2,125
4843475,4677693,2,95
4843405,3887747,2,94
6563562,4843520,2,74
4843453,3781650,2,98
4843804,7898946,2,76
4843406,7932082,2,18
4843453,3781651,2,72
4843804,7898945,2,76
4471740,4843807,2,42
4843405,7898946,2,76
7312113,4843442,2,43
4843405,7898945,2,76
4843406,7898957,2,62
4843403,4798880,2,67
5688827,4843468,2,51
4471821,4843475,2,125
4471821,4843474,2,104
7312110,4843454,2,54
4843835,4284924,2,43
4843835,4284923,2,55
8452233,4843835,2,41
8452051,4843835,2,54
4471835,4843806,2,45
4843404,7013375,2,60
4843404,7013376,2,58
7312112,4843812,2,95
4471739,4843410,2,45
5688827,4843822,2,51
4843412,3893384,2,18
