service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3061967,0,0,0,0,0,0,0,20191222,20191229
13080269,0,0,0,0,0,0,0,20191226,20191226
3033561,0,0,0,0,0,0,0,20191228,20191228
3033562,0,0,0,0,0,0,0,20191224,20191231
13061969,0,0,0,0,0,0,0,20191223,20191230
3108071,0,0,0,0,0,0,0,20191125,20200130
3108070,0,0,0,0,0,0,0,20191123,20200125
3033560,0,0,0,0,0,0,0,20191223,20191230
3108072,0,0,0,0,0,0,0,20191122,20200131
13108069,0,0,0,0,0,0,0,20191125,20200127
3080269,0,0,0,0,0,0,0,20191225,20191225
3108069,0,0,0,0,0,0,0,20191124,20200126
3108068,0,0,0,0,0,0,0,20191124,20200126
13033560,0,0,0,0,0,0,0,20191224,20191231
13108070,0,0,0,0,0,0,0,20191124,20200126
13033561,0,0,0,0,0,0,0,20191229,20191229
3061969,0,0,0,0,0,0,0,20191222,20191229
13033562,0,0,0,0,0,0,0,20191225,20200101
13108071,0,0,0,0,0,0,0,20191126,20200131
3080267,0,0,0,0,0,0,0,20191225,20191225
13108072,0,0,0,0,0,0,0,20191123,20200201
