trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1028413361034266,18:40:00,18:40:00,3786294,1,,
1028413361034266,18:42:00,18:42:00,3786295,2,,
1028413361034266,18:43:00,18:43:00,4255013,3,,
1028413361034266,18:45:00,18:45:00,3786297,4,,
1028413361034266,18:48:00,18:48:00,3786298,5,,
1028413361034266,18:49:00,18:49:00,3786299,6,,
1028413361034266,18:51:00,18:51:00,3786300,7,,
1028413361034266,18:52:00,18:52:00,3786301,8,,
1028413361034266,18:54:00,18:54:00,3786302,9,,
1028413361034266,18:56:00,18:56:00,3786303,10,,
1028413361034266,18:58:00,18:58:00,3786304,11,,
1028413361034266,19:00:00,19:00:00,3786305,12,,
1028413361034266,19:02:00,19:02:00,3786306,13,,
1028413361034266,19:05:00,19:05:00,3786307,14,,
1028413361034266,19:07:00,19:07:00,3786308,15,,
1028413361034266,19:10:00,19:10:00,3786309,16,,
1028413371034266,18:40:00,18:40:00,3786294,1,,
1028413371034266,18:42:00,18:42:00,3786295,2,,
1028413371034266,18:43:00,18:43:00,4255013,3,,
1028413371034266,18:45:00,18:45:00,3786297,4,,
1028413371034266,18:48:00,18:48:00,3786298,5,,
1028413371034266,18:49:00,18:49:00,3786299,6,,
1028413371034266,18:51:00,18:51:00,3786300,7,,
1028413371034266,18:52:00,18:52:00,3786301,8,,
1028413371034266,18:54:00,18:54:00,3786302,9,,
1028413371034266,18:56:00,18:56:00,3786303,10,,
1028413371034266,18:58:00,18:58:00,3786304,11,,
1028413371034266,19:00:00,19:00:00,3786305,12,,
1028413371034266,19:02:00,19:02:00,3786306,13,,
1028413371034266,19:05:00,19:05:00,3786307,14,,
1028413371034266,19:07:00,19:07:00,3786308,15,,
1028413371034266,19:10:00,19:10:00,3786309,16,,
128413361034266,07:40:00,07:40:00,3786294,1,,
128413361034266,07:42:00,07:42:00,3786295,2,,
128413361034266,07:43:00,07:43:00,4255013,3,,
128413361034266,07:45:00,07:45:00,3786297,4,,
128413361034266,07:48:00,07:48:00,3786298,5,,
128413361034266,07:49:00,07:49:00,3786299,6,,
128413361034266,07:50:00,07:50:00,3786300,7,,
128413361034266,07:51:00,07:51:00,3786301,8,,
128413361034266,07:53:00,07:53:00,3786302,9,,
128413361034266,07:55:00,07:55:00,3786303,10,,
128413361034266,07:57:00,07:57:00,3786304,11,,
128413361034266,07:58:00,07:58:00,3786305,12,,
128413361034266,07:59:00,07:59:00,3786306,13,,
128413361034266,08:01:00,08:01:00,3786307,14,,
128413361034266,08:03:00,08:03:00,3786308,15,,
128413361034266,08:06:00,08:06:00,3786309,16,,
128413371034266,07:40:00,07:40:00,3786294,1,,
128413371034266,07:42:00,07:42:00,3786295,2,,
128413371034266,07:43:00,07:43:00,4255013,3,,
128413371034266,07:45:00,07:45:00,3786297,4,,
128413371034266,07:48:00,07:48:00,3786298,5,,
128413371034266,07:49:00,07:49:00,3786299,6,,
128413371034266,07:50:00,07:50:00,3786300,7,,
128413371034266,07:51:00,07:51:00,3786301,8,,
128413371034266,07:53:00,07:53:00,3786302,9,,
128413371034266,07:55:00,07:55:00,3786303,10,,
128413371034266,07:57:00,07:57:00,3786304,11,,
128413371034266,07:58:00,07:58:00,3786305,12,,
128413371034266,07:59:00,07:59:00,3786306,13,,
128413371034266,08:01:00,08:01:00,3786307,14,,
128413371034266,08:03:00,08:03:00,3786308,15,,
128413371034266,08:06:00,08:06:00,3786309,16,,
228413361034266,08:40:00,08:40:00,3786294,1,,
228413361034266,08:42:00,08:42:00,3786295,2,,
228413361034266,08:43:00,08:43:00,4255013,3,,
228413361034266,08:45:00,08:45:00,3786297,4,,
228413361034266,08:48:00,08:48:00,3786298,5,,
228413361034266,08:49:00,08:49:00,3786299,6,,
228413361034266,08:50:00,08:50:00,3786300,7,,
228413361034266,08:51:00,08:51:00,3786301,8,,
228413361034266,08:53:00,08:53:00,3786302,9,,
228413361034266,08:55:00,08:55:00,3786303,10,,
228413361034266,08:57:00,08:57:00,3786304,11,,
228413361034266,08:58:00,08:58:00,3786305,12,,
228413361034266,08:59:00,08:59:00,3786306,13,,
228413361034266,09:01:00,09:01:00,3786307,14,,
228413361034266,09:03:00,09:03:00,3786308,15,,
228413361034266,09:06:00,09:06:00,3786309,16,,
228413371034266,08:40:00,08:40:00,3786294,1,,
228413371034266,08:42:00,08:42:00,3786295,2,,
228413371034266,08:43:00,08:43:00,4255013,3,,
228413371034266,08:45:00,08:45:00,3786297,4,,
228413371034266,08:48:00,08:48:00,3786298,5,,
228413371034266,08:49:00,08:49:00,3786299,6,,
228413371034266,08:50:00,08:50:00,3786300,7,,
228413371034266,08:51:00,08:51:00,3786301,8,,
228413371034266,08:53:00,08:53:00,3786302,9,,
228413371034266,08:55:00,08:55:00,3786303,10,,
228413371034266,08:57:00,08:57:00,3786304,11,,
228413371034266,08:58:00,08:58:00,3786305,12,,
228413371034266,08:59:00,08:59:00,3786306,13,,
228413371034266,09:01:00,09:01:00,3786307,14,,
228413371034266,09:03:00,09:03:00,3786308,15,,
228413371034266,09:06:00,09:06:00,3786309,16,,
328413361034266,09:40:00,09:40:00,3786294,1,,
328413361034266,09:42:00,09:42:00,3786295,2,,
328413361034266,09:43:00,09:43:00,4255013,3,,
328413361034266,09:45:00,09:45:00,3786297,4,,
328413361034266,09:48:00,09:48:00,3786298,5,,
328413361034266,09:49:00,09:49:00,3786299,6,,
328413361034266,09:50:00,09:50:00,3786300,7,,
328413361034266,09:51:00,09:51:00,3786301,8,,
328413361034266,09:53:00,09:53:00,3786302,9,,
328413361034266,09:55:00,09:55:00,3786303,10,,
328413361034266,09:57:00,09:57:00,3786304,11,,
328413361034266,09:58:00,09:58:00,3786305,12,,
328413361034266,09:59:00,09:59:00,3786306,13,,
328413361034266,10:01:00,10:01:00,3786307,14,,
328413361034266,10:03:00,10:03:00,3786308,15,,
328413361034266,10:06:00,10:06:00,3786309,16,,
328413371034266,09:40:00,09:40:00,3786294,1,,
328413371034266,09:42:00,09:42:00,3786295,2,,
328413371034266,09:43:00,09:43:00,4255013,3,,
328413371034266,09:45:00,09:45:00,3786297,4,,
