from_stop_id,to_stop_id,transfer_type,min_transfer_time
8452213,4036803,2,134
8452213,4036802,2,125
4378363,4036816,2,55
7900218,4036751,2,18
7900218,4036750,2,12
1855,4036763,2,249
7931383,4036748,2,103
1855,4036762,2,270
4378363,4036815,2,55
3781640,4036798,2,54
3781640,4036799,2,30
7921084,4036738,2,46
7921084,4036739,2,27
7946305,4036756,2,62
7900216,4036748,2,16
6904254,1741,2,270
8452213,4036801,2,91
7900216,4036747,2,86
1166834,4036769,2,187
7900216,4036749,2,99
5081719,6904254,2,55
4037197,4036769,2,42
4439499,5161547,2,36
4439499,5161546,2,71
3893341,4036754,2,21
3893341,4036755,2,97
8007411,4036753,2,18
7900220,4036753,2,18
4016091,4036833,2,143
8451976,4036808,2,111
8167106,4036731,2,80
2322,4036763,2,249
7931331,4036755,2,78
2322,4036762,2,270
7921212,4036786,2,76
7921212,4036787,2,106
4016112,4036728,2,25
4016029,4036722,2,32
5018190,4036750,2,95
5018190,4036751,2,84
4016029,4036721,2,32
1964,7161643,2,213
4036828,7900028,2,69
4284929,4439499,2,7
4036746,4036662,2,97
7376289,4036747,2,95
4036794,3813528,2,74
4036794,3813529,2,63
7376289,4036749,2,91
4016095,4036730,2,118
7376289,4036748,2,10
8451946,4036782,2,19
8367262,4036822,2,54
4015688,4036723,2,87
2345,4036766,2,231
4015688,4036724,2,93
7946404,4036794,2,97
7946404,4036795,2,83
7946404,4036796,2,81
4036827,2286,2,257
8451960,4036792,2,20
7946404,4036797,2,61
8167113,4036748,2,96
2314,4036754,2,234
2314,4036753,2,256
4036769,6591457,2,88
2314,4036752,2,249
2314,4036756,2,242
8451943,4036777,2,65
4036769,6591456,2,14
2314,4036755,2,236
8451982,4439499,2,81
7900224,4036755,2,78
4015691,4036721,2,90
4015691,4036722,2,90
7946125,4036828,2,69
4037257,4036783,2,69
8007415,4036824,2,75
7921062,4036764,2,58
7931896,4036785,2,20
4036751,7913221,2,59
4036751,7913220,2,72
4036739,2536,2,201
7921062,4036765,2,67
1166840,4036747,2,210
4036795,3813529,2,51
4036795,3813528,2,63
7946193,7161643,2,77
1166840,4036748,2,196
8451941,4036775,2,68
6591847,4036769,2,89
1166840,4036749,2,226
1648,7991695,2,242
5158078,4036743,2,100
1648,7991696,2,234
7921219,7161643,2,72
7275549,4036827,2,82
7945917,4036769,2,14
2167,4036772,2,245
3893336,4036748,2,9
7946159,4036785,2,20
7932234,4036827,2,76
3893336,4036747,2,92
3893336,4036749,2,99
5158081,4036748,2,96
7986499,4439499,2,71
7932023,4036743,2,100
4472771,4036746,2,102
7691417,4036833,2,37
7931971,4036746,2,20
4472771,4036745,2,82
4036748,4035038,2,51
7312101,4036803,2,102
4037196,4036769,2,80
4036748,4035039,2,51
7312101,4036802,2,114
3749690,4036748,2,102
4016113,4036728,2,25
4036815,4458792,2,22
8452200,4036786,2,40
4378357,4036805,2,37
7946167,4036791,2,61
5138159,4036741,2,96
7931380,4036756,2,78
5138159,4036742,2,62
8357914,4036748,2,102
7161643,6591457,2,20
7161643,6591456,2,79
4472772,4036745,2,76
4036815,4458791,2,45
7946406,4036798,2,25
4472772,4036746,2,97
4284929,4036816,2,36
8451959,4036793,2,20
2219,4036769,2,187
4016798,4036722,2,18
4016798,4036721,2,18
7161658,6591458,2,19
8007368,4036748,2,103
8033009,4036763,2,20
7176249,4036750,2,95
7176249,4036751,2,84
4284929,4036815,2,36
4016799,4036721,2,79
4016799,4036722,2,79
7991813,4036754,2,104
4036741,1796,2,273
6446077,4036797,2,20
6446077,4036796,2,27
4036765,2331,2,264
7922510,7161643,2,61
1795,4036741,2,273
7946410,4036800,2,134
7946208,4036793,2,20
7946410,4036802,2,27
1795,4036742,2,250
1723,4036748,2,196
1723,4036747,2,210
5688818,4036815,2,65
7932206,4036769,2,93
1723,4036749,2,226
7275318,4036765,2,67
7946150,4036776,2,68
7921092,4036755,2,97
8451970,4036802,2,27
7275318,4036764,2,58
2221,7161643,2,216
7946166,4036788,2,54
8451970,4036800,2,134
7921092,4036754,2,21
5688818,4036816,2,65
4423342,4439499,2,35
7932240,4036746,2,97
8033016,4036825,2,59
7932240,4036745,2,76
7991813,4036755,2,87
7946156,4036782,2,19
7946143,7161643,2,77
8451934,7161643,2,42
3343768,4036755,2,236
3343768,4036756,2,242
3343768,4036753,2,256
8451948,4036818,2,87
3343768,4036754,2,234
3893337,4036827,2,82
4036826,1702,2,282
3343768,4036752,2,249
5158080,4036745,2,20
7275451,4036769,2,42
4036731,2419,2,234
4036734,7900007,2,99
6673109,7161643,2,45
8452210,4036794,2,96
2403,4036787,2,263
7946358,4036785,2,20
2403,4036786,2,222
4036750,2286,2,198
7932239,4036747,2,51
5018222,4036827,2,95
7932236,4036746,2,89
7932239,4036748,2,51
8452210,4036795,2,95
8452210,4036796,2,20
7946148,4036774,2,17
4036760,7900037,2,73
8379521,4036756,2,103
8379521,4036754,2,80
8379521,4036755,2,99
4016108,4036725,2,58
7946202,4036818,2,87
3749691,4036748,2,103
8452206,4036792,2,20
4016108,4036726,2,129
5138223,4036755,2,87
8451961,4036797,2,96
8451961,4036795,2,19
5138223,4036754,2,104
8451961,4036796,2,98
3893338,4036750,2,21
5158063,6904254,2,71
7275449,7161658,2,19
7176291,4036753,2,18
7945918,7161658,2,19
7946103,4036737,2,36
8452220,4036806,2,78
4036827,4459241,2,82
7946484,4036797,2,61
8452228,4439499,2,81
4016791,4036726,2,73
4036736,7900004,2,36
7946484,4036795,2,83
7946484,4036796,2,81
4036822,2155,2,314
7176265,4036734,2,77
7946484,4036794,2,97
8452212,4036798,2,25
1696,4036817,2,254
5158068,4036734,2,99
7176265,4036735,2,70
4037198,7161643,2,42
7921181,4036769,2,70
8007439,4036827,2,95
7900223,4036755,2,95
7900223,4036754,2,24
7275315,7161643,2,37
7946487,4036798,2,25
4124835,4036794,2,98
4124835,4036795,2,102
4124835,4036797,2,20
5158079,4036746,2,20
5081721,4036730,2,134
4016042,4036726,2,118
7931495,4036782,2,68
7931495,4036781,2,49
3730627,4036815,2,9
7137427,4036736,2,58
4036728,2268,2,210
7137427,4036737,2,21
3730627,4036816,2,9
4036749,1724,2,226
7275453,4036769,2,40
8452225,4036811,2,62
1695,4036815,2,195
3749689,4036827,2,43
3754290,4036792,2,104
1695,4036816,2,195
4378067,4036811,2,5
4378067,4036812,2,56
1964,4036822,2,314
7946201,4036782,2,19
8452055,4036783,2,87
7946309,4036753,2,18
7931328,4036827,2,82
4036733,7900010,2,58
5018205,4036734,2,54
7946154,4036780,2,42
5018205,4036735,2,66
3749688,4036747,2,78
7932097,4036786,2,92
3893365,4036782,2,54
3893365,4036781,2,34
4472763,4036733,2,58
7275451,7161643,2,35
7900219,4036827,2,84
4015687,4036722,2,79
4472753,4036722,2,93
4015687,4036721,2,79
1722,4036827,2,254
8321651,4036773,2,38
8321651,4036774,2,26
4472753,4036721,2,93
1889,4036750,2,198
1889,4036751,2,186
4036750,7913221,2,49
4036766,4459251,2,45
4015689,4036723,2,90
7946151,4036775,2,68
4015689,4036724,2,100
3343770,4036826,2,282
4036750,7913220,2,66
4036724,4015820,2,51
3343770,4036825,2,192
4036724,4015821,2,61
4015686,4036722,2,93
4015686,4036721,2,93
8451947,4036781,2,19
2505,4439499,2,202
8079716,4036749,2,96
8079716,4036747,2,102
7275316,4036769,2,99
7946197,4036774,2,17
7946206,4036789,2,54
7921091,4036753,2,18
7900221,4036752,2,18
7900229,4036823,2,65
7931899,7991695,2,23
7946144,4036769,2,45
6563575,4036800,2,41
6563575,4036801,2,55
4036764,4036650,2,103
4016780,4036833,2,124
1966,4036769,2,207
7921180,4036766,2,45
4472757,4036725,2,118
8452229,4036815,2,37
4015724,4036721,2,79
8452229,4036816,2,37
4015724,4036722,2,79
1649,4036778,2,213
7946425,4036796,2,81
1649,4036777,2,219
7946425,4036797,2,61
6563573,4036804,2,37
7946425,4036794,2,97
1925,4036802,2,261
7946149,4036773,2,17
7946425,4036795,2,83
1925,4036803,2,248
1166835,4036822,2,314
4378059,4036804,2,117
6217416,4036748,2,102
4016041,4036725,2,118
3893338,4036827,2,84
1847,4036756,2,242
4472765,4036734,2,77
5018187,4036755,2,62
1847,4036755,2,236
4472765,4036735,2,70
5018187,4036754,2,84
1847,4036754,2,234
1847,4036753,2,256
8007414,4036825,2,30
5018206,4036735,2,70
1847,4036752,2,249
5018206,4036734,2,77
7932151,4036775,2,50
7932151,4036776,2,30
7931382,4036827,2,84
8367260,7161643,2,99
7932095,4036786,2,36
7932095,4036787,2,31
4378049,4036816,2,61
5018195,4036743,2,100
4036827,2469,2,254
4378049,4036815,2,61
7161643,7900042,2,100
7946158,4036818,2,87
8367330,7161643,2,100
1166834,7161643,2,213
7312100,4036802,2,118
7312100,4036803,2,101
5138160,4036741,2,96
4037200,4036764,2,58
8452211,4036799,2,25
4037200,4036765,2,67
7176245,4036754,2,84
5138160,4036742,2,62
7176245,4036755,2,62
5081720,6904254,2,71
4439499,4458791,2,71
4439499,4458792,2,36
4036756,4036657,2,78
7922511,7161643,2,61
7946109,4036731,2,71
7921061,4036822,2,6
7946161,7991696,2,23
8379443,4036756,2,78
4378353,4036797,2,63
4036824,2457,2,253
2053,4036753,2,192
4378353,4036796,2,66
8451979,4036811,2,62
2053,4036752,2,211
8451939,4036773,2,17
4036749,7913217,2,80
4758995,4036730,2,138
3893351,4036766,2,94
8033013,4036760,2,73
2102,4036752,2,211
4015723,4036721,2,93
2102,4036753,2,192
8451982,4036815,2,55
2230,4036770,2,227
8451982,4036816,2,55
7899743,4036769,2,70
7946163,4036787,2,40
5018189,4036751,2,29
2404,7991695,2,242
2404,7991696,2,234
4015723,4036722,2,93
7931894,4036818,2,81
5018189,4036750,2,49
4036732,7900009,2,58
8367259,4036769,2,63
8452207,4036796,2,98
8452207,4036795,2,19
8452207,4036797,2,96
4036727,2268,2,321
7946315,4036743,2,100
7920898,4036757,2,108
8451968,4036800,2,91
7946119,4036724,2,20
5158058,4036725,2,118
7946311,4036751,2,18
7932238,4036747,2,102
8452216,4036800,2,134
7946311,4036750,2,12
7932238,4036749,2,96
8451975,4036809,2,111
7946191,4036819,2,76
8452216,4036802,2,27
4036721,1947,2,200
4378356,4036800,2,125
4036824,1712,2,253
7921089,4036827,2,99
4016093,4036832,2,72
3786052,4036798,2,25
4036765,1864,2,264
4378356,4036803,2,27
7946198,4036776,2,68
6673109,4036769,2,31
4472755,4036723,2,20
1977,4036772,2,245
6673110,7161643,2,45
7161643,7899983,2,20
7161643,7899984,2,20
3893340,4036752,2,18
7986310,7161643,2,72
3786051,4036797,2,54
3786051,4036796,2,54
4016090,4036833,2,143
8007410,4036751,2,21
5158083,4036748,2,94
5158083,4036747,2,8
8367330,4036769,2,83
5158055,4036724,2,20
4378358,4036807,2,78
5688817,4439499,2,115
7946172,4036794,2,19
7900282,4036761,2,92
3893367,4036785,2,20
7946172,4036797,2,95
2495,4036790,2,207
