service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3006181,0,0,0,0,0,0,0,20191221,20191228
3006182,0,0,0,0,0,0,0,20191124,20191215
3045427,0,0,0,0,0,0,0,20191122,20191220
3006180,0,0,0,0,0,0,0,20191123,20191214
3045423,0,0,0,0,0,0,0,20191122,20191220
3045424,0,0,0,0,0,0,0,20191222,20191229
3045425,0,0,0,0,0,0,0,20191122,20191220
3045426,0,0,0,0,0,0,0,20191222,20191229
3006185,0,0,0,0,0,0,0,20191223,20191231
3006186,0,0,0,0,0,0,0,20191123,20191214
3006187,0,0,0,0,0,0,0,20191221,20191228
13006179,0,0,0,0,0,0,0,20191224,20200101
3045422,0,0,0,0,0,0,0,20191222,20191229
13006173,0,0,0,0,0,0,0,20191224,20200101
13006174,0,0,0,0,0,0,0,20191124,20191215
13006175,0,0,0,0,0,0,0,20191222,20191229
13006176,0,0,0,0,0,0,0,20191125,20191216
13006170,0,0,0,0,0,0,0,20191125,20191216
3006173,0,0,0,0,0,0,0,20191223,20191231
3006170,0,0,0,0,0,0,0,20191124,20191215
13045424,0,0,0,0,0,0,0,20191223,20191230
13045425,0,0,0,0,0,0,0,20191123,20191221
13045422,0,0,0,0,0,0,0,20191223,20191230
13045423,0,0,0,0,0,0,0,20191123,20191221
3006179,0,0,0,0,0,0,0,20191223,20191231
3006176,0,0,0,0,0,0,0,20191124,20191215
3006174,0,0,0,0,0,0,0,20191123,20191214
13045426,0,0,0,0,0,0,0,20191223,20191230
3006175,0,0,0,0,0,0,0,20191221,20191228
13045427,0,0,0,0,0,0,0,20191123,20191221
13006186,0,0,0,0,0,0,0,20191124,20191215
13006187,0,0,0,0,0,0,0,20191222,20191229
13006185,0,0,0,0,0,0,0,20191224,20200101
13006182,0,0,0,0,0,0,0,20191125,20191216
13006180,0,0,0,0,0,0,0,20191124,20191215
13006181,0,0,0,0,0,0,0,20191222,20191229
