service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13022887,0,0,0,0,0,0,0,20191126,20191217
3107780,0,0,0,0,0,0,0,20191124,20200126
3022887,0,0,0,0,0,0,0,20191125,20191216
13022889,0,0,0,0,0,0,0,20191123,20191221
13107780,0,0,0,0,0,0,0,20191125,20200127
3107783,0,0,0,0,0,0,0,20191123,20200125
13107781,0,0,0,0,0,0,0,20191224,20200128
13107782,0,0,0,0,0,0,0,20191225,20200201
3107781,0,0,0,0,0,0,0,20191223,20200127
13107783,0,0,0,0,0,0,0,20191124,20200126
3107782,0,0,0,0,0,0,0,20191224,20200131
3022889,0,0,0,0,0,0,0,20191122,20191220
