from_stop_id,to_stop_id,transfer_type,min_transfer_time
7275688,4834614,2,98
7275750,6401784,2,106
7275684,4378080,2,67
7275762,3685815,2,32
7275706,3620244,2,32
7275684,4378081,2,67
7275769,3686425,2,66
7275698,3686423,2,45
7275698,3686424,2,45
7275686,6251855,2,84
7275746,6401865,2,9
7275686,4390975,2,123
7275748,6401822,2,109
7275764,4614214,2,18
7275764,4614215,2,9
7275689,3686429,2,72
7275768,3730101,2,81
7275685,4834612,2,62
7275768,3730102,2,136
7275688,4834602,2,25
7275685,4834611,2,62
7275748,4798804,2,109
7275762,1689,2,208
7275686,4377774,2,83
7275767,5478430,2,1
7275756,3685892,2,138
7275767,5478431,2,27
7275769,3686438,2,66
7275702,4677705,2,77
7275702,4677704,2,37
7275704,3785951,2,87
7275726,3687045,2,85
7275704,3785952,2,109
3686558,7275722,2,93
3686558,7275721,2,80
7275687,4284919,2,51
7275687,4284918,2,42
7275685,7275568,2,28
7275707,3620247,2,32
7275747,4028857,2,109
7275686,4834603,2,83
7275736,4036228,2,89
7275745,3687028,2,65
7275742,6401818,2,24
7275688,3686370,2,98
7275762,3690365,2,48
7275762,3690366,2,6
5675620,7275722,2,93
5675620,7275721,2,80
7275769,3686349,2,66
7275762,3690368,2,88
7275704,3730078,2,49
7275749,6401861,2,106
7275697,3620234,2,95
7275752,6401860,2,60
4314841,7275688,2,72
4314841,7275689,2,97
7275689,3730063,2,25
7275757,6401787,2,107
7275759,6401790,2,121
7275750,4798805,2,140
5673038,7275703,2,81
4723845,7275768,2,23
7275762,3690471,2,6
7275744,4028786,2,131
7275688,3686365,2,25
7275744,4028785,2,113
7275750,4028924,2,140
5673038,7275704,2,84
7275725,5478436,2,68
7275762,3690470,2,88
5231569,7275763,2,90
7275686,3730062,2,83
7275740,3619640,2,41
7275769,3686466,2,66
7275695,3620233,2,7
4314844,7275686,2,83
7275725,5478438,2,17
7275685,4378126,2,51
7275685,7153100,2,51
7275697,3730071,2,95
7275748,6401864,2,109
7275726,5478436,2,51
7275695,3730069,2,40
7275726,5478438,2,29
7275684,4834611,2,40
7275726,5478437,2,139
7275684,4834612,2,40
7275749,4028835,2,106
7275738,3687021,2,35
7275698,3686465,2,45
7275686,6251803,2,83
7275760,3690442,2,105
7275752,6401785,2,60
3686733,7275768,2,23
7275704,3686440,2,49
7275704,3686345,2,49
7275684,5397305,2,53
7275685,6251805,2,51
7275686,4834667,2,83
7275695,3620232,2,40
7275685,3730059,2,28
3343815,7275719,2,203
7275760,6401893,2,99
7275747,4028790,2,109
7275762,3688518,2,55
7275760,3690470,2,105
7275726,3663608,2,41
7275760,6401790,2,99
7275762,3688519,2,56
7275688,3730064,2,25
3343815,7275720,2,241
7275739,6401871,2,75
7275736,3619440,2,89
7275736,3619441,2,66
7275736,4036183,2,66
7275694,3730070,2,40
7275764,3686070,2,18
7275705,3730081,2,32
7275749,4028858,2,126
7275688,7153097,2,25
7275703,3620243,2,49
7275688,7153096,2,25
5478265,7275726,2,51
5478265,7275725,2,68
7275760,6401789,2,35
3686735,7275726,2,51
7275746,4109746,2,9
3686735,7275725,2,68
7275725,3663624,2,31
7275736,3619636,2,31
7275703,3686419,2,49
7275762,3685706,2,32
7275761,6401790,2,75
7275704,3686468,2,49
7275690,4377770,2,29
7275727,8219811,2,101
7275764,4028855,2,9
7275763,6401846,2,117
5673030,7275704,2,109
5673030,7275703,2,106
7275764,4028854,2,18
7275763,6401792,2,117
4614394,7275727,2,96
4614404,7275732,2,80
4614404,7275731,2,56
7275763,6401845,2,90
7275760,3688518,2,131
7275728,3663656,2,101
7275760,3688519,2,144
7275761,3690442,2,90
7275758,6401788,2,98
7275689,3686370,2,72
7275763,3682874,2,144
4723846,7275727,2,136
7275693,4377769,2,19
7275761,3690443,2,26
7275742,6401779,2,24
7275706,3730080,2,32
4314847,7275685,2,18
7275727,1671,2,234
4314847,7275684,2,28
7275766,7946037,2,33
7275766,7946036,2,14
7275759,3690442,2,102
7275718,3730091,2,33
7275717,3730092,2,33
7275688,6251802,2,25
7275688,6251801,2,25
7275684,3730060,2,28
7275689,4377773,2,25
7275760,3685758,2,135
7275721,3619815,2,80
7275762,3690419,2,48
7275760,3685759,2,120
7275731,8219767,2,108
7275721,3619814,2,78
7275687,3730061,2,83
7275689,4390975,2,81
7275748,6401783,2,109
7275741,3687026,2,24
4614397,7275767,2,65
7275726,3730099,2,41
7275735,4036183,2,36
7275719,3686993,2,54
4314843,7275689,2,25
7275719,3686994,2,47
5675663,7275722,2,62
7275759,3690422,2,102
7275749,3922305,2,126
5231570,7275759,2,102
5675663,7275721,2,78
7275750,6401823,2,140
7275756,6401787,2,31
7275761,3690420,2,26
7275761,6401893,2,75
7275756,6401788,2,138
7275691,4377771,2,29
7275761,3690422,2,90
3619412,7275736,2,89
7275688,4834671,2,98
3619412,7275735,2,58
7275724,3686999,2,76
7275718,3619765,2,53
7275761,3690419,2,57
7275685,4377777,2,65
7275701,4677705,2,87
3686736,7275726,2,139
7275685,4377776,2,54
7275701,4677704,2,53
7275718,3619764,2,74
7275702,3730076,2,33
7275723,3686999,2,14
7275685,4834669,2,62
5231570,7275762,2,88
7275689,4834671,2,72
7275728,3687011,2,101
5231570,7275761,2,90
5231570,7275760,2,105
7275737,3687022,2,35
7275704,3686420,2,49
3686732,7275767,2,1
4723849,7275726,2,51
7275715,5144789,2,41
4723849,7275725,2,68
7275685,4378081,2,51
7275685,4378080,2,51
7275685,4834670,2,62
7275760,3690422,2,105
7275688,4834666,2,25
7275684,6251805,2,67
7275684,6251806,2,28
7275759,6401893,2,121
7275702,4677775,2,77
7275702,4677774,2,37
7275757,6401852,2,98
7275686,4284918,2,79
7275762,3690443,2,6
7275688,6251856,2,98
7275746,4614215,2,9
7275686,4284919,2,61
7275762,3690442,2,88
7275703,3686344,2,49
7275728,3663695,2,101
7275728,3663696,2,30
7275749,4028924,2,104
7275684,7275567,2,28
7275754,3682994,2,44
7275750,4028858,2,36
7275696,3730072,2,95
4471814,7275701,2,87
7275766,3687017,2,14
4471814,7275702,2,77
7275686,7153098,2,83
4723846,7275768,2,81
7275748,4028789,2,109
7275696,3620235,2,95
7275724,3730097,2,90
4723844,7275767,2,27
7275728,3663581,2,101
7275741,6401869,2,24
7275701,3686421,2,33
7275758,3685892,2,98
7275703,3730079,2,49
7275750,4028791,2,36
7275716,3730090,2,41
7275722,3730095,2,110
7275736,3687019,2,31
7275757,6401854,2,138
7275705,3620245,2,32
7275757,6401855,2,107
7275762,3690420,2,6
7275754,3682874,2,85
7275754,3682873,2,44
7275727,5478433,2,136
7275688,7153151,2,98
7275761,4199370,2,72
7275749,4028902,2,106
7275762,3690422,2,88
7275750,6401862,2,106
7275760,3685705,2,120
7275760,3685704,2,135
7275755,3685892,2,107
7275718,3619872,2,74
4614400,7275767,2,141
7275761,4199369,2,81
7275718,3619873,2,53
7275745,6401781,2,65
7275702,4677674,2,54
7275750,3686072,2,36
7275742,6401870,2,24
4471777,7275690,2,29
4471797,7275693,2,19
7275759,6401847,2,102
7275745,6401868,2,65
7275701,3686346,2,33
7275744,3687029,2,65
7275761,1689,2,230
7275759,6401850,2,35
7275701,3620241,2,33
7275761,6401847,2,90
7275750,4109749,2,140
7275749,6401823,2,104
7275762,6401847,2,88
7275748,3922304,2,109
7275730,3687013,2,110
7275720,3730093,2,38
7275762,6401849,2,32
3619413,7275736,2,66
3619413,7275735,2,36
4614395,7275768,2,139
7275720,3687041,2,93
4314846,7275685,2,18
7275726,3663579,2,41
7275744,3686069,2,113
4314846,7275684,2,28
7275712,3620250,2,25
7275727,3730102,2,81
7275727,3730101,2,117
7275694,3620233,2,38
7275755,6401853,2,107
7275732,8219768,2,108
7275755,6401854,2,31
7275701,3730077,2,33
7275733,7946037,2,33
7275721,3686998,2,110
