service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107512,0,0,0,0,0,0,0,20200104,20200125
13107510,0,0,0,0,0,0,0,20200103,20200104
3107510,0,0,0,0,0,0,0,20200102,20200103
13107512,0,0,0,0,0,0,0,20200105,20200126
13107508,0,0,0,0,0,0,0,20200107,20200201
13107506,0,0,0,0,0,0,0,20200102,20200127
2991452,0,0,0,0,0,0,0,20191122,20191220
2991450,0,0,0,0,0,0,0,20191124,20191229
2991448,0,0,0,0,0,0,0,20191223,20191231
2991449,0,0,0,0,0,0,0,20191123,20191228
2991447,0,0,0,0,0,0,0,20191122,20191220
2991453,0,0,0,0,0,0,0,20191223,20191231
2991454,0,0,0,0,0,0,0,20191123,20191228
2991445,0,0,0,0,0,0,0,20191124,20191229
12991448,0,0,0,0,0,0,0,20191224,20200101
3107519,0,0,0,0,0,0,0,20200104,20200125
12991447,0,0,0,0,0,0,0,20191123,20191221
3107518,0,0,0,0,0,0,0,20200102,20200103
3107508,0,0,0,0,0,0,0,20200106,20200131
12991445,0,0,0,0,0,0,0,20191125,20191230
3107506,0,0,0,0,0,0,0,20200101,20200126
3107514,0,0,0,0,0,0,0,20200101,20200126
12991449,0,0,0,0,0,0,0,20191124,20191229
3107516,0,0,0,0,0,0,0,20200106,20200131
