from_stop_id,to_stop_id,transfer_type,min_transfer_time
7275136,4211799,2,23
7921309,7292434,2,97
7991819,7275141,2,72
7991819,7275140,2,63
7275189,4834679,2,33
7275152,6591459,2,19
3730329,7275173,2,33
7661329,7275116,2,137
7275207,7945928,2,87
7275129,7691440,2,72
7661329,7275115,2,137
7275201,3763987,2,50
7275117,4016611,2,107
7275188,5067480,2,72
7275188,5067481,2,72
7275170,7275461,2,88
7275218,4211801,2,94
7275124,7676429,2,18
7921310,7275163,2,61
7275137,4045031,2,66
2034,7275145,2,273
7275151,7921181,2,85
2487,7275146,2,257
7275134,4211797,2,29
7275212,7931807,2,54
1828,7275207,2,278
2208,7275142,2,190
2208,7275143,2,193
7275150,7922511,2,97
7275150,7922510,2,97
8321699,7275212,2,54
7275151,4037197,2,36
7275151,4037198,2,24
7275150,7900042,2,81
6673104,7292434,2,20
7275170,7275431,2,26
7275131,4211796,2,58
1996,7292434,2,270
7275208,7945924,2,36
1866,7275158,2,253
7275143,4035816,2,17
1866,7275157,2,201
7275179,3764030,2,37
2230,7275152,2,271
3730375,7275179,2,37
2230,7275153,2,255
7275143,4035815,2,17
7275164,7275436,2,87
7275163,1997,2,197
7661346,7275130,2,106
2221,7275150,2,207
7275218,2086,2,229
2221,7275151,2,189
8321667,7275156,2,90
7275117,7676434,2,107
7275133,1883,2,225
7275190,4834622,2,90
7275116,7176283,2,43
7275118,4016610,2,107
7275174,3763979,2,32
8033003,7275150,2,36
3812968,7275157,2,60
7275133,4211798,2,29
7275129,7647732,2,61
7275211,3893357,2,66
7275160,7931538,2,84
7275211,3893356,2,46
7275129,7647733,2,70
7275126,4211789,2,36
7275170,8219652,2,88
7275115,7176283,2,43
7275208,7931885,2,77
7275115,7176284,2,47
7661346,7275129,2,93
7275170,8219650,2,26
7275116,7176284,2,47
7275208,7931884,2,71
7275208,7931883,2,56
7275172,7275428,2,33
7275170,7945872,2,39
7275206,3763982,2,50
2478,7275131,2,206
7275172,3763977,2,33
2478,7275132,2,262
7275116,1874,2,188
7275160,7931552,2,94
1764,7275215,2,203
7275150,2155,2,207
7275202,3763986,2,30
7275183,3764026,2,50
7275151,7275453,2,37
7920959,7275146,2,90
7275151,7275451,2,36
7275151,7275450,2,63
6673108,7275155,2,71
7275138,3749678,2,49
7275156,7275445,2,40
7275145,4037047,2,81
7275170,3813519,2,61
7275170,3813518,2,78
7275147,2100,2,243
7946088,7275143,2,44
7899405,7275139,2,45
