service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12975402,0,0,0,0,0,0,0,20191102,20191230
2975398,0,0,0,0,0,0,0,20191104,20191220
2975399,0,0,0,0,0,0,0,20191029,20191231
12975401,0,0,0,0,0,0,0,20191103,20191229
12975400,0,0,0,0,0,0,0,20191110,20191222
2975397,0,0,0,0,0,0,0,20191101,20191229
12975406,0,0,0,0,0,0,0,20191103,20191229
2975403,0,0,0,0,0,0,0,20191104,20191220
12975405,0,0,0,0,0,0,0,20191110,20191222
2975402,0,0,0,0,0,0,0,20191101,20191229
12975404,0,0,0,0,0,0,0,20191030,20200101
2975401,0,0,0,0,0,0,0,20191102,20191228
12975403,0,0,0,0,0,0,0,20191105,20191221
2975400,0,0,0,0,0,0,0,20191109,20191221
12975398,0,0,0,0,0,0,0,20191105,20191221
12975397,0,0,0,0,0,0,0,20191102,20191230
2975405,0,0,0,0,0,0,0,20191109,20191221
2975404,0,0,0,0,0,0,0,20191029,20191231
12975399,0,0,0,0,0,0,0,20191030,20200101
2975406,0,0,0,0,0,0,0,20191102,20191228
