service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13108441,0,0,0,0,0,0,0,20191225,20200104
13108440,0,0,0,0,0,0,0,20191123,20200201
3108438,0,0,0,0,0,0,0,20191123,20200125
3108439,0,0,0,0,0,0,0,20191228,20200104
3108435,0,0,0,0,0,0,0,20191208,20200112
13108438,0,0,0,0,0,0,0,20191124,20200126
3108434,0,0,0,0,0,0,0,20191124,20200126
13108437,0,0,0,0,0,0,0,20191224,20200103
3108437,0,0,0,0,0,0,0,20191223,20200102
3108436,0,0,0,0,0,0,0,20191125,20200130
3108441,0,0,0,0,0,0,0,20191224,20200103
13108439,0,0,0,0,0,0,0,20191229,20200105
13108434,0,0,0,0,0,0,0,20191125,20200127
13108436,0,0,0,0,0,0,0,20191126,20200131
13108435,0,0,0,0,0,0,0,20191209,20200113
3108440,0,0,0,0,0,0,0,20191122,20200131
