service_id,date,exception_type
13108441,20191225,1
13108441,20191228,1
13108441,20200101,1
13108441,20200104,1
13108440,20191123,1
13108440,20191130,1
13108440,20191207,1
13108440,20191214,1
13108440,20191221,1
13108440,20200111,1
13108440,20200118,1
13108440,20200125,1
13108440,20200201,1
3108438,20191123,1
3108438,20191130,1
3108438,20191207,1
3108438,20191214,1
3108438,20191221,1
3108438,20200111,1
3108438,20200118,1
3108438,20200125,1
3108439,20191228,1
3108439,20200104,1
3108435,20191208,1
3108435,20191215,1
3108435,20191222,1
3108435,20200112,1
13108438,20191124,1
13108438,20191201,1
13108438,20191208,1
13108438,20191215,1
13108438,20191222,1
13108438,20200112,1
13108438,20200119,1
13108438,20200126,1
3108434,20191124,1
3108434,20191201,1
3108434,20191225,1
3108434,20191229,1
3108434,20200101,1
3108434,20200105,1
3108434,20200119,1
3108434,20200126,1
13108437,20191224,1
13108437,20191227,1
13108437,20191231,1
13108437,20200103,1
3108437,20191223,1
3108437,20191226,1
3108437,20191230,1
3108437,20200102,1
3108436,20191125,1
3108436,20191126,1
3108436,20191127,1
3108436,20191128,1
3108436,20191202,1
3108436,20191203,1
3108436,20191204,1
3108436,20191205,1
3108436,20191209,1
3108436,20191210,1
3108436,20191211,1
3108436,20191212,1
3108436,20191216,1
3108436,20191217,1
3108436,20191218,1
3108436,20191219,1
3108436,20200106,1
3108436,20200107,1
3108436,20200108,1
3108436,20200109,1
3108436,20200113,1
3108436,20200114,1
3108436,20200115,1
3108436,20200116,1
3108436,20200120,1
3108436,20200121,1
3108436,20200122,1
3108436,20200123,1
3108436,20200127,1
3108436,20200128,1
3108436,20200129,1
3108436,20200130,1
3108441,20191224,1
3108441,20191227,1
3108441,20191231,1
3108441,20200103,1
13108439,20191229,1
13108439,20200105,1
13108434,20191125,1
13108434,20191202,1
13108434,20191226,1
13108434,20191230,1
13108434,20200102,1
13108434,20200106,1
13108434,20200120,1
13108434,20200127,1
13108436,20191126,1
13108436,20191127,1
13108436,20191128,1
13108436,20191129,1
13108436,20191203,1
13108436,20191204,1
13108436,20191205,1
13108436,20191206,1
13108436,20191210,1
13108436,20191211,1
13108436,20191212,1
13108436,20191213,1
13108436,20191217,1
13108436,20191218,1
13108436,20191219,1
13108436,20191220,1
13108436,20200107,1
13108436,20200108,1
13108436,20200109,1
13108436,20200110,1
13108436,20200114,1
13108436,20200115,1
13108436,20200116,1
13108436,20200117,1
13108436,20200121,1
13108436,20200122,1
13108436,20200123,1
13108436,20200124,1
13108436,20200128,1
13108436,20200129,1
13108436,20200130,1
13108436,20200131,1
13108435,20191209,1
13108435,20191216,1
13108435,20191223,1
13108435,20200113,1
3108440,20191122,1
3108440,20191129,1
3108440,20191206,1
3108440,20191213,1
3108440,20191220,1
3108440,20200110,1
3108440,20200117,1
3108440,20200124,1
3108440,20200131,1
