service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13065636,0,0,0,0,0,0,0,20191225,20200104
13065631,0,0,0,0,0,0,0,20191224,20200103
3107940,0,0,0,0,0,0,0,20191124,20200126
3107941,0,0,0,0,0,0,0,20191125,20200130
3107942,0,0,0,0,0,0,0,20191123,20200125
13107944,0,0,0,0,0,0,0,20191123,20200201
13107943,0,0,0,0,0,0,0,20191222,20200105
13107942,0,0,0,0,0,0,0,20191124,20200126
3065631,0,0,0,0,0,0,0,20191223,20200102
13107941,0,0,0,0,0,0,0,20191126,20200131
13107940,0,0,0,0,0,0,0,20191125,20200127
3107944,0,0,0,0,0,0,0,20191122,20200131
3107943,0,0,0,0,0,0,0,20191221,20200104
3065636,0,0,0,0,0,0,0,20191224,20200103
