service_id,date,exception_type
12991505,20191105,1
12991505,20191106,1
12991505,20191107,1
12991505,20191108,1
12991505,20191109,1
12991505,20191113,1
12991505,20191114,1
12991505,20191115,1
12991505,20191116,1
12991505,20191119,1
12991505,20191120,1
12991505,20191121,1
12991505,20191122,1
12991505,20191123,1
12991505,20191126,1
12991505,20191127,1
12991505,20191128,1
12991505,20191129,1
12991505,20191130,1
12991505,20191203,1
12991505,20191204,1
12991505,20191205,1
12991505,20191206,1
12991505,20191207,1
12991505,20191210,1
12991505,20191211,1
12991505,20191212,1
12991505,20191213,1
12991505,20191214,1
12991505,20191217,1
12991505,20191218,1
12991505,20191219,1
12991505,20191220,1
12991505,20191221,1
2991501,20191029,1
2991501,20191030,1
2991501,20191031,1
2991501,20191223,1
2991501,20191224,1
2991501,20191226,1
2991501,20191227,1
2991501,20191230,1
2991501,20191231,1
12991504,20191102,1
12991504,20191104,1
12991504,20191111,1
12991504,20191112,1
12991504,20191118,1
12991504,20191125,1
12991504,20191202,1
12991504,20191209,1
12991504,20191216,1
12991504,20191223,1
12991504,20191226,1
12991504,20191230,1
2991502,20191109,1
2991502,20191116,1
2991502,20191123,1
2991502,20191130,1
2991502,20191207,1
2991502,20191214,1
2991502,20191221,1
12991507,20191110,1
12991507,20191117,1
12991507,20191124,1
12991507,20191201,1
12991507,20191208,1
12991507,20191215,1
12991507,20191222,1
2991503,20191102,1
2991503,20191228,1
12991506,20191030,1
12991506,20191031,1
12991506,20191101,1
12991506,20191224,1
12991506,20191225,1
12991506,20191227,1
12991506,20191228,1
12991506,20191231,1
12991506,20200101,1
2991504,20191101,1
2991504,20191103,1
2991504,20191110,1
2991504,20191111,1
2991504,20191117,1
2991504,20191124,1
2991504,20191201,1
2991504,20191208,1
2991504,20191215,1
2991504,20191222,1
2991504,20191225,1
2991504,20191229,1
12991501,20191030,1
12991501,20191031,1
12991501,20191101,1
12991501,20191224,1
12991501,20191225,1
12991501,20191227,1
12991501,20191228,1
12991501,20191231,1
12991501,20200101,1
12991500,20191105,1
12991500,20191106,1
12991500,20191107,1
12991500,20191108,1
12991500,20191109,1
12991500,20191113,1
12991500,20191114,1
12991500,20191115,1
12991500,20191116,1
12991500,20191119,1
12991500,20191120,1
12991500,20191121,1
12991500,20191122,1
12991500,20191123,1
12991500,20191126,1
12991500,20191127,1
12991500,20191128,1
12991500,20191129,1
12991500,20191130,1
12991500,20191203,1
12991500,20191204,1
12991500,20191205,1
12991500,20191206,1
12991500,20191207,1
12991500,20191210,1
12991500,20191211,1
12991500,20191212,1
12991500,20191213,1
12991500,20191214,1
12991500,20191217,1
12991500,20191218,1
12991500,20191219,1
12991500,20191220,1
12991500,20191221,1
12991503,20191103,1
12991503,20191229,1
2991500,20191104,1
2991500,20191105,1
2991500,20191106,1
2991500,20191107,1
2991500,20191108,1
2991500,20191112,1
2991500,20191113,1
2991500,20191114,1
2991500,20191115,1
2991500,20191118,1
2991500,20191119,1
2991500,20191120,1
2991500,20191121,1
2991500,20191122,1
2991500,20191125,1
2991500,20191126,1
2991500,20191127,1
2991500,20191128,1
2991500,20191129,1
2991500,20191202,1
2991500,20191203,1
2991500,20191204,1
2991500,20191205,1
2991500,20191206,1
2991500,20191209,1
2991500,20191210,1
2991500,20191211,1
2991500,20191212,1
2991500,20191213,1
2991500,20191216,1
2991500,20191217,1
2991500,20191218,1
2991500,20191219,1
2991500,20191220,1
12991502,20191110,1
12991502,20191117,1
12991502,20191124,1
12991502,20191201,1
12991502,20191208,1
12991502,20191215,1
12991502,20191222,1
2991505,20191104,1
2991505,20191105,1
2991505,20191106,1
2991505,20191107,1
2991505,20191108,1
2991505,20191112,1
2991505,20191113,1
2991505,20191114,1
2991505,20191115,1
2991505,20191118,1
2991505,20191119,1
2991505,20191120,1
2991505,20191121,1
2991505,20191122,1
2991505,20191125,1
2991505,20191126,1
2991505,20191127,1
2991505,20191128,1
2991505,20191129,1
2991505,20191202,1
2991505,20191203,1
2991505,20191204,1
2991505,20191205,1
2991505,20191206,1
2991505,20191209,1
2991505,20191210,1
2991505,20191211,1
2991505,20191212,1
2991505,20191213,1
2991505,20191216,1
2991505,20191217,1
2991505,20191218,1
2991505,20191219,1
2991505,20191220,1
2991499,20191101,1
2991499,20191103,1
2991499,20191110,1
2991499,20191111,1
2991499,20191117,1
2991499,20191124,1
2991499,20191201,1
2991499,20191208,1
2991499,20191215,1
2991499,20191222,1
2991499,20191225,1
2991499,20191229,1
2991506,20191029,1
2991506,20191030,1
2991506,20191031,1
2991506,20191223,1
2991506,20191224,1
2991506,20191226,1
2991506,20191227,1
2991506,20191230,1
2991506,20191231,1
2991507,20191109,1
2991507,20191116,1
2991507,20191123,1
2991507,20191130,1
2991507,20191207,1
2991507,20191214,1
2991507,20191221,1
2991508,20191102,1
2991508,20191228,1
12991508,20191103,1
12991508,20191229,1
12991499,20191102,1
12991499,20191104,1
12991499,20191111,1
12991499,20191112,1
12991499,20191118,1
12991499,20191125,1
12991499,20191202,1
12991499,20191209,1
12991499,20191216,1
12991499,20191223,1
12991499,20191226,1
12991499,20191230,1
