service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107856,0,0,0,0,0,0,0,20191224,20200104
3107855,0,0,0,0,0,0,0,20191122,20200131
13107857,0,0,0,0,0,0,0,20191124,20200126
3107856,0,0,0,0,0,0,0,20191223,20200103
3064915,0,0,0,0,0,0,0,20191222,20200105
13107854,0,0,0,0,0,0,0,20191125,20200127
3107857,0,0,0,0,0,0,0,20191123,20200125
13107855,0,0,0,0,0,0,0,20191123,20200201
13064915,0,0,0,0,0,0,0,20191223,20200106
13064918,0,0,0,0,0,0,0,20191229,20200105
3107854,0,0,0,0,0,0,0,20191124,20200126
3064918,0,0,0,0,0,0,0,20191228,20200104
