service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13108260,0,0,0,0,0,0,0,20200107,20200501
13108261,0,0,0,0,0,0,0,20200103,20200418
13108262,0,0,0,0,0,0,0,20200112,20200426
13108263,0,0,0,0,0,0,0,20200105,20200419
12978656,0,0,0,0,0,0,0,20191123,20191221
13108222,0,0,0,0,0,0,0,20200102,20200427
12978655,0,0,0,0,0,0,0,20191125,20191230
12978658,0,0,0,0,0,0,0,20191124,20191222
12978657,0,0,0,0,0,0,0,20191224,20200101
12978659,0,0,0,0,0,0,0,20191229,20191229
3108222,0,0,0,0,0,0,0,20200101,20200426
3108260,0,0,0,0,0,0,0,20200106,20200430
2978655,0,0,0,0,0,0,0,20191124,20191229
2978656,0,0,0,0,0,0,0,20191122,20191220
3108262,0,0,0,0,0,0,0,20200111,20200425
2978657,0,0,0,0,0,0,0,20191223,20191231
3108261,0,0,0,0,0,0,0,20200102,20200417
2978658,0,0,0,0,0,0,0,20191123,20191221
2978659,0,0,0,0,0,0,0,20191228,20191228
3108263,0,0,0,0,0,0,0,20200104,20200418
