service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3048479,0,0,0,0,0,0,0,20191124,20191229
13048482,0,0,0,0,0,0,0,20191126,20191220
13048481,0,0,0,0,0,0,0,20191226,20191226
3000194,0,0,0,0,0,0,0,20191223,20191230
3000196,0,0,0,0,0,0,0,20191221,20191228
3000198,0,0,0,0,0,0,0,20191224,20191231
13000194,0,0,0,0,0,0,0,20191224,20191231
3048483,0,0,0,0,0,0,0,20191123,20191214
3048482,0,0,0,0,0,0,0,20191125,20191219
3048481,0,0,0,0,0,0,0,20191225,20191225
13000196,0,0,0,0,0,0,0,20191222,20191229
13048483,0,0,0,0,0,0,0,20191124,20191215
13048484,0,0,0,0,0,0,0,20191123,20191221
13000198,0,0,0,0,0,0,0,20191225,20200101
3048485,0,0,0,0,0,0,0,20191124,20191229
3048484,0,0,0,0,0,0,0,20191122,20191220
13048479,0,0,0,0,0,0,0,20191125,20191230
