from_stop_id,to_stop_id,transfer_type,min_transfer_time
8452213,4036803,2,134
8452213,4036802,2,125
7946179,8451970,2,135
8452213,4036801,2,91
8451939,7931854,2,104
7931495,8451947,2,68
8452208,1808,2,207
7931495,8451946,2,49
2230,8451935,2,227
8452024,5816816,2,67
8452024,5816817,2,135
8451976,4036808,2,111
7312100,8451970,2,101
8452295,4834600,2,48
7946180,8451969,2,27
8452295,4834601,2,105
7946180,8451967,2,134
4378357,8451972,2,37
8452210,3786050,2,54
8452210,3786051,2,54
8452266,4394973,2,30
7275688,8451991,2,25
7275688,8451992,2,25
7946179,8452216,2,135
7946179,8452215,2,128
8452215,7946491,2,27
8452041,8379552,2,78
8452215,7946490,2,128
8452041,8379551,2,27
7275688,8452238,2,25
7275688,8452237,2,25
4377774,8452293,2,0
8452300,2506,2,254
4377772,8452048,2,72
7931496,8451948,2,69
8452278,8379613,2,19
8451948,4045001,2,67
8452284,8379775,2,63
4314840,8452237,2,138
7312100,8451969,2,118
8452284,8379774,2,63
4314840,8452238,2,138
8451951,7946355,2,23
1952,8452190,2,208
7946179,8451969,2,128
8451924,8452273,2,33
8452242,7275568,2,28
8452254,4834605,2,16
8451953,7932095,2,36
8451953,7932097,2,92
8451953,7932094,2,56
7899661,8452185,2,17
7899661,8452186,2,17
8452041,8379570,2,78
1952,8452189,2,197
8451967,7946491,2,134
8452200,7932095,2,31
8452200,7932094,2,43
8452266,4394994,2,37
8451963,1808,2,215
8452229,5161547,2,36
8452229,5161546,2,71
8452200,4036786,2,40
8452215,7946488,2,125
4471788,8452261,2,71
8451994,4834603,2,99
2136,8452194,2,264
2136,8452193,2,247
8452193,7921195,2,24
8451967,7946489,2,41
8451965,3786052,2,25
8452187,4044996,2,53
8452264,22793,2,37
4377755,8452290,2,59
8452264,22794,2,37
8451965,3786054,2,43
8451951,2404,2,242
8451949,7946357,2,20
8451964,6446061,2,20
4471786,8452017,2,13
8451933,1166834,2,252
4377754,8452259,2,122
8451933,1166835,2,252
8452204,2495,2,182
4377754,8452257,2,66
4377754,8452258,2,117
4314840,8451991,2,138
4471786,8452019,2,101
8452284,8379730,2,40
4314840,8451992,2,138
8452284,8379731,2,40
8452187,7964943,2,33
8321658,8452186,2,27
8321658,8452185,2,27
4377775,8451993,2,83
8452054,2506,2,254
8452007,4834605,2,16
4377775,8451994,2,19
8452016,4284900,2,68
8451970,4036802,2,27
8452016,4284901,2,42
8451970,4036800,2,134
8451964,6446077,2,20
8451964,6446076,2,20
7275688,8452294,2,98
8451941,3887763,2,30
8451941,3887762,2,56
8452185,8219801,2,17
8451934,7161643,2,42
8452185,8219805,2,62
8451948,4036818,2,87
8451899,8452272,2,30
8451992,4390975,2,81
8452039,8379774,2,63
8452039,8379775,2,63
8451983,7986500,2,35
6673110,8451934,2,25
3730628,8451982,2,27
3730628,8451983,2,94
8452209,6446061,2,27
8451987,4843835,2,41
8451933,4036985,2,105
8452210,4036794,2,96
8452275,5816793,2,79
8452301,1166832,2,216
8451948,7931895,2,76
8452301,1166833,2,216
8451948,7931894,2,47
8452210,4036795,2,95
8451952,7946356,2,23
8452210,4036796,2,20
8451995,4834670,2,72
4377774,8452240,2,99
7946197,8451939,2,17
8451934,7900042,2,63
8452049,3686363,2,48
8452209,6446076,2,27
8452209,6446077,2,27
7946169,8451960,2,20
7946211,8451966,2,25
8452195,3926307,2,71
8452037,8379672,2,101
8451995,4834669,2,72
8452239,3730061,2,83
8451948,3893392,2,87
8451933,7932206,2,45
8451959,2272,2,212
8451994,4834667,2,99
8451958,1685,2,182
8452294,4834602,2,72
8451952,2404,2,234
8452240,3686366,2,99
4314847,8452241,2,69
8451900,8452025,2,30
4314847,8452242,2,18
8452209,3786050,2,54
8452270,5816778,2,144
8452187,7964979,2,28
8452270,5816779,2,82
8452187,7964978,2,53
4378358,8451974,2,78
4471843,8452301,2,90
8451972,1639,2,189
8452229,2505,2,202
8452203,2495,2,207
7931479,8452301,2,106
8452192,4044999,2,81
8452295,4834664,2,48
8452209,3786051,2,54
8452295,4834665,2,105
8452237,3686370,2,72
8367259,8451933,2,100
8451994,3730061,2,19
8451994,3730062,2,99
7991697,8452197,2,22
8451969,7946410,2,27
7946209,8452210,2,96
8079731,8452018,2,13
8451987,4284923,2,44
8079731,8452019,2,108
8451987,4284924,2,1
8367259,8451934,2,92
8451969,7946409,2,128
8451969,7946407,2,125
8452017,4677737,2,13
8452017,4677736,2,13
8452233,4843526,2,41
8451912,8452284,2,51
8452233,4843527,2,29
8451947,4036781,2,19
5231612,8452186,2,18
8451912,8452285,2,51
4274424,8452052,2,131
4274424,8452053,2,121
5231612,8452185,2,18
7946176,8452211,2,25
8452058,7275449,2,19
8451934,6591457,2,61
8451934,6591456,2,54
8452050,4390973,2,127
8452269,5816778,2,101
8451969,7946432,2,27
8452269,5816779,2,93
8451969,7946431,2,128
8452198,8418736,2,98
7946168,8452203,2,61
8452296,4834598,2,127
8452296,4834599,2,107
8452295,3686363,2,48
4471780,8452046,2,68
8452285,8379619,2,90
8451969,7946429,2,125
8452285,8379618,2,90
7946209,8452208,2,19
7946209,8452209,2,98
8451951,7921198,2,98
8452018,4284898,2,127
8452236,4834672,2,105
8452018,4284899,2,118
8451940,7932151,2,50
8452217,2519,2,195
7946165,8452202,2,54
8451918,8452036,2,99
8452266,8379629,2,12
8452230,4284927,2,37
8452266,8379628,2,12
8452230,4284928,2,18
8451904,8452277,2,42
4378363,8451983,2,81
4314839,8452009,2,27
1641,8452191,2,241
1641,8452192,2,231
8451933,6591456,2,105
8452020,4284896,2,46
8451968,7946488,2,91
4378358,8452220,2,78
8452020,4284897,2,60
8452211,4036799,2,25
8451968,7946489,2,55
2206,8452190,2,208
4471795,8452295,2,105
8451933,7899578,2,99
4314844,8452047,2,0
8451979,4036811,2,62
8451939,4036773,2,17
8452279,8379612,2,19
8451982,4036815,2,55
8451982,4036816,2,55
8452238,4834614,2,72
4377778,8452044,2,35
2206,8452189,2,197
7946206,8452202,2,54
8451951,1794,2,242
8452037,8379616,2,99
8452288,8379685,2,90
8452206,2272,2,225
8452207,4036796,2,98
8452207,4036795,2,19
8452207,4036797,2,96
8452056,7964951,2,76
8452205,2272,2,212
4377776,8452242,2,54
8451987,4843527,2,29
8452216,4036800,2,134
8451987,4843526,2,41
8451975,4036809,2,111
7946213,8452213,2,125
8451911,8452036,2,99
4377776,8452241,2,18
7946213,8452216,2,27
8452216,4036802,2,27
8452211,7946487,2,25
8452023,6251725,2,110
8451963,3786051,2,54
8452023,6251723,2,110
8451991,3730063,2,25
8452023,6251724,2,93
8451963,3786050,2,54
8452282,8379729,2,138
8451949,3893368,2,20
8452023,6251722,2,101
8452285,8379673,2,40
8451934,7275151,2,24
8452285,8379674,2,40
8451934,7275150,2,18
8452187,2211,2,207
8452187,2210,2,279
2137,8451940,2,217
2137,8451941,2,213
8452301,2210,2,387
8451950,1854,2,279
8452301,2211,2,216
4471841,8452189,2,51
8452211,7946406,2,25
8451949,2321,2,275
8451945,2020,2,228
8452185,7964980,2,62
8451969,7946488,2,125
8452200,7921212,2,106
8451957,2495,2,207
8451969,7946490,2,128
8451969,7946491,2,27
7946166,8452201,2,54
8451910,8452037,2,99
8452288,8379631,2,90
8452294,4834666,2,72
8452296,4834662,2,127
8452041,5816802,2,27
8451903,8452041,2,102
8452016,4677734,2,71
4378353,8451963,2,66
8452236,4834615,2,105
8452209,1808,2,215
4378353,8451964,2,63
8452211,3781639,2,25
8452219,4036807,2,78
8452211,3754338,2,117
8452050,4834599,2,107
8452050,4834598,2,127
8452211,7946428,2,25
8452223,4378066,2,75
8452222,4036808,2,111
8451933,7986273,2,99
7275315,8451934,2,24
3730628,8452229,2,94
3730628,8452228,2,27
3730676,8451983,2,35
1975,8452058,2,255
8452211,3781640,2,54
3730676,8451982,2,66
8452238,4834671,2,72
8452301,1956,2,216
8452301,1955,2,387
8451958,7013390,2,55
8452188,7931559,2,40
8451971,4378059,2,117
8452240,4284918,2,89
8452185,7964942,2,18
8451968,7946408,2,55
8452240,4284919,2,69
8451968,7946407,2,91
4377775,8452047,2,84
8452036,8379565,2,99
8451971,4378060,2,94
8452301,7898839,2,58
8451946,3893364,2,49
8452197,1794,2,237
8451946,3893365,2,34
8452215,7946429,2,125
8452194,3926304,2,24
8452215,7946431,2,128
8452215,7946432,2,27
4314846,8451995,2,69
8452200,2404,2,263
4314846,8451996,2,18
4378038,8452052,2,87
2482,8451936,2,240
4378038,8452053,2,122
8452047,4284919,2,52
8452047,4284918,2,43
8451968,7946429,2,91
8452186,7965039,2,62
2219,8451934,2,194
4471781,8452045,2,34
4471789,8452014,2,26
2219,8451933,2,252
8451991,4834671,2,72
8452023,8379686,2,99
4314842,8452294,2,72
8451951,7920963,2,107
8367330,8451934,2,63
4314845,8452293,2,84
8451951,7920964,2,107
7991685,8452198,2,22
7946204,8451952,2,23
8452266,8379683,2,12
8452023,8379688,2,93
8452266,8379682,2,12
8452237,4834671,2,72
8452053,4284925,2,92
8452053,4284926,2,114
8452035,8379614,2,47
8452293,3730062,2,0
8452231,4284928,2,22
8452231,4284927,2,9
8452215,7946407,2,125
8452215,7946409,2,128
4378354,8452212,2,25
8452301,7898842,2,90
8452301,7898840,2,58
8452058,4036987,2,19
8452215,7946410,2,27
6563576,8451965,2,25
8452036,8379556,2,99
2482,8451935,2,254
8451983,7986499,2,71
8451964,2347,2,195
8452197,2404,2,237
8452293,3730061,2,84
8452237,4834614,2,72
8452186,7965055,2,18
8451991,4834614,2,72
8451986,4284926,2,8
4471794,8452238,2,72
4471794,8452237,2,72
8451968,7946430,2,55
8451986,4284925,2,38
8452191,7931557,2,44
8451934,7945885,2,42
4471792,8452256,2,34
8452224,4036812,2,62
7931484,8451945,2,42
7946158,8452055,2,87
8452282,8379773,2,138
8451928,8452021,2,29
8451952,1794,2,234
8451928,8452020,2,37
8452218,2519,2,189
8451901,8452274,2,33
8451983,4284929,2,7
8451982,5161547,2,79
8452187,1956,2,207
8452200,1794,2,263
8451982,5161546,2,10
8452187,1955,2,279
8452041,5816793,2,50
8452211,3786054,2,43
4471778,8452048,2,72
8452211,3786052,2,25
7946164,8451953,2,40
8451934,7922510,2,102
8451934,7922511,2,102
6563567,8451982,2,81
8321697,8451938,2,105
7991685,8451952,2,77
8321697,8451939,2,104
7991685,8451951,2,98
8451983,4284930,2,14
8452058,7921100,2,19
8452301,8219801,2,72
8452055,7931895,2,90
8452055,7931894,2,81
8451949,7931897,2,20
8452191,7931533,2,62
8452186,3926339,2,88
6563575,8452213,2,41
6563575,8452214,2,55
8452269,8379632,2,99
8452269,8379634,2,93
8452200,1648,2,263
8452207,2347,2,189
8452047,3686366,2,0
8452293,3686366,2,0
4471844,8452301,2,88
4314841,8452238,2,97
4314841,8452237,2,97
8451954,7921212,2,106
8451963,4036795,2,102
8451963,4036794,2,98
8451963,4036797,2,20
8452208,7946426,2,83
8452208,7946425,2,83
