from_stop_id,to_stop_id,transfer_type,min_transfer_time
5121339,2343,2,232
4037004,5121373,2,27
4037004,5121374,2,64
8399906,5121353,2,20
5121856,5121334,2,48
4037004,5121372,2,59
5121591,5121313,2,43
5121372,6591476,2,59
5121340,6591509,2,114
5121372,6591475,2,71
7899724,5121353,2,20
7827044,5121330,2,28
1916,5121368,2,269
4834559,5121339,2,139
5121378,1747,2,216
5121586,5121319,2,42
7920737,5121328,2,45
7920744,5121333,2,48
7920813,5121330,2,28
4009156,5121319,2,52
5121592,5121314,2,43
7920916,5121370,2,32
7921316,5121369,2,104
4473026,5121370,2,32
3442582,5121341,2,131
4037003,5121374,2,75
4008946,5121337,2,125
7921350,5121351,2,75
5121364,7913254,2,36
7921350,5121350,2,52
3442582,5121342,2,122
4037003,5121372,2,71
5121370,6591477,2,32
5121592,5121311,2,108
5121592,5121312,2,117
8451868,5121339,2,139
7275666,5121374,2,15
7946282,5121372,2,59
7946282,5121373,2,27
8219633,5121372,2,72
7946282,5121374,2,64
4009380,5121338,2,76
8219633,5121374,2,77
8219633,5121373,2,1
2537,5121368,2,269
7827079,5121305,2,43
4009156,5121320,2,52
7827079,5121306,2,43
4037005,5121370,2,32
7932211,5121373,2,71
7932211,5121374,2,4
5121857,5121336,2,53
4037298,5121373,2,53
4037298,5121372,2,28
8367293,5121360,2,44
7920734,5121323,2,16
5121342,1884,2,215
5121357,6591493,2,31
4834508,5121380,2,141
4037298,5121374,2,30
7899692,5121349,2,92
4473028,5121374,2,75
4473028,5121372,2,71
5121349,7913270,2,92
8367293,5121377,2,18
1781,5121375,2,208
6046794,5121305,2,32
7714332,5121350,2,107
6046794,5121306,2,32
7920738,5121327,2,45
7920741,5121332,2,50
5121809,5121337,2,125
8451865,5121335,2,53
5121370,5122005,2,32
4473025,5121371,2,32
7013441,5121378,2,36
7827023,5121340,2,114
5121341,7913278,2,29
7920917,5121371,2,32
7920748,5121337,2,125
8451849,5121319,2,42
7275664,5121374,2,4
7920729,5121321,2,135
7921333,5121364,2,98
