service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2975340,0,0,0,0,0,0,0,20191101,20191110
12975346,0,0,0,0,0,0,0,20191101,20191101
12975344,0,0,0,0,0,0,0,20191103,20191222
12975345,0,0,0,0,0,0,0,20191109,20191221
2975346,0,0,0,0,0,0,0,20191031,20191031
2975345,0,0,0,0,0,0,0,20191108,20191220
2975342,0,0,0,0,0,0,0,20191104,20191219
2975341,0,0,0,0,0,0,0,20191103,20191222
2975344,0,0,0,0,0,0,0,20191102,20191221
2975343,0,0,0,0,0,0,0,20191029,20191030
12975343,0,0,0,0,0,0,0,20191030,20191031
12975342,0,0,0,0,0,0,0,20191105,20191220
12975341,0,0,0,0,0,0,0,20191104,20191223
12975340,0,0,0,0,0,0,0,20191102,20191111
