service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13107120,0,0,0,0,0,0,0,20191223,20200224
3107118,0,0,0,0,0,0,0,20191228,20200222
13107121,0,0,0,0,0,0,0,20191123,20200401
3107119,0,0,0,0,0,0,0,20191124,20200329
13107122,0,0,0,0,0,0,0,20191224,20200222
13107123,0,0,0,0,0,0,0,20191124,20200329
3107120,0,0,0,0,0,0,0,20191222,20200223
3107122,0,0,0,0,0,0,0,20191223,20200221
3107113,0,0,0,0,0,0,0,20191124,20200329
13107119,0,0,0,0,0,0,0,20191125,20200330
3107121,0,0,0,0,0,0,0,20191122,20200331
3107124,0,0,0,0,0,0,0,20191228,20200222
13107118,0,0,0,0,0,0,0,20191229,20200223
3107123,0,0,0,0,0,0,0,20191123,20200328
13107117,0,0,0,0,0,0,0,20191124,20200329
3107117,0,0,0,0,0,0,0,20191123,20200328
13107116,0,0,0,0,0,0,0,20191224,20200222
13107124,0,0,0,0,0,0,0,20191229,20200223
3107116,0,0,0,0,0,0,0,20191223,20200221
13107115,0,0,0,0,0,0,0,20191123,20200401
3107115,0,0,0,0,0,0,0,20191122,20200331
13107114,0,0,0,0,0,0,0,20191223,20200224
3107114,0,0,0,0,0,0,0,20191222,20200223
13107113,0,0,0,0,0,0,0,20191125,20200330
