service_id,date,exception_type
13107120,20191223,1
13107120,20191226,1
13107120,20191230,1
13107120,20200102,1
13107120,20200106,1
13107120,20200217,1
13107120,20200224,1
3107118,20191228,1
3107118,20200104,1
3107118,20200215,1
3107118,20200222,1
13107121,20191123,1
13107121,20191126,1
13107121,20191127,1
13107121,20191128,1
13107121,20191129,1
13107121,20191130,1
13107121,20191203,1
13107121,20191204,1
13107121,20191205,1
13107121,20191206,1
13107121,20191207,1
13107121,20191210,1
13107121,20191211,1
13107121,20191212,1
13107121,20191213,1
13107121,20191214,1
13107121,20191217,1
13107121,20191218,1
13107121,20191219,1
13107121,20191220,1
13107121,20191221,1
13107121,20200107,1
13107121,20200108,1
13107121,20200109,1
13107121,20200110,1
13107121,20200111,1
13107121,20200114,1
13107121,20200115,1
13107121,20200116,1
13107121,20200117,1
13107121,20200118,1
13107121,20200121,1
13107121,20200122,1
13107121,20200123,1
13107121,20200124,1
13107121,20200125,1
13107121,20200128,1
13107121,20200129,1
13107121,20200130,1
13107121,20200131,1
13107121,20200201,1
13107121,20200204,1
13107121,20200205,1
13107121,20200206,1
13107121,20200207,1
13107121,20200208,1
13107121,20200225,1
13107121,20200226,1
13107121,20200227,1
13107121,20200228,1
13107121,20200229,1
13107121,20200303,1
13107121,20200304,1
13107121,20200305,1
13107121,20200306,1
13107121,20200307,1
13107121,20200310,1
13107121,20200311,1
13107121,20200312,1
13107121,20200313,1
13107121,20200314,1
13107121,20200317,1
13107121,20200318,1
13107121,20200319,1
13107121,20200320,1
13107121,20200321,1
13107121,20200324,1
13107121,20200325,1
13107121,20200326,1
13107121,20200327,1
13107121,20200328,1
13107121,20200331,1
13107121,20200401,1
3107119,20191124,1
3107119,20191201,1
3107119,20191208,1
3107119,20191215,1
3107119,20200112,1
3107119,20200119,1
3107119,20200126,1
3107119,20200202,1
3107119,20200209,1
3107119,20200301,1
3107119,20200308,1
3107119,20200315,1
3107119,20200322,1
3107119,20200329,1
13107122,20191224,1
13107122,20191225,1
13107122,20191227,1
13107122,20191228,1
13107122,20191231,1
13107122,20200101,1
13107122,20200103,1
13107122,20200104,1
13107122,20200211,1
13107122,20200212,1
13107122,20200213,1
13107122,20200214,1
13107122,20200215,1
13107122,20200218,1
13107122,20200219,1
13107122,20200220,1
13107122,20200221,1
13107122,20200222,1
13107123,20191124,1
13107123,20191201,1
13107123,20191208,1
13107123,20191215,1
13107123,20191222,1
13107123,20200112,1
13107123,20200119,1
13107123,20200126,1
13107123,20200202,1
13107123,20200209,1
13107123,20200301,1
13107123,20200308,1
13107123,20200315,1
13107123,20200322,1
13107123,20200329,1
3107120,20191222,1
3107120,20191225,1
3107120,20191229,1
3107120,20200101,1
3107120,20200105,1
3107120,20200216,1
3107120,20200223,1
3107122,20191223,1
3107122,20191224,1
3107122,20191226,1
3107122,20191227,1
3107122,20191230,1
3107122,20191231,1
3107122,20200102,1
3107122,20200103,1
3107122,20200210,1
3107122,20200211,1
3107122,20200212,1
3107122,20200213,1
3107122,20200214,1
3107122,20200217,1
3107122,20200218,1
3107122,20200219,1
3107122,20200220,1
3107122,20200221,1
3107113,20191124,1
3107113,20191201,1
3107113,20191208,1
3107113,20191215,1
3107113,20200112,1
3107113,20200119,1
3107113,20200126,1
3107113,20200202,1
3107113,20200209,1
3107113,20200301,1
3107113,20200308,1
3107113,20200315,1
3107113,20200322,1
3107113,20200329,1
13107119,20191125,1
13107119,20191202,1
13107119,20191209,1
13107119,20191216,1
13107119,20200113,1
13107119,20200120,1
13107119,20200127,1
13107119,20200203,1
13107119,20200210,1
13107119,20200302,1
13107119,20200309,1
13107119,20200316,1
13107119,20200323,1
13107119,20200330,1
3107121,20191122,1
3107121,20191125,1
3107121,20191126,1
3107121,20191127,1
3107121,20191128,1
3107121,20191129,1
3107121,20191202,1
3107121,20191203,1
3107121,20191204,1
3107121,20191205,1
3107121,20191206,1
3107121,20191209,1
3107121,20191210,1
3107121,20191211,1
3107121,20191212,1
3107121,20191213,1
3107121,20191216,1
3107121,20191217,1
3107121,20191218,1
3107121,20191219,1
3107121,20191220,1
3107121,20200106,1
3107121,20200107,1
3107121,20200108,1
3107121,20200109,1
3107121,20200110,1
3107121,20200113,1
3107121,20200114,1
3107121,20200115,1
3107121,20200116,1
3107121,20200117,1
3107121,20200120,1
3107121,20200121,1
3107121,20200122,1
3107121,20200123,1
3107121,20200124,1
3107121,20200127,1
3107121,20200128,1
3107121,20200129,1
3107121,20200130,1
3107121,20200131,1
3107121,20200203,1
3107121,20200204,1
3107121,20200205,1
3107121,20200206,1
3107121,20200207,1
3107121,20200224,1
3107121,20200225,1
3107121,20200226,1
3107121,20200227,1
3107121,20200228,1
3107121,20200302,1
3107121,20200303,1
3107121,20200304,1
3107121,20200305,1
3107121,20200306,1
3107121,20200309,1
3107121,20200310,1
3107121,20200311,1
3107121,20200312,1
3107121,20200313,1
3107121,20200316,1
3107121,20200317,1
3107121,20200318,1
3107121,20200319,1
3107121,20200320,1
3107121,20200323,1
3107121,20200324,1
3107121,20200325,1
3107121,20200326,1
3107121,20200327,1
3107121,20200330,1
3107121,20200331,1
3107124,20191228,1
3107124,20200104,1
3107124,20200215,1
3107124,20200222,1
13107118,20191229,1
13107118,20200105,1
13107118,20200216,1
13107118,20200223,1
3107123,20191123,1
3107123,20191130,1
3107123,20191207,1
3107123,20191214,1
3107123,20191221,1
3107123,20200111,1
3107123,20200118,1
3107123,20200125,1
3107123,20200201,1
3107123,20200208,1
3107123,20200229,1
3107123,20200307,1
3107123,20200314,1
3107123,20200321,1
3107123,20200328,1
13107117,20191124,1
13107117,20191201,1
13107117,20191208,1
13107117,20191215,1
13107117,20191222,1
13107117,20200112,1
13107117,20200119,1
13107117,20200126,1
13107117,20200202,1
13107117,20200209,1
13107117,20200301,1
13107117,20200308,1
13107117,20200315,1
13107117,20200322,1
13107117,20200329,1
3107117,20191123,1
3107117,20191130,1
3107117,20191207,1
3107117,20191214,1
3107117,20191221,1
3107117,20200111,1
3107117,20200118,1
3107117,20200125,1
3107117,20200201,1
3107117,20200208,1
3107117,20200229,1
3107117,20200307,1
3107117,20200314,1
3107117,20200321,1
3107117,20200328,1
13107116,20191224,1
13107116,20191225,1
13107116,20191227,1
