from_stop_id,to_stop_id,transfer_type,min_transfer_time
7931975,4473189,2,106
7932019,8357868,2,65
7931969,1795,2,273
7931969,1796,2,273
1723,7931972,2,226
1723,7931973,2,252
2174,7932001,2,209
7932019,8379450,2,89
7931972,7913217,2,80
7932020,7931326,2,6
7932018,1820,2,227
7931923,7932028,2,72
3343755,7932007,2,267
7931747,7932020,2,45
3343755,7932008,2,187
7932019,4473186,2,93
7931975,8399863,2,106
7275546,7932022,2,102
7931973,2469,2,252
7931739,7932016,2,88
7931978,1945,2,193
7931978,1946,2,193
7376287,7931975,2,106
7931968,4045025,2,85
2245,7931965,2,226
3812989,7932009,2,6
7931972,7899121,2,69
7931973,7931383,2,100
1920,7932028,2,231
7931972,7900217,2,99
7931972,7900216,2,99
7921326,7932004,2,9
7931974,8399861,2,42
7932020,8379518,2,71
7932236,7932021,2,39
7931922,7931964,2,18
7932008,2537,2,187
7932236,7932022,2,89
7931923,7931965,2,73
7931730,7932010,2,72
7932026,7946319,2,100
7931980,7913234,2,53
7931961,7931440,2,56
7931971,4036662,2,76
7931961,7931441,2,74
7931974,7931384,2,42
7932026,7946318,2,74
6217413,7931974,2,45
5158080,7931971,2,20
7945993,7931982,2,56
7931974,2460,2,199
7932003,4037033,2,95
7931972,3893336,2,99
7275303,7931977,2,99
7931925,7931964,2,75
7931972,3893335,2,99
7945989,7932010,2,49
7275303,7931978,2,75
4037280,7932024,2,35
7931989,3887785,2,71
7945989,7931984,2,75
1984,7932001,2,209
7932015,7913231,2,76
7275546,7931971,2,82
7920923,7932004,2,50
3343756,7932008,2,187
3343756,7932007,2,267
7932023,4036743,2,100
7931974,4473188,2,45
7931971,4036746,2,20
7932004,4037011,2,50
7931974,7931326,2,40
8033035,7931961,2,46
7932240,7931971,2,76
8367280,7932004,2,32
7945990,7931984,2,60
7931969,7921086,2,44
7932007,1657,2,267
5158075,7932024,2,35
4037286,7931977,2,82
8033036,7931961,2,18
8321637,7931981,2,91
4037286,7931978,2,73
7932013,7913235,2,104
7931976,8379452,2,103
7932020,7931384,2,15
7931976,8379451,2,106
7931970,7176254,2,100
8007369,7932020,2,45
7931970,7176255,2,45
7932013,7913236,2,74
7932021,8167114,2,39
7932024,7921071,2,69
7931969,7921071,2,100
1691,7932003,2,224
7932020,3749693,2,6
7932007,6591482,2,93
7932007,6591481,2,98
7932030,7931440,2,58
7932030,7931441,2,101
2260,7932022,2,240
7931750,7931977,2,82
7931998,3813507,2,45
