service_id,date,exception_type
13068448,20191111,1
3087121,20200101,1
3087120,20191029,1
3087120,20191030,1
3087120,20191031,1
3087120,20191104,1
3087120,20191105,1
3087120,20191106,1
3087120,20191107,1
3087120,20191108,1
3087120,20191112,1
3087120,20191113,1
3087120,20191114,1
3087120,20191115,1
3087120,20191118,1
3087120,20191119,1
3087120,20191120,1
3087120,20191121,1
3087120,20191122,1
3087120,20191125,1
3087120,20191126,1
3087120,20191127,1
3087120,20191128,1
3087120,20191129,1
3087120,20191202,1
3087120,20191203,1
3087120,20191204,1
3087120,20191205,1
3087120,20191206,1
3087120,20191209,1
3087120,20191210,1
3087120,20191211,1
3087120,20191212,1
3087120,20191213,1
3087120,20191216,1
3087120,20191217,1
3087120,20191218,1
3087120,20191219,1
3087120,20191220,1
3087120,20191223,1
3087120,20191224,1
3087120,20191225,1
3087120,20191226,1
3087120,20191227,1
3087120,20191230,1
13087121,20200102,1
3087122,20191101,1
3087122,20191102,1
3087122,20191103,1
3087122,20191109,1
3087122,20191111,1
3087122,20191116,1
3087122,20191117,1
3087122,20191123,1
3087122,20191124,1
3087122,20191130,1
3087122,20191201,1
3087122,20191207,1
3087122,20191208,1
3087122,20191214,1
3087122,20191215,1
3087122,20191221,1
3087122,20191222,1
3087122,20191228,1
3087122,20191229,1
3087122,20191231,1
13087122,20191102,1
13087122,20191103,1
13087122,20191104,1
13087122,20191110,1
13087122,20191112,1
13087122,20191117,1
13087122,20191118,1
13087122,20191124,1
13087122,20191125,1
13087122,20191201,1
13087122,20191202,1
13087122,20191208,1
13087122,20191209,1
13087122,20191215,1
13087122,20191216,1
13087122,20191222,1
13087122,20191223,1
13087122,20191229,1
13087122,20191230,1
13087122,20200101,1
3068448,20191110,1
