from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037259,2521,2,282
4037257,7946202,2,69
4037270,1953,2,193
4037294,2526,2,238
4037253,7176239,2,31
4037270,1954,2,193
4037253,7176238,2,31
4037254,4045004,2,81
4037298,4473027,2,28
4037298,4473028,2,53
4037298,4473029,2,26
4037270,3747908,2,44
4037257,6251760,2,69
4037270,3747909,2,42
4037284,8357913,2,40
4037277,1792,2,188
4037277,1791,2,188
4037265,7986305,2,60
4022892,4037286,2,60
7991679,2293,2,230
4037255,7931916,2,27
4037257,7946189,2,70
4037270,4211807,2,44
4037270,4211806,2,44
4037295,4036999,2,48
4037295,3887777,2,48
4037282,7932240,2,76
4037282,7932241,2,82
4037264,7921126,2,92
4037276,7931952,2,92
4037276,7931953,2,34
4037292,4037038,2,91
7991682,7932212,2,16
4037298,5121373,2,53
4037298,5121372,2,28
4037285,1819,2,212
4037298,7946282,2,54
7991682,3812975,2,72
4037298,5121374,2,30
4037257,4036783,2,69
7991681,8079723,2,84
7991681,8079725,2,103
4037287,4045018,2,24
7991681,8079724,2,65
4037251,7946018,2,102
4037279,7900029,2,85
4037298,7946283,2,53
4037284,8379518,2,92
4037284,7931744,2,45
4037280,7932024,2,35
4037272,7899405,2,45
7931480,7991683,2,40
4037298,7899560,2,34
4037270,5747231,2,42
4037298,7899561,2,34
4037270,5747232,2,17
4037295,4045010,2,48
7991682,1825,2,391
7991682,1826,2,211
7991682,1827,2,391
7991682,1824,2,211
4037265,7921125,2,88
4037293,8367270,2,83
4037294,7932217,2,43
4037263,7931561,2,73
4037265,7900239,2,21
4037294,7932218,2,73
4037253,2502,2,188
4037298,7932211,2,28
4037271,7991820,2,73
4037251,7946282,2,76
4037251,7946283,2,83
4037257,7946158,2,69
7991681,7931719,2,90
7991681,7931718,2,84
4037293,8367269,2,37
4037298,7932210,2,28
4037272,5018145,2,45
4037266,7900450,2,67
4037268,2527,2,217
4037265,7921174,2,60
4037280,7921086,2,44
1935,4037282,2,220
4037271,7991819,2,72
4037285,2359,2,212
7991683,7153049,2,40
4037279,7900000,2,19
4037285,2358,2,212
7991680,3893336,2,99
7991680,3893335,2,99
4037260,1952,2,208
4037260,1951,2,208
4037260,7176292,2,51
4037260,7176293,2,51
7991682,7920914,2,103
4037294,7946289,2,54
4037289,7931864,2,20
7991680,2468,2,226
7991680,2469,2,226
4037258,4045000,2,23
7991679,7991678,2,22
4037289,7964958,2,100
7991682,2363,2,211
7991682,2364,2,391
4037260,7176395,2,51
4037286,7931977,2,82
7991679,7933286,2,22
7991682,2365,2,211
4037286,7931978,2,73
7991682,2366,2,391
4037264,7900241,2,75
1722,7991680,2,226
4037263,5231614,2,73
4037295,7946287,2,48
7991679,7964959,2,88
4037259,7153053,2,62
4037263,5231610,2,32
7991679,8321677,2,22
4037259,1641,2,282
4037281,4036744,2,100
4037269,7899410,2,38
4473147,7991682,2,103
4037259,7153052,2,44
7653684,4037290,2,91
4037262,8219804,2,15
4037293,7920908,2,18
4037262,8219802,2,22
4037268,967988,2,217
7991679,7964960,2,99
4037289,2052,2,211
4037257,2321,2,234
4037268,967989,2,217
4037272,7991797,2,94
4037264,7921173,2,108
4037266,7986304,2,24
4037281,5158078,2,100
4037256,7921107,2,43
4037255,7945924,2,94
4037292,7964966,2,89
4473148,4037251,2,24
4037280,7921071,2,100
4037269,2294,2,197
4037292,8367327,2,91
4037251,4037003,2,83
4037268,7931341,2,74
4037251,4037004,2,76
4037263,4044995,2,89
4037282,4459238,2,82
4037295,7920912,2,48
4037284,2460,2,199
4037282,4472772,2,76
4037282,4472771,2,82
4037281,7176254,2,100
4037281,7176255,2,45
4037262,1956,2,263
4037262,1955,2,206
4037263,4459261,2,73
4037294,5138185,2,43
8033021,4037274,2,61
4037298,7931716,2,35
4037294,5138184,2,73
4037298,7931717,2,35
4037286,7913229,2,73
7991681,7946284,2,103
4037280,1796,2,273
4037296,2366,2,460
4037280,1795,2,273
4037296,2365,2,280
4037270,7931571,2,42
4037296,2364,2,460
4037293,8321702,2,37
4037295,6591471,2,48
3343777,4037268,2,217
4037296,2363,2,280
4037284,7932020,2,45
4037264,2112,2,195
4037286,7913230,2,108
3343783,4037266,2,196
4037251,4473029,2,27
4037251,4473028,2,83
4037266,7931526,2,20
4037270,8007358,2,17
4037251,4473027,2,18
4037260,7931532,2,51
4037264,2111,2,195
4037296,7946285,2,28
4037277,7911762,2,39
4037298,1827,2,207
4037277,7911761,2,39
4037298,1826,2,387
4037258,7921213,2,65
4037298,1825,2,207
4037298,1824,2,387
4037296,7932213,2,28
4037286,4037209,2,60
7991681,7920948,2,84
4037270,4036978,2,42
4037282,7932022,2,20
4037255,7275458,2,94
4037267,7931524,2,28
4037270,7275142,2,44
4037272,3749678,2,94
7991683,7920977,2,40
7991680,7913217,2,80
4473144,4037255,2,28
4037294,7899566,2,54
4037263,4459259,2,89
7991681,7376193,2,90
4037264,4037243,2,75
3343786,4037265,2,209
4037257,1854,2,234
3343786,4037264,2,195
4037294,7931875,2,42
4037293,6591467,2,18
4037294,7931876,2,53
4037276,4045028,2,40
4037286,7931740,2,90
4037267,4044991,2,28
4037289,7932229,2,20
4037282,5158080,2,20
4037255,7275441,2,28
4037293,7931801,2,37
4037293,7931800,2,83
7653677,4037293,2,33
7991682,7899562,2,16
7991683,8321660,2,40
7899678,4037287,2,60
4037262,2211,2,263
4037262,2210,2,206
4037263,7965035,2,73
3343762,7991679,2,230
4037263,7965034,2,89
4037251,7922526,2,102
4037255,7945878,2,28
4037264,7931817,2,92
4037251,6591476,2,76
4037298,7931548,2,54
4037273,2061,2,229
4037251,6591475,2,83
4037294,1646,2,238
4037280,2405,2,273
4037259,4044999,2,20
4037280,2406,2,273
3343761,7991679,2,230
4037284,4045021,2,40
4037274,7946131,2,41
4037257,3893392,2,70
4037270,4035730,2,44
4037278,7946127,2,48
7991679,1897,2,230
4037298,7275666,2,26
7991680,1724,2,226
4037273,5018146,2,103
4037298,7275665,2,53
7991680,1723,2,226
4037273,5018147,2,94
4037298,7275664,2,28
4037270,4035731,2,44
4037260,7153050,2,51
2467,7991680,2,226
7991682,7945975,2,68
7991682,7945976,2,61
4037255,4045003,2,27
4037257,6251863,2,70
7991682,7945977,2,99
7991681,7945952,2,65
7991680,1166841,2,226
7991680,1166840,2,226
4037257,3893366,2,69
7991681,4037037,2,90
4037266,7900275,2,67
4037270,4035561,2,42
4037251,2366,2,218
4037284,8007370,2,45
4037286,7275303,2,60
4037296,7899563,2,28
4037251,2365,2,398
4037286,7275302,2,69
4037251,2364,2,218
7899735,4037287,2,85
4037251,2363,2,398
4037263,7900447,2,63
4037287,7931737,2,24
