service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3006106,0,0,0,0,0,0,0,20191124,20191229
3006108,0,0,0,0,0,0,0,20191223,20191231
3006107,0,0,0,0,0,0,0,20191122,20191220
3006109,0,0,0,0,0,0,0,20191123,20191221
13006108,0,0,0,0,0,0,0,20191224,20200101
13006109,0,0,0,0,0,0,0,20191124,20191222
3108305,0,0,0,0,0,0,0,20200102,20200417
13006106,0,0,0,0,0,0,0,20191125,20191230
13006107,0,0,0,0,0,0,0,20191123,20191221
3108304,0,0,0,0,0,0,0,20200106,20200430
3108303,0,0,0,0,0,0,0,20200101,20200426
3108306,0,0,0,0,0,0,0,20200111,20200425
3108307,0,0,0,0,0,0,0,20200104,20200418
13108307,0,0,0,0,0,0,0,20200105,20200419
13108306,0,0,0,0,0,0,0,20200112,20200426
3006110,0,0,0,0,0,0,0,20191228,20191228
13108305,0,0,0,0,0,0,0,20200103,20200418
13108304,0,0,0,0,0,0,0,20200107,20200501
13108303,0,0,0,0,0,0,0,20200102,20200427
13006110,0,0,0,0,0,0,0,20191229,20191229
