service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12999907,0,0,0,0,0,0,0,20191228,20191228
3107513,0,0,0,0,0,0,0,20191221,20200418
13107511,0,0,0,0,0,0,0,20191124,20200517
3107511,0,0,0,0,0,0,0,20191123,20200516
13107509,0,0,0,0,0,0,0,20200103,20200417
13107513,0,0,0,0,0,0,0,20191222,20200419
13107515,0,0,0,0,0,0,0,20191123,20200516
13107507,0,0,0,0,0,0,0,20191126,20200521
13107517,0,0,0,0,0,0,0,20200104,20200418
13107505,0,0,0,0,0,0,0,20191125,20200518
12999903,0,0,0,0,0,0,0,20191224,20200101
2999903,0,0,0,0,0,0,0,20191223,20191231
2999907,0,0,0,0,0,0,0,20191227,20191227
3107509,0,0,0,0,0,0,0,20200102,20200416
3107507,0,0,0,0,0,0,0,20191125,20200520
3107515,0,0,0,0,0,0,0,20191122,20200515
3107505,0,0,0,0,0,0,0,20191124,20200517
3107517,0,0,0,0,0,0,0,20200103,20200417
