service_id,date,exception_type
13087077,20200102,1
3087090,20200101,1
13087067,20191123,1
13087067,20191126,1
13087067,20191127,1
13087067,20191128,1
13087067,20191129,1
13087067,20191130,1
13087067,20191203,1
13087067,20191204,1
13087067,20191205,1
13087067,20191206,1
13087067,20191207,1
13087067,20191210,1
13087067,20191211,1
13087067,20191212,1
13087067,20191213,1
13087067,20191214,1
13087067,20191217,1
13087067,20191218,1
13087067,20191219,1
13087067,20191220,1
13087067,20191221,1
13087067,20191224,1
13087067,20191225,1
13087067,20191226,1
13087067,20191227,1
13087067,20191228,1
13087067,20191231,1
13087090,20200102,1
3087077,20200101,1
3087068,20191123,1
3087068,20191124,1
3087068,20191130,1
3087068,20191201,1
3087068,20191207,1
3087068,20191208,1
3087068,20191214,1
3087068,20191215,1
3087068,20191221,1
3087068,20191222,1
3087068,20191228,1
3087068,20191229,1
3087068,20191231,1
13087068,20191124,1
13087068,20191125,1
13087068,20191201,1
13087068,20191202,1
13087068,20191208,1
13087068,20191209,1
13087068,20191215,1
13087068,20191216,1
13087068,20191222,1
13087068,20191223,1
13087068,20191229,1
13087068,20191230,1
13087068,20200101,1
3087067,20191122,1
3087067,20191125,1
3087067,20191126,1
3087067,20191127,1
3087067,20191128,1
3087067,20191129,1
3087067,20191202,1
3087067,20191203,1
3087067,20191204,1
3087067,20191205,1
3087067,20191206,1
3087067,20191209,1
3087067,20191210,1
3087067,20191211,1
3087067,20191212,1
3087067,20191213,1
3087067,20191216,1
3087067,20191217,1
3087067,20191218,1
3087067,20191219,1
3087067,20191220,1
3087067,20191223,1
3087067,20191224,1
3087067,20191225,1
3087067,20191226,1
3087067,20191227,1
3087067,20191230,1
