service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3107538,0,0,0,0,0,0,0,20200102,20200417
2976040,0,0,0,0,0,0,0,20191223,20191231
2976186,0,0,0,0,0,0,0,20191124,20191229
3107539,0,0,0,0,0,0,0,20200104,20200516
3107536,0,0,0,0,0,0,0,20200104,20200516
3107537,0,0,0,0,0,0,0,20200106,20200520
2976069,0,0,0,0,0,0,0,20191123,20191228
2976043,0,0,0,0,0,0,0,20191223,20191231
2976067,0,0,0,0,0,0,0,20191124,20191229
2976042,0,0,0,0,0,0,0,20191122,20191220
2976068,0,0,0,0,0,0,0,20191124,20191229
2976041,0,0,0,0,0,0,0,20191123,20191228
2976039,0,0,0,0,0,0,0,20191122,20191220
2976059,0,0,0,0,0,0,0,20191123,20191228
3107542,0,0,0,0,0,0,0,20200104,20200516
3107541,0,0,0,0,0,0,0,20200101,20200517
3107540,0,0,0,0,0,0,0,20200101,20200517
3107533,0,0,0,0,0,0,0,20200101,20200517
3107535,0,0,0,0,0,0,0,20200102,20200417
3107534,0,0,0,0,0,0,0,20200106,20200520
