from_stop_id,to_stop_id,transfer_type,min_transfer_time
4028777,3682923,2,45
4028772,3690487,2,117
3708136,4028788,2,9
4028831,3619666,2,101
4614214,4028788,2,9
3687698,4028764,2,45
3687698,4028763,2,45
4614255,4028889,2,72
6401861,4028858,2,36
6401865,4028854,2,9
4028840,4036189,2,21
4614358,4028828,2,28
3686061,3690383,2,97
4028831,3619667,2,19
4614229,4028807,2,37
3708139,4028798,2,35
4028898,4036243,2,101
4028877,3682634,2,13
4109730,3686058,2,79
4028877,3682633,2,13
6401782,4028788,2,9
4614210,4028784,2,134
4109728,3686057,2,46
7275747,4028857,2,109
4614446,4028895,2,28
4028898,3619472,2,12
4614224,4028868,2,40
4028898,3619471,2,101
4109740,4028782,2,24
4109740,4028781,2,61
4614224,4028869,2,18
3686062,2198,2,222
3686057,5922225,2,66
4028764,3685859,2,69
4028772,3690460,2,117
4109746,3686070,2,9
4028764,3685860,2,82
4798799,4028847,2,27
4028878,3682634,2,12
4028878,3682633,2,12
4109736,3922297,2,130
4109733,4028840,2,21
4614447,4028829,2,28
4028774,4036222,2,21
3708139,3922309,2,35
4614233,4028811,2,18
4028826,4614328,2,115
6401820,4028786,2,131
7275744,4028786,2,131
7275744,4028785,2,113
7899452,4028764,2,82
7899452,4028763,2,66
6401820,4028785,2,113
4109739,4028847,2,20
4614205,3922298,2,35
4109739,4028846,2,47
3922294,3685680,2,66
4109737,4028844,2,35
4028776,3682862,2,62
4028836,7898997,2,60
7275749,4028835,2,106
4028776,3682863,2,100
4028763,5922225,2,66
4109807,4028781,2,139
4109807,4028782,2,112
4614236,4028812,2,23
4028893,4614268,2,115
4798805,4028835,2,140
4614233,3922317,2,47
4028839,4036221,2,96
7305050,4028787,2,18
7305050,4028788,2,9
3922294,3685679,2,90
4028893,4614269,2,103
4109731,3922295,2,96
4028837,5922159,2,45
4614234,3686084,2,54
3616865,3922317,2,60
4028842,3682862,2,85
4028842,3682863,2,94
7275764,3686070,2,18
3686065,3682923,2,45
7275749,4028858,2,126
4614208,4028781,2,61
4614202,3686064,2,84
6401862,4028924,2,104
4614208,4028782,2,24
4614241,4028910,2,131
5478404,3922294,2,99
4614231,4028915,2,75
3687697,4028837,2,82
4028844,3682989,2,45
4028772,3690435,2,117
7305049,4028787,2,18
7305049,4028788,2,9
3687697,4028836,2,66
3922294,2154,2,234
3616887,3922317,2,60
4798805,4028858,2,133
6401862,4028902,2,106
4614207,4028779,2,47
3922294,7898997,2,60
4028764,4036220,2,55
4028767,3685689,2,126
3708145,4028915,2,75
3686062,3685881,2,18
4028836,3685860,2,66
4614230,4028873,2,37
4614445,4028831,2,15
4028898,4614330,2,11
4614445,4028830,2,117
4109739,3922299,2,47
3687029,3686069,2,57
4614207,4028780,2,20
4028831,3619472,2,12
4028768,3685743,2,120
4028763,7898997,2,60
3686057,3685679,2,90
4109729,4028836,2,18
4614230,3686082,2,37
4028898,3619666,2,101
4028898,3619667,2,19
4028831,3619471,2,101
4028770,3690383,2,97
4028829,4614329,2,28
3747960,4028836,2,97
4028914,3682634,2,12
4028771,1943,2,222
4028914,3682633,2,12
4028903,8219724,2,15
4028903,8219723,2,15
4614235,4028913,2,23
3686084,2129,2,209
3708130,4028843,2,70
3708130,4028842,2,84
3686057,3685680,2,66
4028763,7899058,2,66
6401823,4028791,2,133
4028775,4036188,2,70
4614447,4028896,2,28
4614226,4028871,2,54
3708131,3686064,2,130
4109735,3922297,2,70
4798797,4028844,2,130
4798797,4028843,2,70
3708131,3922297,2,130
3922297,4036188,2,70
4798798,4028845,2,35
4798798,4028842,2,130
4028764,2035,2,247
4109749,3922305,2,133
4028831,4614330,2,11
4614357,4028903,2,15
4614207,3922299,2,47
4028903,4614330,2,11
3686065,3682989,2,45
4614203,3686064,2,87
3922297,3682862,2,85
3922297,3682863,2,94
6401868,3686069,2,113
7275750,4028858,2,36
4028894,4614328,2,95
4798781,4028831,2,25
6401867,4028853,2,73
6401867,4028852,2,57
4798804,4028790,2,109
4798781,4028830,2,122
7275748,4028789,2,109
4109749,4028791,2,133
4028772,2198,2,217
4798797,3922298,2,130
4028830,4614330,2,99
4109730,4028765,2,79
4109730,4028766,2,96
4028878,2010,2,205
4109750,3686072,2,36
4028844,3682923,2,45
4798795,4028839,2,96
3747959,4028764,2,82
3747959,4028763,2,66
6401783,4028857,2,109
4028768,3685798,2,120
4028904,4614270,2,28
4614445,4028898,2,15
4614445,4028897,2,117
4109728,4028764,2,55
3708142,4028871,2,54
4109728,4028763,2,46
4109746,4028854,2,9
4614236,4028879,2,23
6401868,3922302,2,113
3616887,3686084,2,60
4614230,4028806,2,37
4028836,3685859,2,63
4028763,2154,2,234
3922317,4208518,2,42
3922317,4208517,2,42
3708141,3922312,2,40
3922317,2010,2,209
4028771,3690381,2,18
3686057,7898997,2,60
6401784,4028791,2,126
4614377,4028904,2,28
4028836,5922159,2,48
4614226,4028804,2,54
4028837,2035,2,247
4028897,3619373,2,73
7899453,4028764,2,86
4028843,3682863,2,100
4109734,4028776,2,70
4028764,4036191,2,18
7899453,4028763,2,73
4028843,3682862,2,62
4109734,4028777,2,130
4109732,4028841,2,21
4028830,4614273,2,117
4798803,4028855,2,9
4614215,4028787,2,9
4028830,4614272,2,99
6401783,4028790,2,109
3708145,4028876,2,75
4109741,4028851,2,134
4028830,3619373,2,73
6401784,3686072,2,126
4109728,3922294,2,46
