service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13108109,0,0,0,0,0,0,0,20200103,20200418
13006112,0,0,0,0,0,0,0,20191230,20191230
3006119,0,0,0,0,0,0,0,20191122,20191220
3006118,0,0,0,0,0,0,0,20191229,20191229
13006111,0,0,0,0,0,0,0,20191125,20191226
13108107,0,0,0,0,0,0,0,20200112,20200426
3108112,0,0,0,0,0,0,0,20200104,20200418
13006114,0,0,0,0,0,0,0,20191224,20200101
3006117,0,0,0,0,0,0,0,20191124,20191225
13108108,0,0,0,0,0,0,0,20200105,20200419
3006116,0,0,0,0,0,0,0,20191228,20191228
3108111,0,0,0,0,0,0,0,20200102,20200417
13006113,0,0,0,0,0,0,0,20191123,20191221
13108105,0,0,0,0,0,0,0,20200102,20200427
13006116,0,0,0,0,0,0,0,20191229,20191229
13108106,0,0,0,0,0,0,0,20200107,20200501
13006115,0,0,0,0,0,0,0,20191124,20191222
13108103,0,0,0,0,0,0,0,20200107,20200501
13006118,0,0,0,0,0,0,0,20191230,20191230
13006117,0,0,0,0,0,0,0,20191125,20191226
13108104,0,0,0,0,0,0,0,20200112,20200426
13006119,0,0,0,0,0,0,0,20191123,20191221
3108110,0,0,0,0,0,0,0,20200405,20200405
3006121,0,0,0,0,0,0,0,20191123,20191221
13108102,0,0,0,0,0,0,0,20200102,20200427
3006122,0,0,0,0,0,0,0,20191228,20191228
3108108,0,0,0,0,0,0,0,20200104,20200418
3108109,0,0,0,0,0,0,0,20200102,20200417
3006120,0,0,0,0,0,0,0,20191223,20191231
3108103,0,0,0,0,0,0,0,20200106,20200430
13006122,0,0,0,0,0,0,0,20191229,20191229
3108102,0,0,0,0,0,0,0,20200101,20200426
3108105,0,0,0,0,0,0,0,20200101,20200426
3108104,0,0,0,0,0,0,0,20200111,20200425
3108107,0,0,0,0,0,0,0,20200111,20200425
3108106,0,0,0,0,0,0,0,20200106,20200430
13108111,0,0,0,0,0,0,0,20200103,20200418
13108110,0,0,0,0,0,0,0,20200406,20200406
3006111,0,0,0,0,0,0,0,20191124,20191225
13108112,0,0,0,0,0,0,0,20200105,20200419
13006120,0,0,0,0,0,0,0,20191224,20200101
3006112,0,0,0,0,0,0,0,20191229,20191229
13006121,0,0,0,0,0,0,0,20191124,20191222
3006113,0,0,0,0,0,0,0,20191122,20191220
3006114,0,0,0,0,0,0,0,20191223,20191231
3006115,0,0,0,0,0,0,0,20191123,20191221
