from_stop_id,to_stop_id,transfer_type,min_transfer_time
6673038,7261012,2,119
6673026,5944484,2,74
6673026,5944485,2,74
6673057,4238730,2,131
6673048,4035686,2,17
5991321,6673041,2,71
6673048,4035687,2,38
6673031,4758978,2,81
6673031,4758979,2,48
6673026,4758983,2,126
6673026,4758982,2,118
6673028,6869551,2,90
6673055,6742362,2,52
6673028,6869552,2,90
6673045,3740978,2,66
3741090,6673039,2,48
3741092,6673037,2,24
6673044,3972582,2,32
6673037,4035695,2,24
6673057,4238677,2,131
6673038,3972560,2,24
6673047,7714402,2,109
3741090,6673040,2,63
6673048,3972571,2,27
6673048,3972570,2,38
6673041,4035694,2,143
6673026,6869824,2,33
6673031,7985563,2,24
6673080,6742361,2,95
6673056,6830828,2,52
6673025,6869824,2,10
6673056,6830827,2,24
6673036,7985566,2,12
6673081,3972567,2,32
6673035,4035697,2,122
6673036,7985568,2,126
6673036,7985569,2,126
6673046,3740977,2,66
6673028,4758983,2,14
6673043,4035692,2,25
1944,6673028,2,233
1944,6673026,2,229
1944,6673027,2,230
6673033,7985474,2,18
1944,6673025,2,209
6673047,3972571,2,29
6673048,3740980,2,17
6673056,4238777,2,24
6673025,6869643,2,10
6673025,6869642,2,10
6673030,4758981,2,36
6673056,4238678,2,52
6673056,4238677,2,24
6673028,5944529,2,74
6673036,7985472,2,126
5991321,6673039,2,80
6673025,5944529,2,18
6673025,5150444,2,10
6673034,7985564,2,18
6673048,3740979,2,38
6673036,4035698,2,80
6673036,4035697,2,87
6673038,4035696,2,24
5991322,6673039,2,111
6673027,5150444,2,96
4000562,6673046,2,34
6673054,6830826,2,55
6673057,4238777,2,131
4000562,6673045,2,71
6673027,4758982,2,14
6673025,6869774,2,10
6673040,4035694,2,76
6673045,4035688,2,66
4658214,6673026,2,46
5991322,6673041,2,40
4658214,6673027,2,80
6673028,6869643,2,90
4658214,6673028,2,74
6673028,6869642,2,90
4658214,6673025,2,18
6673053,6742418,2,95
6673027,6869774,2,96
6673048,7714402,2,134
6673039,4035693,2,76
6673031,7985475,2,24
6673046,3972568,2,66
6673028,6869824,2,90
4035791,6673025,2,37
4035791,6673026,2,65
6673056,4238730,2,24
6673056,4238731,2,52
4035791,6673028,2,53
4035791,6673027,2,61
6673037,7261012,2,144
6673026,5944529,2,46
4658215,6673026,2,65
4658215,6673025,2,37
6673039,4035737,2,143
6673027,5944485,2,137
6673027,5944484,2,137
6673041,3972562,2,143
3741091,6673039,2,48
6673026,5150444,2,33
6673035,7260957,2,78
6673047,3740980,2,30
6673042,3972566,2,25
6673035,7260956,2,68
4658215,6673027,2,61
4658215,6673028,2,53
6673029,4758980,2,36
6673044,4035690,2,32
4035792,6673027,2,80
4035792,6673026,2,46
4035792,6673025,2,18
6673027,6869552,2,96
4035792,6673028,2,74
6673028,6869774,2,90
6673046,4035689,2,66
6673027,6869551,2,96
6673033,7985565,2,18
2103,6673036,2,285
2103,6673035,2,228
6673035,3972559,2,122
6673042,4035691,2,25
5605601,6673028,2,118
6673040,3972562,2,76
5605601,6673027,2,125
5605601,6673025,2,28
5605601,6673026,2,12
6673055,6830825,2,78
6673055,6830826,2,52
6673054,6742363,2,78
6673054,6742362,2,55
6673032,4758979,2,31
6673028,5944485,2,138
6673028,5944484,2,138
6673048,7714450,2,74
6673039,8303794,2,142
6673028,5150444,2,90
6673041,8303794,2,144
6673039,3972563,2,76
6673041,8303793,2,121
6673047,4035686,2,30
6673048,7714449,2,134
3741091,6673040,2,63
2054,6673035,2,228
2054,6673036,2,285
6673032,7985561,2,117
6673039,3972564,2,143
6673032,7985562,2,81
6673032,7985560,2,137
5605600,6673028,2,120
5605600,6673027,2,125
5605600,6673026,2,27
6673057,6830827,2,131
6673032,7985563,2,91
6673035,7985473,2,80
6673035,7985472,2,73
5605600,6673025,2,34
6673026,6869774,2,33
6673081,3740976,2,32
4000563,6673045,2,72
6673032,7985475,2,91
2199,6673026,2,229
2199,6673025,2,209
6673026,6869551,2,33
2199,6673028,2,233
6673032,7985478,2,117
6673047,7714450,2,81
6673026,6869552,2,33
2199,6673027,2,230
6673037,3972561,2,24
4000563,6673046,2,52
6673027,5944529,2,80
6673036,7260956,2,31
6673047,7714449,2,109
6673036,7260957,2,15
5991317,6673036,2,15
5991317,6673035,2,78
6673027,6869824,2,96
6673025,6869551,2,10
6673025,5944484,2,74
6673044,3741003,2,32
6673025,6869552,2,10
6673025,5944485,2,74
6673026,6869643,2,33
6673043,3972565,2,25
5991388,6673037,2,144
5991388,6673038,2,119
5991316,6673035,2,70
6673027,6869642,2,96
5991316,6673036,2,15
6673027,6869643,2,96
6673036,3972559,2,87
6673036,3972558,2,80
6673035,7985567,2,80
6673035,7985566,2,66
6673035,7985569,2,73
6673035,7985568,2,90
6673025,4758982,2,90
6673025,4758983,2,97
6673045,3972569,2,66
6673081,4035738,2,32
6673026,6869642,2,33
