from_stop_id,to_stop_id,transfer_type,min_transfer_time
5688804,4378015,2,102
5688818,1695,2,193
4471822,5688826,2,129
4471822,5688823,2,116
4471822,5688824,2,141
5688819,4378069,2,131
5688799,7376150,2,109
5688799,7376151,2,107
5688818,5161547,2,89
5688818,5161546,2,20
5688837,3686483,2,71
5688824,4677666,2,102
5688803,4834582,2,14
5688803,4378013,2,14
5688818,7153088,2,90
5688818,7153087,2,9
5688801,4834644,2,31
5688838,3686391,2,105
5688838,3686392,2,106
5688791,7376145,2,66
5688836,3686316,2,83
5688791,4834638,2,66
5688836,3686317,2,99
5688802,4378042,2,123
5688800,4378011,2,97
5688800,4378012,2,109
5688855,4843528,2,45
5688835,5150319,2,143
5688836,3686455,2,99
5688798,4834580,2,97
5688821,4843827,2,18
5688820,7986497,2,18
5688798,4834581,2,86
5688797,4274408,2,13
5688810,7946443,2,118
5688816,5161542,2,130
5688810,7946444,2,138
5688797,3730351,2,66
5688817,7986500,2,141
5688819,4378049,2,120
5688797,3730352,2,40
5688816,5161544,2,74
5688848,3619866,2,135
5688818,2505,2,193
5688803,4378042,2,118
5688823,4677762,2,116
5688823,4677761,2,81
5688837,3686455,2,71
5688822,7986496,2,18
5688818,4284929,2,83
5688824,4677691,2,102
5688824,4677692,2,141
5688820,4843513,2,44
5688817,3730676,2,141
5688840,3619932,2,61
5688840,3619931,2,23
5688837,3686317,2,71
5688837,3686316,2,57
5675622,5688851,2,211
5675622,5688852,2,180
5688856,3786078,2,62
5688803,4124818,2,14
5688856,3786077,2,110
5688836,3686483,2,99
5688843,5944774,2,20
5688791,7275397,2,66
5688805,8219628,2,102
5688820,4843528,2,32
5688840,3619800,2,23
5688819,6251792,2,139
5688821,4843500,2,18
5688840,3619801,2,61
5688822,4843512,2,18
5688814,5161542,2,90
5688839,3686391,2,93
5688806,4378019,2,138
5688839,3686392,2,92
5688801,7376150,2,31
5688806,4274414,2,121
5675661,5688852,2,218
5675661,5688851,2,239
5688799,7275403,2,107
5688806,4378020,2,121
5688799,7275402,2,109
5688811,7946502,2,56
5688811,7946503,2,45
5688806,4378021,2,121
5688851,3619862,2,36
5688853,3619802,2,90
5688806,4378025,2,6
5688804,8219629,2,102
5688817,1695,2,302
5688790,4834678,2,84
5688805,4834648,2,102
5688818,4458792,2,89
5688818,4458791,2,20
5688818,4284930,2,96
5688801,7275402,2,31
5688803,7376152,2,14
5688843,3619777,2,59
5688799,4124817,2,109
5688839,3686317,2,92
5688824,4677762,2,141
5688817,4439499,2,115
5688839,3686316,2,93
5688798,6446105,2,86
5688846,3619866,2,122
5688846,3619867,2,143
5688821,7986495,2,18
5688798,6446106,2,97
5688801,4274409,2,86
5688829,3785930,2,37
5688800,4274409,2,97
6563567,5688817,2,115
6563567,5688818,2,90
5688827,4843468,2,51
3343813,5688850,2,239
5688824,4677761,2,102
5688803,6446104,2,14
3343814,5688850,2,239
5688817,4284930,2,103
5688855,7986498,2,18
5688829,3785929,2,53
5688790,5067611,2,84
5688790,5067612,2,84
3343814,5688849,2,233
5688796,4378010,2,13
5688826,4677761,2,140
3343813,5688849,2,233
5688826,4677762,2,129
5688799,4834580,2,109
5688799,4834581,2,107
5688842,5944775,2,20
5688827,4843822,2,51
5688789,4834621,2,84
2195,5688790,2,216
7627571,5688789,2,23
5688789,5067481,2,12
5688789,5067480,2,12
5688799,4378011,2,30
5688850,3619865,2,28
5688817,4036816,2,136
5688817,4036815,2,136
5688855,4843513,2,56
5688856,4378019,2,62
5688808,4378022,2,142
5688842,3619777,2,38
5688818,4378069,2,4
5688823,4677666,2,81
5688828,3785930,2,59
5688808,4378023,2,142
5688851,3619811,2,211
5688851,3619810,2,239
5688818,4036815,2,65
5688811,5161541,2,24
5688804,4834585,2,102
5688818,4036816,2,65
5688856,4378024,2,68
7627571,5688790,2,23
2195,5688789,2,216
5688838,3619799,2,16
5688833,3619788,2,54
5688817,4378048,2,115
5688828,3785929,2,52
5688840,3619903,2,23
5688840,3619904,2,61
5688838,3619798,2,8
5688798,4378012,2,30
5688832,3619789,2,54
5688834,5150319,2,133
5688818,4378048,2,90
5688817,2505,2,302
5688818,4378049,2,28
5688818,3730628,2,28
5688818,3730627,2,76
5688818,4439499,2,90
5688790,7376198,2,84
5688802,7275405,2,14
5688817,4378069,2,128
5688838,3686455,2,106
5688790,7275465,2,84
5688805,4378014,2,102
5688791,7275200,2,2
5688800,7275403,2,31
5688812,7946503,2,50
5688796,3730352,2,39
5688796,3730351,2,52
5688817,4423342,2,141
5688812,7946502,2,80
5688791,4834574,2,66
5688838,3686316,2,105
5688791,7275464,2,2
5688838,3686317,2,106
5688802,4834583,2,14
4378363,5688819,2,139
5688837,3686392,2,71
4378363,5688818,2,9
4378363,5688817,2,126
5688789,7275465,2,84
5688805,4834584,2,102
5688841,3619751,2,49
5688802,6446103,2,14
5688799,6446105,2,107
5688799,6446106,2,109
5688823,4677692,2,116
5688806,3786078,2,138
5688823,4677691,2,81
5688839,3686483,2,92
5688798,7376150,2,97
5688800,4834581,2,31
5688806,3786077,2,55
5688798,7376151,2,86
5688826,4677666,2,140
5688837,3686391,2,57
3686554,5688852,2,180
3686554,5688851,2,211
5688791,7376197,2,2
5688817,7986499,2,127
5688815,5161545,2,74
5688789,7275188,2,84
5688827,4843469,2,59
5688819,1695,2,315
5688818,4423342,2,76
5688839,3619799,2,8
5688852,3619811,2,180
5688799,4834645,2,107
5688839,3619798,2,16
5688852,3619810,2,218
5688789,4834678,2,84
5688790,3763991,2,84
5688799,4834644,2,109
2006,5688790,2,216
5688801,4834580,2,31
5688810,7946503,2,138
5688790,5067481,2,12
5688812,5161540,2,24
5688817,4284929,2,110
5688810,7946502,2,118
5688790,5067480,2,12
5688801,6446106,2,31
5688840,3619751,2,92
5688817,7153087,2,126
5688805,4274411,2,102
5688817,7153088,2,115
5688819,7153087,2,139
3686553,5688852,2,218
3686553,5688851,2,239
5688798,4834644,2,97
5688798,4834645,2,86
5688802,4834647,2,14
2006,5688789,2,216
5688834,3619834,2,128
5688799,4274409,2,30
5688790,4834621,2,84
5688802,7376153,2,14
5688820,4843828,2,44
5688813,5161543,2,90
5688813,5161545,2,130
5688817,4458791,2,127
5688789,7376198,2,84
5688789,3763991,2,84
5688803,4834646,2,14
5688839,3686455,2,92
5688854,4843468,2,32
5688854,4843469,2,42
5688804,4834649,2,102
5688808,4274415,2,142
5688819,2505,2,315
5688818,3730676,2,76
5688812,7946444,2,50
5688819,3730628,2,120
5688853,3619778,2,61
7627517,5688790,2,23
5688841,3619800,2,49
5688812,7946443,2,80
5688801,4378011,2,86
5688856,4274416,2,68
5688801,4378012,2,107
5688841,3619903,2,49
5688798,7275403,2,86
5688798,7275402,2,97
5688803,7275404,2,14
5688817,6251793,2,115
5688817,6251792,2,126
7627517,5688789,2,23
5688798,4124817,2,97
5688855,4843828,2,56
5688831,3619786,2,139
5688853,3619905,2,90
5688800,4834645,2,31
5688800,6446105,2,31
5688852,3619863,2,36
5688841,3619931,2,49
5688818,7986499,2,20
5688818,7986501,2,134
4471751,5688823,2,81
5688817,3730627,2,141
5688817,5161546,2,127
5688801,4124817,2,31
5688789,5067611,2,84
5688811,7946443,2,56
4471751,5688824,2,102
5688811,7946444,2,45
5688789,5067612,2,84
4471751,5688826,2,140
5688797,4378009,2,13
5688854,4843822,2,32
5688826,4677692,2,129
5688826,4677691,2,140
5688800,7376151,2,31
5688818,7986500,2,76
5688818,6251792,2,9
5688818,6251793,2,90
5688803,4274410,2,14
5688790,7275188,2,84
5688836,3686392,2,99
5688836,3686391,2,83
5688838,3686483,2,106
5688849,3619864,2,28
