service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2779933,0,0,0,0,0,0,0,20191031,20191226
2779932,0,0,0,0,0,0,0,20191101,20191101
2779931,0,0,0,0,0,0,0,20191103,20191229
2779925,0,0,0,0,0,0,0,20191031,20191226
2779935,0,0,0,0,0,0,0,20191030,20191227
2779924,0,0,0,0,0,0,0,20191103,20191229
2779937,0,0,0,0,0,0,0,20191102,20191228
2779929,0,0,0,0,0,0,0,20191102,20191228
2779938,0,0,0,0,0,0,0,20191101,20191101
2779939,0,0,0,0,0,0,0,20191031,20191226
2779927,0,0,0,0,0,0,0,20191030,20191227
