service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
3068465,0,0,0,0,0,0,0,20191223,20191231
13068464,0,0,0,0,0,0,0,20191223,20191230
3068464,0,0,0,0,0,0,0,20191222,20191229
13068465,0,0,0,0,0,0,0,20191224,20200101
13068466,0,0,0,0,0,0,0,20191229,20191229
3068466,0,0,0,0,0,0,0,20191228,20191228
13080421,0,0,0,0,0,0,0,20191123,20191221
13080422,0,0,0,0,0,0,0,20191124,20191222
3080422,0,0,0,0,0,0,0,20191123,20191221
13080420,0,0,0,0,0,0,0,20191125,20191216
3080421,0,0,0,0,0,0,0,20191122,20191220
3080420,0,0,0,0,0,0,0,20191124,20191215
