service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2975516,0,0,0,0,0,0,0,20191123,20191221
2975514,0,0,0,0,0,0,0,20191223,20191231
12975518,0,0,0,0,0,0,0,20191229,20191229
2975506,0,0,0,0,0,0,0,20191124,20191229
2975508,0,0,0,0,0,0,0,20191225,20191225
2975518,0,0,0,0,0,0,0,20191228,20191228
12975510,0,0,0,0,0,0,0,20191123,20191221
12975516,0,0,0,0,0,0,0,20191124,20191222
12975508,0,0,0,0,0,0,0,20191226,20191226
2975510,0,0,0,0,0,0,0,20191122,20191220
12975514,0,0,0,0,0,0,0,20191224,20200101
12975506,0,0,0,0,0,0,0,20191125,20191230
