service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12957406,0,0,0,0,0,0,0,20191101,20191101
12957405,0,0,0,0,0,0,0,20191109,20191221
12957404,0,0,0,0,0,0,0,20191103,20191222
12957403,0,0,0,0,0,0,0,20191030,20191031
2957404,0,0,0,0,0,0,0,20191102,20191221
2957405,0,0,0,0,0,0,0,20191108,20191220
2957406,0,0,0,0,0,0,0,20191031,20191031
2957400,0,0,0,0,0,0,0,20191103,20191215
2957402,0,0,0,0,0,0,0,20191104,20191219
2957403,0,0,0,0,0,0,0,20191029,20191030
12957399,0,0,0,0,0,0,0,20191102,20191111
2957399,0,0,0,0,0,0,0,20191101,20191110
12957402,0,0,0,0,0,0,0,20191105,20191220
12957400,0,0,0,0,0,0,0,20191104,20191216
