trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10029402940979304,18:17:00,18:17:00,4146213,1,,
10029402940979304,18:19:00,18:19:00,4146215,2,,
10029402940979304,18:20:00,18:20:00,4146217,3,,
10029402940979304,18:22:00,18:22:00,4146219,4,,
10029402940979304,18:24:00,18:24:00,4146221,5,,
10029402940979304,18:26:00,18:26:00,4146223,6,,
10029402940979304,18:27:00,18:27:00,4146225,7,,
10029402940979304,18:29:00,18:29:00,4146227,8,,
10029402940979304,18:30:00,18:30:00,4146229,9,,
10029402940979304,18:32:00,18:32:00,4146231,10,,
10029402940979304,18:33:00,18:33:00,4146233,11,,
10029402940979304,18:34:00,18:34:00,4146235,12,,
10029402940979304,18:36:00,18:36:00,4146237,13,,
10029402940979304,18:37:00,18:37:00,4146239,14,,
10029402940979304,18:39:00,18:39:00,4146241,15,,
10029402940979304,18:41:00,18:41:00,4146243,16,,
10029402950979304,18:17:00,18:17:00,4146213,1,,
10029402950979304,18:19:00,18:19:00,4146215,2,,
10029402950979304,18:20:00,18:20:00,4146217,3,,
10029402950979304,18:22:00,18:22:00,4146219,4,,
10029402950979304,18:24:00,18:24:00,4146221,5,,
10029402950979304,18:26:00,18:26:00,4146223,6,,
10029402950979304,18:27:00,18:27:00,4146225,7,,
10029402950979304,18:29:00,18:29:00,4146227,8,,
10029402950979304,18:30:00,18:30:00,4146229,9,,
10029402950979304,18:32:00,18:32:00,4146231,10,,
10029402950979304,18:33:00,18:33:00,4146233,11,,
10029402950979304,18:34:00,18:34:00,4146235,12,,
10029402950979304,18:36:00,18:36:00,4146237,13,,
10029402950979304,18:37:00,18:37:00,4146239,14,,
10029402950979304,18:39:00,18:39:00,4146241,15,,
10029402950979304,18:41:00,18:41:00,4146243,16,,
10029403000979304,15:02:00,15:02:00,4146213,1,,
10029403000979304,15:04:00,15:04:00,4146215,2,,
10029403000979304,15:05:00,15:05:00,4146217,3,,
10029403000979304,15:07:00,15:07:00,4146219,4,,
10029403000979304,15:09:00,15:09:00,4146221,5,,
10029403000979304,15:11:00,15:11:00,4146223,6,,
10029403000979304,15:12:00,15:12:00,4146225,7,,
10029403000979304,15:14:00,15:14:00,4146227,8,,
10029403000979304,15:15:00,15:15:00,4146229,9,,
10029403000979304,15:17:00,15:17:00,4146231,10,,
10029403000979304,15:18:00,15:18:00,4146233,11,,
10029403000979304,15:19:00,15:19:00,4146235,12,,
10029403000979304,15:21:00,15:21:00,4146237,13,,
10029403000979304,15:22:00,15:22:00,4146239,14,,
10029403000979304,15:24:00,15:24:00,4146241,15,,
10029403000979304,15:26:00,15:26:00,4146243,16,,
10029403010979304,15:56:00,15:56:00,4146213,1,,
10029403010979304,15:58:00,15:58:00,4146215,2,,
10029403010979304,15:59:00,15:59:00,4146217,3,,
10029403010979304,16:01:00,16:01:00,4146219,4,,
10029403010979304,16:03:00,16:03:00,4146221,5,,
10029403010979304,16:05:00,16:05:00,4146223,6,,
10029403010979304,16:06:00,16:06:00,4146225,7,,
10029403010979304,16:08:00,16:08:00,4146227,8,,
10029403010979304,16:09:00,16:09:00,4146229,9,,
10029403010979304,16:11:00,16:11:00,4146231,10,,
10029403010979304,16:12:00,16:12:00,4146233,11,,
10029403010979304,16:13:00,16:13:00,4146235,12,,
10029403010979304,16:15:00,16:15:00,4146237,13,,
10029403010979304,16:16:00,16:16:00,4146239,14,,
10029403010979304,16:18:00,16:18:00,4146241,15,,
10029403010979304,16:20:00,16:20:00,4146243,16,,
10029403020979304,13:33:00,13:33:00,4146213,1,,
10029403020979304,13:35:00,13:35:00,4146215,2,,
10029403020979304,13:36:00,13:36:00,4146217,3,,
10029403020979304,13:38:00,13:38:00,4146219,4,,
10029403020979304,13:40:00,13:40:00,4146221,5,,
10029403020979304,13:42:00,13:42:00,4146223,6,,
